"Plot Title: NG07"
"#","Date Time, GMT-08:00","Temp, °F","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,10/04/10 09:00:00 PM,70.372,Logged,,,,
2,10/04/10 09:30:01 PM,70.630,,,,,
3,10/04/10 10:00:02 PM,70.887,,,,,
4,10/04/10 10:30:03 PM,71.103,,,,,
5,10/04/10 11:00:04 PM,71.361,,,,,
6,10/04/10 11:30:05 PM,71.577,,,,,
7,10/05/10 12:00:06 AM,71.834,,,,,
8,10/05/10 12:30:07 AM,72.050,,,,,
9,10/05/10 01:00:08 AM,72.307,,,,,
10,10/05/10 01:30:09 AM,72.567,,,,,
11,10/05/10 02:00:10 AM,72.739,,,,,
12,10/05/10 02:30:11 AM,72.955,,,,,
13,10/05/10 03:00:12 AM,73.170,,,,,
14,10/05/10 03:30:13 AM,73.386,,,,,
15,10/05/10 04:00:14 AM,73.558,,,,,
16,10/05/10 04:30:15 AM,73.774,,,,,
17,10/05/10 05:00:16 AM,73.990,,,,,
18,10/05/10 05:30:17 AM,74.163,,,,,
19,10/05/10 06:00:18 AM,74.338,,,,,
20,10/05/10 06:30:19 AM,74.554,,,,,
21,10/05/10 07:00:20 AM,74.597,,,,,
22,10/05/10 07:30:21 AM,74.338,,,,,
23,10/05/10 08:00:22 AM,74.034,,,,,
24,10/05/10 08:30:23 AM,74.034,,,,,
25,10/05/10 09:00:24 AM,74.034,,,,,
26,10/05/10 09:30:25 AM,74.034,,,,,
27,10/05/10 10:00:26 AM,74.034,,,,,
28,10/05/10 10:30:27 AM,74.034,,,,,
29,10/05/10 11:00:28 AM,73.861,,,,,
30,10/05/10 11:30:29 AM,73.170,,,,,
31,10/05/10 12:00:30 PM,72.696,,,,,
32,10/05/10 12:30:31 PM,72.307,,,,,
33,10/05/10 01:00:32 PM,71.877,,,,,
34,10/05/10 01:30:33 PM,71.317,,,,,
35,10/05/10 02:00:34 PM,71.103,,,,,
36,10/05/10 02:30:35 PM,70.803,,,,,
37,10/05/10 03:00:36 PM,70.416,,,,,
38,10/05/10 03:30:37 PM,70.029,,,,,
39,10/05/10 04:00:38 PM,69.643,,,,,
40,10/05/10 04:30:39 PM,69.600,,,,,
41,10/05/10 05:00:40 PM,67.714,,,,,
