"Plot Title: NG10"
"#","Date Time, GMT-08:00","Temp, °F","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,10/12/10 09:00:00 PM,30.376,Logged,,,,
2,10/12/10 09:30:00 PM,28.580,,,,,
3,10/12/10 10:00:00 PM,27.064,,,,,
4,10/12/10 10:30:00 PM,25.738,,,,,
5,10/12/10 11:00:00 PM,24.609,,,,,
6,10/12/10 11:30:00 PM,23.572,,,,,
7,10/13/10 12:00:00 AM,22.690,,,,,
8,10/13/10 12:30:00 AM,21.967,,,,,
9,10/13/10 01:00:00 AM,21.294,,,,,
10,10/13/10 01:30:00 AM,20.671,,,,,
11,10/13/10 02:00:00 AM,20.158,,,,,
12,10/13/10 02:30:00 AM,19.699,,,,,
13,10/13/10 03:00:00 AM,19.296,,,,,
14,10/13/10 03:30:00 AM,18.889,,,,,
15,10/13/10 04:00:00 AM,18.482,,,,,
16,10/13/10 04:30:00 AM,18.129,,,,,
17,10/13/10 05:00:00 AM,17.776,,,,,
18,10/13/10 05:30:00 AM,17.362,,,,,
19,10/13/10 06:00:00 AM,17.004,,,,,
20,10/13/10 06:30:00 AM,16.587,,,,,
21,10/13/10 07:00:00 AM,16.225,,,,,
22,10/13/10 07:30:00 AM,15.922,,,,,
23,10/13/10 08:00:00 AM,15.620,,,,,
24,10/13/10 08:30:00 AM,15.377,,,,,
25,10/13/10 09:00:00 AM,15.193,,,,,
26,10/13/10 09:30:00 AM,15.255,,,,,
27,10/13/10 10:00:00 AM,15.620,,,,,
28,10/13/10 10:30:00 AM,17.953,,,,,
29,10/13/10 11:00:00 AM,36.120,,,,,
30,10/13/10 11:30:00 AM,33.485,,,,,
31,10/13/10 12:00:00 PM,30.429,,,,,
32,10/13/10 12:30:00 PM,32.592,,,,,
33,10/13/10 01:00:00 PM,34.272,,,,,
34,10/13/10 01:30:00 PM,33.386,,,,,
35,10/13/10 02:00:00 PM,33.780,,,,,
36,10/13/10 02:30:00 PM,34.124,,,,,
37,10/13/10 03:00:00 PM,34.419,,,,,
38,10/13/10 03:30:00 PM,34.516,,,,,
39,10/13/10 04:00:00 PM,34.713,,,,,
40,10/13/10 04:30:00 PM,34.858,,,,,
41,10/13/10 05:00:00 PM,34.957,,,,,
42,10/13/10 05:30:00 PM,34.957,,,,,
43,10/13/10 06:00:00 PM,34.907,,,,,
44,10/13/10 06:30:00 PM,34.810,,,,,
45,10/13/10 07:00:00 PM,34.664,,,,,
46,10/13/10 07:30:00 PM,34.565,,,,,
47,10/13/10 08:00:00 PM,34.419,,,,,
48,10/13/10 08:30:00 PM,34.272,,,,,
49,10/13/10 09:00:00 PM,34.124,,,,,
50,10/13/10 09:30:00 PM,33.978,,,,,
51,10/13/10 10:00:00 PM,33.780,,,,,
52,10/13/10 10:30:00 PM,33.633,,,,,
53,10/13/10 11:00:00 PM,33.435,,,,,
54,10/13/10 11:30:00 PM,33.287,,,,,
55,10/14/10 12:00:00 AM,33.138,,,,,
56,10/14/10 12:30:00 AM,32.990,,,,,
57,10/14/10 01:00:00 AM,32.891,,,,,
58,10/14/10 01:30:00 AM,32.790,,,,,
59,10/14/10 02:00:00 AM,32.691,,,,,
60,10/14/10 02:30:00 AM,32.592,,,,,
61,10/14/10 03:00:00 AM,32.491,,,,,
62,10/14/10 03:30:00 AM,32.443,,,,,
63,10/14/10 04:00:00 AM,32.443,,,,,
64,10/14/10 04:30:00 AM,32.443,,,,,
65,10/14/10 05:00:00 AM,32.491,,,,,
66,10/14/10 05:30:00 AM,32.491,,,,,
67,10/14/10 06:00:00 AM,32.491,,,,,
68,10/14/10 06:30:00 AM,32.491,,,,,
69,10/14/10 07:00:00 AM,32.491,,,,,
70,10/14/10 07:30:00 AM,32.491,,,,,
71,10/14/10 08:00:00 AM,32.491,,,,,
72,10/14/10 08:30:00 AM,32.491,,,,,
73,10/14/10 09:00:00 AM,32.491,,,,,
74,10/14/10 09:30:00 AM,32.491,,,,,
75,10/14/10 10:00:00 AM,32.542,,,,,
76,10/14/10 10:30:00 AM,32.542,,,,,
77,10/14/10 11:00:00 AM,32.491,,,,,
78,10/14/10 11:30:00 AM,33.681,,,,,
79,10/14/10 12:00:00 PM,34.615,,,,,
80,10/14/10 12:30:00 PM,35.298,,,,,
81,10/14/10 01:00:00 PM,35.782,,,,,
82,10/14/10 01:30:00 PM,36.120,,,,,
83,10/14/10 02:00:00 PM,36.361,,,,,
84,10/14/10 02:30:00 PM,36.505,,,,,
85,10/14/10 03:00:00 PM,36.651,,,,,
86,10/14/10 03:30:00 PM,36.795,,,,,
87,10/14/10 04:00:00 PM,36.891,,,,,
88,10/14/10 04:30:00 PM,36.986,,,,,
89,10/14/10 05:00:00 PM,37.081,,,,,
90,10/14/10 05:30:00 PM,37.179,,,,,
91,10/14/10 06:00:00 PM,37.274,,,,,
92,10/14/10 06:30:00 PM,37.321,,,,,
93,10/14/10 07:00:00 PM,37.369,,,,,
94,10/14/10 07:30:00 PM,37.369,,,,,
95,10/14/10 08:00:00 PM,37.369,,,,,
96,10/14/10 08:30:00 PM,37.416,,,,,
97,10/14/10 09:00:00 PM,37.369,,,,,
98,10/14/10 09:30:00 PM,37.369,,,,,
99,10/14/10 10:00:00 PM,37.369,,,,,
100,10/14/10 10:30:00 PM,37.369,,,,,
101,10/14/10 11:00:00 PM,37.369,,,,,
102,10/14/10 11:30:00 PM,37.369,,,,,
103,10/15/10 12:00:00 AM,37.321,,,,,
104,10/15/10 12:30:00 AM,37.321,,,,,
105,10/15/10 01:00:00 AM,37.321,,,,,
106,10/15/10 01:30:00 AM,37.274,,,,,
107,10/15/10 02:00:00 AM,37.274,,,,,
108,10/15/10 02:30:00 AM,37.274,,,,,
109,10/15/10 03:00:00 AM,37.274,,,,,
110,10/15/10 03:30:00 AM,37.225,,,,,
111,10/15/10 04:00:00 AM,37.225,,,,,
112,10/15/10 04:30:00 AM,37.179,,,,,
113,10/15/10 05:00:00 AM,37.179,,,,,
114,10/15/10 05:30:00 AM,37.179,,,,,
115,10/15/10 06:00:00 AM,37.179,,,,,
