"Plot Title: GW16"
"#","Date Time, GMT-08:00","Temp, °F","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,10/25/10 09:00:00 PM,39.031,Logged,,,,
2,10/25/10 09:30:00 PM,38.984,,,,,
3,10/25/10 10:00:00 PM,38.937,,,,,
4,10/25/10 10:30:00 PM,38.889,,,,,
5,10/25/10 11:00:00 PM,38.842,,,,,
6,10/25/10 11:30:00 PM,38.795,,,,,
7,10/26/10 12:00:00 AM,38.748,,,,,
8,10/26/10 12:30:00 AM,38.653,,,,,
9,10/26/10 01:00:00 AM,38.606,,,,,
10,10/26/10 01:30:00 AM,38.557,,,,,
11,10/26/10 02:00:00 AM,38.511,,,,,
12,10/26/10 02:30:00 AM,38.464,,,,,
13,10/26/10 03:00:00 AM,38.415,,,,,
14,10/26/10 03:30:00 AM,38.368,,,,,
15,10/26/10 04:00:00 AM,38.322,,,,,
16,10/26/10 04:30:00 AM,38.322,,,,,
17,10/26/10 05:00:00 AM,38.273,,,,,
18,10/26/10 05:30:00 AM,38.226,,,,,
19,10/26/10 06:00:00 AM,38.179,,,,,
20,10/26/10 06:30:00 AM,38.131,,,,,
21,10/26/10 07:00:00 AM,38.131,,,,,
22,10/26/10 07:30:00 AM,38.084,,,,,
23,10/26/10 08:00:00 AM,38.037,,,,,
24,10/26/10 08:30:00 AM,38.037,,,,,
25,10/26/10 09:00:00 AM,37.989,,,,,
26,10/26/10 09:30:00 AM,37.989,,,,,
27,10/26/10 10:00:00 AM,37.989,,,,,
28,10/26/10 10:30:00 AM,38.131,,,,,
29,10/26/10 11:00:00 AM,38.606,,,,,
30,10/26/10 11:30:00 AM,38.700,,,,,
31,10/26/10 12:00:00 PM,38.795,,,,,
32,10/26/10 12:30:00 PM,38.795,,,,,
33,10/26/10 01:00:00 PM,38.842,,,,,
34,10/26/10 01:30:00 PM,39.877,,,,,
35,10/26/10 02:00:00 PM,39.502,,,,,
36,10/26/10 02:30:00 PM,39.454,,,,,
37,10/26/10 03:00:00 PM,39.736,,,,,
