"Plot Title: GW12"
"#","Date Time, GMT-08:00","Temp, °F","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,10/20/10 09:00:00 PM,33.039,Logged,,,,
2,10/20/10 09:30:00 PM,32.592,,,,,
3,10/20/10 10:00:00 PM,32.342,,,,,
4,10/20/10 10:30:00 PM,31.892,,,,,
5,10/20/10 11:00:00 PM,31.289,,,,,
6,10/20/10 11:30:00 PM,30.682,,,,,
7,10/21/10 12:00:00 AM,30.376,,,,,
8,10/21/10 12:30:00 AM,30.783,,,,,
9,10/21/10 01:00:00 AM,31.188,,,,,
10,10/21/10 01:30:00 AM,31.491,,,,,
11,10/21/10 02:00:00 AM,31.591,,,,,
12,10/21/10 02:30:00 AM,31.541,,,,,
13,10/21/10 03:00:00 AM,31.289,,,,,
14,10/21/10 03:30:00 AM,31.239,,,,,
15,10/21/10 04:00:00 AM,31.289,,,,,
16,10/21/10 04:30:00 AM,31.138,,,,,
17,10/21/10 05:00:00 AM,30.783,,,,,
18,10/21/10 05:30:00 AM,30.479,,,,,
19,10/21/10 06:00:00 AM,30.276,,,,,
20,10/21/10 06:30:00 AM,30.173,,,,,
21,10/21/10 07:00:00 AM,29.970,,,,,
22,10/21/10 07:30:00 AM,29.662,,,,,
23,10/21/10 08:00:00 AM,29.509,,,,,
24,10/21/10 08:30:00 AM,30.225,,,,,
25,10/21/10 09:00:00 AM,30.733,,,,,
26,10/21/10 09:30:00 AM,31.037,,,,,
27,10/21/10 10:00:00 AM,31.289,,,,,
28,10/21/10 10:30:00 AM,33.237,,,,,
29,10/21/10 11:00:00 AM,33.780,,,,,
30,10/21/10 11:30:00 AM,34.761,,,,,
31,10/21/10 12:00:00 PM,34.615,,,,,
32,10/21/10 12:30:00 PM,44.037,,,,,
33,10/21/10 01:00:00 PM,53.384,,,,,
34,10/21/10 01:30:00 PM,48.938,,,,,
35,10/21/10 02:00:00 PM,45.444,,,,,
36,10/21/10 02:30:00 PM,46.974,,,,,
37,10/21/10 03:00:00 PM,50.180,,,,,
38,10/21/10 03:30:00 PM,53.559,,,,,
39,10/21/10 04:00:00 PM,52.378,,,,,
40,10/21/10 04:30:00 PM,47.914,,,,,
41,10/21/10 05:00:00 PM,47.019,,,,,
42,10/21/10 05:30:00 PM,47.736,,,,,
43,10/21/10 06:00:00 PM,48.672,,,,,
44,10/21/10 06:30:00 PM,49.516,,,,,
45,10/21/10 07:00:00 PM,50.180,,,,,
46,10/21/10 07:30:00 PM,50.709,,,,,
47,10/21/10 08:00:00 PM,51.193,,,,,
48,10/21/10 08:30:00 PM,51.589,,,,,
49,10/21/10 09:00:00 PM,51.809,,,,,
50,10/21/10 09:30:00 PM,51.984,,,,,
51,10/21/10 10:00:00 PM,52.072,,,,,
52,10/21/10 10:30:00 PM,52.072,,,,,
53,10/21/10 11:00:00 PM,52.072,,,,,
54,10/21/10 11:30:00 PM,52.072,,,,,
55,10/22/10 12:00:00 AM,52.029,,,,,
56,10/22/10 12:30:00 AM,51.984,,,,,
57,10/22/10 01:00:00 AM,51.940,,,,,
