"Plot Title: GW13"
"#","Date Time, GMT-08:00","Temp, °F","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
1,10/21/10 09:00:00 PM,51.809,Logged,,,,
2,10/21/10 09:30:00 PM,51.984,,,,,
3,10/21/10 10:00:00 PM,52.072,,,,,
4,10/21/10 10:30:00 PM,52.115,,,,,
5,10/21/10 11:00:00 PM,52.115,,,,,
6,10/21/10 11:30:00 PM,52.115,,,,,
7,10/22/10 12:00:00 AM,52.072,,,,,
8,10/22/10 12:30:00 AM,52.029,,,,,
9,10/22/10 01:00:00 AM,51.984,,,,,
10,10/22/10 01:30:00 AM,51.895,,,,,
11,10/22/10 02:00:00 AM,51.852,,,,,
12,10/22/10 02:30:00 AM,51.852,,,,,
13,10/22/10 03:00:00 AM,51.984,,,,,
14,10/22/10 03:30:00 AM,52.115,,,,,
15,10/22/10 04:00:00 AM,52.291,,,,,
16,10/22/10 04:30:00 AM,52.466,,,,,
17,10/22/10 05:00:00 AM,52.686,,,,,
18,10/22/10 05:30:00 AM,52.817,,,,,
19,10/22/10 06:00:00 AM,52.903,,,,,
20,10/22/10 06:30:00 AM,52.947,,,,,
21,10/22/10 07:00:00 AM,52.903,,,,,
22,10/22/10 07:30:00 AM,52.860,,,,,
23,10/22/10 08:00:00 AM,52.817,,,,,
24,10/22/10 08:30:00 AM,52.466,,,,,
25,10/22/10 09:00:00 AM,51.501,,,,,
26,10/22/10 09:30:00 AM,50.002,,,,,
27,10/22/10 10:00:00 AM,45.986,,,,,
28,10/22/10 10:30:00 AM,40.485,,,,,
29,10/22/10 11:00:00 AM,42.341,,,,,
30,10/22/10 11:30:00 AM,37.942,,,,,
31,10/22/10 12:00:00 PM,37.560,,,,,
32,10/22/10 12:30:00 PM,38.131,,,,,
33,10/22/10 01:00:00 PM,38.464,,,,,
34,10/22/10 01:30:00 PM,38.937,,,,,
35,10/22/10 02:00:00 PM,39.313,,,,,
36,10/22/10 02:30:00 PM,39.736,,,,,
37,10/22/10 03:00:00 PM,39.970,,,,,
38,10/22/10 03:30:00 PM,40.064,,,,,
39,10/22/10 04:00:00 PM,40.345,,,,,
40,10/22/10 04:30:00 PM,40.392,,,,,
41,10/22/10 05:00:00 PM,40.485,,,,,
42,10/22/10 05:30:00 PM,40.532,,,,,
43,10/22/10 06:00:00 PM,40.485,,,,,
44,10/22/10 06:30:00 PM,40.345,,,,,
45,10/22/10 07:00:00 PM,40.251,,,,,
46,10/22/10 07:30:00 PM,40.111,,,,,
47,10/22/10 08:00:00 PM,40.111,,,,,
48,10/22/10 08:30:00 PM,40.064,,,,,
49,10/22/10 09:00:00 PM,40.017,,,,,
50,10/22/10 09:30:00 PM,39.970,,,,,
51,10/22/10 10:00:00 PM,39.970,,,,,
52,10/22/10 10:30:00 PM,39.924,,,,,
53,10/22/10 11:00:00 PM,39.924,,,,,
54,10/22/10 11:30:00 PM,39.877,,,,,
55,10/23/10 12:00:00 AM,39.830,,,,,
56,10/23/10 12:30:00 AM,39.830,,,,,
57,10/23/10 01:00:00 AM,39.830,,,,,
58,10/23/10 01:30:00 AM,39.783,,,,,
