Hydrolab MS5 46005,,,,,,,,,,,,,,,
Log File Name : Russian_071816_081316,,,,,,,,,,,,,,,
Setup Date (MMDDYY) : 071816,,,,,,,,,,,,,,,
Setup Time (HHMMSS) : 094845,,,,,,,,,,,,,,,
Starting Date (MMDDYY) : 071816,,,,,,,,,,,,,,,
Starting Time (HHMMSS) : 100000,,,,,,,,,,,,,,,
Stopping Date (MMDDYY) : 081316,,,,,,,,,,,,,,,
Stopping Time (HHMMSS) : 235959,,,,,,,,,,,,,,,
Interval (HHMMSS) : 001500,,,,,,,,,,,,,,,
Sensor warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,
Circltr warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Time,,Temp,,LDO,,SpCond,,pH,,TurbSC,,IBatt,,LDO%
MMDDYY,HHMMSS,,øC,,mg/l,,æS/cm,,Units,,NTU,,Volts,,Sat
,,,,,,,,,,,,,,,
7/21/2016,2:30:00,,12.83,,11.56,,63.2,,7.39,,0,,11.7,,110.6
7/21/2016,2:45:00,,12.79,,11.54,,63.3,,7.39,,0.5,,11.8,,110.3
7/21/2016,3:00:00,,12.83,,11.45,,62.3,,7.38,,0.9,,11.8,,109.5
7/21/2016,3:15:00,,13.01,,11.41,,64,,7.37,,0.9,,11.8,,109.6
7/21/2016,3:30:00,,13.01,,11.38,,63.1,,7.36,,0.8,,11.8,,109.3
7/21/2016,3:45:00,,12.8,,11.42,,63.3,,7.36,,0.3,,11.8,,109.2
7/21/2016,4:00:00,,12.65,,11.39,,64.1,,7.34,,0.6,,11.8,,108.6
7/21/2016,4:15:00,,12.78,,11.39,,63.9,,7.35,,0.6,,11.8,,108.9
7/21/2016,4:30:00,,12.72,,11.37,,63,,7.34,,0.8,,11.8,,108.5
7/21/2016,4:45:00,,12.92,,11.32,,62.4,,7.33,,0,,11.7,,108.5
7/21/2016,5:00:00,,12.8,,11.35,,61.7,,7.33,,0,,11.8,,108.5
7/21/2016,5:15:00,,12.89,,11.28,,61.4,,7.33,,1.7,,11.8,,108
7/21/2016,5:30:00,,12.67,,11.36,,61.7,,7.33,,1.9,,11.8,,108.3
7/21/2016,5:45:00,,12.81,,11.26,,62.7,,7.33,,0.8,,11.8,,107.7
7/21/2016,6:00:00,,12.68,,11.33,,61.5,,7.34,,0.6,,11.8,,108
7/21/2016,6:15:00,,12.78,,11.31,,59.9,,7.34,,0,,11.7,,108
7/21/2016,6:30:00,,12.66,,11.31,,59.8,,7.34,,0,,11.7,,107.8
7/21/2016,6:45:00,,12.72,,11.27,,60,,7.34,,0,,11.8,,107.6
7/21/2016,7:00:00,,12.53,,11.33,,60.4,,7.34,,0,,11.7,,107.7
7/21/2016,7:15:00,,12.6,,11.39,,61.1,,7.34,,0,,11.7,,108.4
7/21/2016,7:30:00,,12.52,,11.4,,60.9,,7.35,,0,,11.7,,108.3
7/21/2016,7:45:00,,12.56,,11.35,,59.5,,7.35,,1.5,,11.8,,107.9
7/21/2016,8:00:00,,12.46,,11.35,,61.5,,7.35,,1.3,,11.8,,107.6
7/21/2016,8:15:00,,12.57,,11.32,,60.2,,7.35,,1.3,,11.8,,107.7
7/21/2016,8:30:00,,12.81,,11.26,,60.7,,7.34,,7,,11.8,,107.7
7/21/2016,8:45:00,,12.69,,11.3,,61,,7.34,,0.9,,11.8,,107.8
7/21/2016,9:00:00,,12.71,,11.25,,60.9,,7.34,,1,,11.8,,107.4
7/21/2016,9:15:00,,12.59,,11.28,,60.8,,7.34,,0.8,,11.8,,107.3
7/21/2016,9:30:00,,12.48,,11.43,,60.3,,7.36,,0.2,,11.8,,108.5
7/21/2016,9:45:00,,12.71,,11.3,,60.8,,7.35,,1,,11.8,,107.8
7/21/2016,10:00:00,,12.63,,11.31,,60.6,,7.36,,0.6,,11.8,,107.7
7/21/2016,10:15:00,,12.58,,11.38,,61.5,,7.36,,0.9,,11.8,,108.3
7/21/2016,10:30:00,,12.59,,11.32,,60.9,,7.36,,1.1,,11.8,,107.7
7/21/2016,10:45:00,,12.53,,11.36,,61.3,,7.36,,1.1,,11.8,,107.9
7/21/2016,11:00:00,,12.57,,11.44,,60.7,,7.37,,1,,11.8,,108.8
7/21/2016,11:15:00,,12.84,,11.34,,60.4,,7.38,,1.2,,11.8,,108.5
7/21/2016,11:30:00,,12.67,,11.44,,60.7,,7.4,,1.3,,11.8,,109.1
7/21/2016,11:45:00,,12.8,,11.42,,59.5,,7.4,,1.1,,11.8,,109.2
7/21/2016,12:00:00,,12.84,,11.4,,60,,7.4,,0.7,,11.8,,109.1
7/21/2016,12:15:00,,12.77,,11.41,,60.6,,7.4,,0.8,,11.8,,109
7/21/2016,12:30:00,,12.88,,11.41,,60.9,,7.41,,0.9,,11.8,,109.3
7/21/2016,12:45:00,,13.09,,11.39,,60.5,,7.42,,1,,11.8,,109.6
7/21/2016,13:00:00,,13.22,,11.43,,59.1,,7.43,,1.2,,11.8,,110.3
7/21/2016,13:15:00,,13.39,,11.42,,60.2,,7.43,,1.2,,11.8,,110.7
7/21/2016,13:30:00,,13.51,,11.39,,59.7,,7.42,,1.3,,11.8,,110.7
7/21/2016,13:45:00,,13.45,,11.31,,60.1,,7.44,,1,,11.8,,109.7
7/21/2016,14:00:00,,13.3,,11.42,,59.6,,7.45,,1,,11.8,,110.3
7/21/2016,14:15:00,,13.57,,11.34,,59.8,,7.44,,1.1,,11.8,,110.3
7/21/2016,14:30:00,,13.62,,11.32,,59.6,,7.45,,1,,11.8,,110.2
7/21/2016,14:45:00,,13.74,,11.39,,60.6,,7.45,,1.3,,11.8,,111.2
7/21/2016,15:00:00,,13.86,,11.2,,59.5,,7.45,,0.9,,11.8,,109.6
7/21/2016,15:15:00,,13.76,,11.29,,59.8,,7.45,,1.1,,11.8,,110.3
7/21/2016,15:30:00,,13.78,,11.25,,60.1,,7.46,,0.9,,11.8,,110
7/21/2016,15:45:00,,13.83,,11.33,,60,,7.47,,1.1,,11.8,,110.8
7/21/2016,16:00:00,,13.92,,11.29,,60.3,,7.47,,1,,11.8,,110.7
7/21/2016,16:15:00,,13.97,,11.27,,58.4,,7.47,,1,,11.8,,110.6
7/21/2016,16:30:00,,14.24,,11.23,,59.8,,7.48,,0.9,,11.8,,110.8
7/21/2016,16:45:00,,14.21,,11.31,,60.3,,7.47,,1.2,,11.8,,111.5
7/21/2016,17:00:00,,14.38,,11.21,,58.8,,7.48,,0.9,,11.8,,111
7/21/2016,17:15:00,,14.09,,11.24,,60.8,,7.47,,1,,11.8,,110.6
7/21/2016,17:30:00,,14.26,,11.27,,62,,7.48,,0.9,,11.8,,111.3
7/21/2016,17:45:00,,14.27,,11.27,,60.5,,7.49,,0.8,,11.8,,111.3
7/21/2016,18:00:00,,14.07,,11.26,,61,,7.49,,1,,11.8,,110.8
7/21/2016,18:15:00,,13.82,,11.44,,61,,7.49,,0.8,,11.8,,111.9
7/21/2016,18:30:00,,13.61,,11.45,,61.6,,7.49,,0.8,,11.8,,111.4
7/21/2016,18:45:00,,13.65,,11.5,,59.8,,7.5,,0.9,,11.8,,112
7/21/2016,19:00:00,,13.7,,11.57,,59.5,,7.51,,0.9,,11.8,,112.9
7/21/2016,19:15:00,,13.53,,11.57,,61.9,,7.51,,0.9,,11.8,,112.4
7/21/2016,19:30:00,,13.75,,11.43,,59.3,,7.5,,0.8,,11.8,,111.6
7/21/2016,19:45:00,,13.6,,11.48,,60.5,,7.49,,0.7,,11.8,,111.7
7/21/2016,20:00:00,,13.45,,11.51,,59.5,,7.48,,0.9,,11.8,,111.6
7/21/2016,20:15:00,,13.31,,11.53,,60.3,,7.49,,1,,11.8,,111.5
7/21/2016,20:30:00,,13.35,,11.55,,60.1,,7.49,,0.9,,11.8,,111.8
7/21/2016,20:45:00,,13.25,,11.53,,60.9,,7.48,,0.8,,11.8,,111.3
7/21/2016,21:00:00,,13.33,,11.46,,60.6,,7.48,,0.9,,11.8,,110.9
7/21/2016,21:15:00,,13.11,,11.51,,60.3,,7.46,,1,,11.8,,110.8
7/21/2016,21:30:00,,13.26,,11.42,,60.8,,7.46,,0.8,,11.8,,110.3
7/21/2016,21:45:00,,13.3,,11.35,,61.1,,7.44,,0.8,,11.8,,109.8
7/21/2016,22:00:00,,13.13,,11.42,,60,,7.44,,0.9,,11.8,,110
7/21/2016,22:15:00,,13.09,,11.34,,60.2,,7.42,,1,,11.8,,109.2
7/21/2016,22:30:00,,13.04,,11.37,,60.2,,7.41,,1,,11.8,,109.3
7/21/2016,22:45:00,,13.03,,11.34,,58.8,,7.41,,1,,11.8,,109
7/21/2016,23:00:00,,13.03,,11.33,,60.1,,7.39,,1,,11.8,,108.9
7/21/2016,23:15:00,,12.9,,11.29,,58.8,,7.39,,0.9,,11.8,,108.2
7/21/2016,23:30:00,,13.04,,11.27,,61,,7.38,,0.9,,11.8,,108.3
7/21/2016,23:45:00,,12.66,,11.29,,60,,7.38,,1.2,,11.8,,107.6
7/22/2016,0:00:00,,13.03,,11.13,,60.9,,7.37,,1.2,,11.8,,106.9
7/22/2016,0:15:00,,12.97,,11.2,,60.9,,7.37,,0.9,,11.8,,107.5
7/22/2016,0:30:00,,12.53,,11.31,,61.8,,7.36,,1.1,,11.8,,107.4
7/22/2016,0:45:00,,12.71,,11.26,,60.9,,7.36,,1,,11.8,,107.4
7/22/2016,1:00:00,,12.61,,11.22,,59.9,,7.35,,1.1,,11.8,,106.9
7/22/2016,1:15:00,,12.8,,11.17,,62.4,,7.34,,1.1,,11.8,,106.8
7/22/2016,1:30:00,,12.76,,11.19,,61.2,,7.34,,0.9,,11.8,,106.9
7/22/2016,1:45:00,,12.61,,11.21,,60.8,,7.34,,1.4,,11.8,,106.7
7/22/2016,2:00:00,,12.33,,11.3,,61.2,,7.34,,1.3,,11.8,,106.9
7/22/2016,2:15:00,,12.38,,11.24,,61.1,,7.34,,1.3,,11.8,,106.4
7/22/2016,2:30:00,,12.46,,11.34,,62.9,,7.34,,1.2,,11.8,,107.6
7/22/2016,2:45:00,,12.43,,11.34,,61.2,,7.33,,1.3,,11.8,,107.5
7/22/2016,3:00:00,,12.42,,11.32,,62.9,,7.34,,1.1,,11.8,,107.3
7/22/2016,3:15:00,,12.31,,11.36,,60.8,,7.34,,1.2,,11.8,,107.4
7/22/2016,3:30:00,,12.21,,11.33,,61.1,,7.34,,1.4,,11.8,,106.9
7/22/2016,3:45:00,,12.13,,11.39,,59.7,,7.34,,1.4,,11.8,,107.2
7/22/2016,4:00:00,,12.46,,11.21,,63.2,,7.33,,1.3,,11.8,,106.4
7/22/2016,4:15:00,,12.36,,11.26,,60.8,,7.33,,1.3,,11.8,,106.5
7/22/2016,4:30:00,,12.2,,11.35,,62.9,,7.33,,1.3,,11.8,,107.1
7/22/2016,4:45:00,,12.33,,11.32,,62.1,,7.32,,1.4,,11.8,,107.1
7/22/2016,5:00:00,,12.2,,11.32,,60.7,,7.32,,1.3,,11.8,,106.7
7/22/2016,5:15:00,,12.27,,11.24,,61.9,,7.31,,1.3,,11.8,,106.2
7/22/2016,5:30:00,,12.53,,11.22,,59.8,,7.31,,1.3,,11.8,,106.6
7/22/2016,5:45:00,,12.19,,11.29,,62.2,,7.31,,1.2,,11.8,,106.4
7/22/2016,6:00:00,,12.09,,11.33,,61.2,,7.31,,1.3,,11.8,,106.6
7/22/2016,6:15:00,,12.19,,11.31,,60,,7.31,,1.2,,11.8,,106.7
7/22/2016,6:30:00,,12.17,,11.3,,62,,7.31,,1.2,,11.8,,106.5
7/22/2016,6:45:00,,12.15,,11.3,,61.2,,7.3,,1.3,,11.8,,106.5
7/22/2016,7:00:00,,12.08,,11.38,,61.4,,7.31,,1.3,,11.8,,107
7/22/2016,7:15:00,,12.23,,11.32,,62.2,,7.3,,1.3,,11.8,,106.9
7/22/2016,7:30:00,,12.41,,11.25,,62,,7.31,,1.4,,11.8,,106.6
7/22/2016,7:45:00,,12.17,,11.28,,62.3,,7.3,,1.4,,11.8,,106.3
7/22/2016,8:00:00,,12.21,,11.27,,61.8,,7.31,,1.5,,11.8,,106.3
7/22/2016,8:15:00,,12.11,,11.34,,61.6,,7.31,,1.4,,11.8,,106.7
7/22/2016,8:30:00,,12.52,,11.25,,61.1,,7.32,,1.3,,11.8,,106.9
7/22/2016,8:45:00,,12.24,,11.33,,60.6,,7.33,,1.3,,11.8,,106.9
7/22/2016,9:00:00,,12.39,,11.27,,61.7,,7.32,,1.6,,11.8,,106.8
7/22/2016,9:15:00,,12.13,,11.42,,61.3,,7.33,,1.6,,11.8,,107.5
7/22/2016,9:30:00,,12.15,,11.38,,60.2,,7.34,,1.5,,11.8,,107.2
7/22/2016,9:45:00,,12.23,,11.34,,59.7,,7.36,,1.4,,11.8,,107.1
7/22/2016,10:00:00,,12.37,,11.33,,60.2,,7.36,,1.3,,11.8,,107.2
7/22/2016,10:15:00,,12.28,,11.37,,61.1,,7.37,,1.4,,11.8,,107.5
7/22/2016,10:30:00,,12.4,,11.41,,61.5,,7.38,,1.4,,11.8,,108.1
7/22/2016,10:45:00,,12.38,,11.4,,58.6,,7.39,,1.6,,11.8,,107.9
7/22/2016,11:00:00,,12.36,,11.43,,59.6,,7.4,,1.4,,11.8,,108.2
7/22/2016,11:15:00,,12.38,,11.43,,60,,7.41,,1.4,,11.8,,108.2
7/22/2016,11:30:00,,12.52,,11.37,,60.2,,7.41,,1.4,,11.8,,108
7/22/2016,11:45:00,,12.64,,11.32,,63.3,,7.41,,1.4,,11.8,,107.9
7/22/2016,12:00:00,,12.63,,11.37,,61.4,,7.41,,1.4,,11.8,,108.3
7/22/2016,12:15:00,,12.72,,11.36,,62.3,,7.41,,1.3,,11.8,,108.4
7/22/2016,12:30:00,,12.69,,11.37,,61.8,,7.42,,1.9,,11.8,,108.5
7/22/2016,12:45:00,,12.55,,11.38,,60.6,,7.42,,1.4,,11.8,,108.2
7/22/2016,13:00:00,,12.67,,11.39,,61.1,,7.42,,1.4,,11.8,,108.6
7/22/2016,13:15:00,,12.95,,11.26,,62.4,,7.42,,1.5,,11.8,,108
7/22/2016,13:30:00,,12.72,,11.31,,62.7,,7.42,,1.5,,11.8,,107.9
7/22/2016,13:45:00,,12.99,,11.3,,63.1,,7.42,,1,,11.8,,108.5
7/22/2016,14:00:00,,12.79,,11.36,,61.4,,7.42,,1.6,,11.8,,108.6
7/22/2016,14:15:00,,12.9,,11.34,,61.3,,7.42,,1.4,,11.8,,108.6
7/22/2016,14:30:00,,12.9,,11.26,,62.4,,7.42,,1.3,,11.8,,107.9
7/22/2016,14:45:00,,12.83,,11.34,,60.9,,7.43,,1.3,,11.8,,108.4
7/22/2016,15:00:00,,12.85,,11.29,,63.2,,7.42,,1.3,,11.8,,108.1
7/22/2016,15:15:00,,12.92,,11.25,,62.3,,7.42,,1.5,,11.8,,107.8
7/22/2016,15:30:00,,12.96,,11.26,,62.2,,7.42,,1.4,,11.8,,108.1
7/22/2016,15:45:00,,12.92,,11.27,,61.4,,7.42,,1.2,,11.8,,108
7/22/2016,16:00:00,,12.93,,11.28,,60.3,,7.42,,1.2,,11.8,,108.2
7/22/2016,16:15:00,,13,,11.26,,61.3,,7.42,,1.2,,11.8,,108.1
7/22/2016,16:30:00,,12.89,,11.26,,61.9,,7.43,,1.4,,11.8,,107.9
7/22/2016,16:45:00,,12.85,,11.3,,63.8,,7.43,,1.2,,11.8,,108.2
7/22/2016,17:00:00,,12.84,,11.3,,63.6,,7.42,,1.2,,11.8,,108.1
7/22/2016,17:15:00,,12.87,,11.25,,63.5,,7.42,,1.3,,11.8,,107.7
7/22/2016,17:30:00,,12.75,,11.32,,62.1,,7.42,,1.2,,11.8,,108.1
7/22/2016,17:45:00,,12.74,,11.34,,63.5,,7.43,,1.2,,11.8,,108.3
7/22/2016,18:00:00,,12.85,,11.25,,63.6,,7.42,,1.4,,11.8,,107.7
7/22/2016,18:15:00,,12.9,,11.27,,63.2,,7.43,,1.4,,11.8,,108
7/22/2016,18:30:00,,12.69,,11.35,,62.9,,7.43,,1.3,,11.8,,108.2
7/22/2016,18:45:00,,12.69,,11.32,,62.9,,7.43,,1.3,,11.8,,108
7/22/2016,19:00:00,,12.83,,11.27,,62.8,,7.42,,1.3,,11.8,,107.8
7/22/2016,19:15:00,,12.62,,11.28,,61.6,,7.41,,1.5,,11.8,,107.4
7/22/2016,19:30:00,,12.57,,11.28,,63.5,,7.4,,1.7,,11.8,,107.2
7/22/2016,19:45:00,,12.59,,11.25,,64.2,,7.39,,1.6,,11.8,,107.1
7/22/2016,20:00:00,,12.58,,11.36,,61.9,,7.39,,1.8,,11.8,,108
7/22/2016,20:15:00,,12.54,,11.27,,64.5,,7.39,,1.7,,11.8,,107.1
7/22/2016,20:30:00,,12.54,,11.31,,61.9,,7.39,,1.6,,11.8,,107.5
7/22/2016,20:45:00,,12.5,,11.27,,65.4,,7.39,,1.7,,11.8,,107
7/22/2016,21:00:00,,12.35,,11.31,,61.9,,7.39,,1.4,,11.8,,107
7/22/2016,21:15:00,,12.39,,11.3,,61.4,,7.39,,1.5,,11.8,,107
7/22/2016,21:30:00,,12.43,,11.33,,62.8,,7.39,,1.4,,11.8,,107.5
7/22/2016,21:45:00,,12.46,,11.24,,63.4,,7.38,,1.4,,11.8,,106.6
7/22/2016,22:00:00,,12.4,,11.27,,62.9,,7.38,,1.4,,11.8,,106.8
7/22/2016,22:15:00,,12.38,,11.31,,63.2,,7.37,,1.6,,11.8,,107.1
7/22/2016,22:30:00,,12.38,,11.19,,62.1,,7.37,,1.4,,11.8,,105.9
7/22/2016,22:45:00,,12.28,,11.22,,61.4,,7.36,,1.5,,11.8,,106
7/22/2016,23:00:00,,12.3,,11.25,,63.3,,7.36,,1.4,,11.8,,106.4
7/22/2016,23:15:00,,12.25,,11.24,,62.2,,7.35,,1.5,,11.8,,106.2
7/22/2016,23:30:00,,11.99,,11.31,,63.4,,7.35,,1.6,,11.8,,106.2
7/22/2016,23:45:00,,12.24,,11.25,,63.4,,7.35,,1.4,,11.8,,106.2
7/23/2016,0:00:00,,12.2,,11.26,,62.3,,7.35,,1.5,,11.8,,106.2
7/23/2016,0:15:00,,12.28,,11.27,,61.8,,7.35,,1.6,,11.8,,106.5
7/23/2016,0:30:00,,11.93,,11.41,,60,,7.36,,1.3,,11.8,,107
7/23/2016,0:45:00,,12.16,,11.34,,61.7,,7.36,,1.6,,11.7,,106.9
7/23/2016,1:00:00,,12.11,,11.38,,61.4,,7.37,,1.5,,11.8,,107.2
7/23/2016,1:15:00,,11.94,,11.45,,61.7,,7.38,,1.5,,11.8,,107.4
7/23/2016,1:30:00,,12.05,,11.5,,60.7,,7.39,,1.6,,11.8,,108.1
7/23/2016,1:45:00,,11.93,,11.54,,60.3,,7.39,,1.6,,11.7,,108.2
7/23/2016,2:00:00,,11.9,,11.6,,60.4,,7.39,,1.6,,11.8,,108.7
7/23/2016,2:15:00,,11.87,,11.61,,63.4,,7.4,,1.5,,11.8,,108.7
7/23/2016,2:30:00,,11.9,,11.53,,61.9,,7.39,,1.5,,11.7,,108
7/23/2016,2:45:00,,11.8,,11.56,,63.8,,7.38,,1.5,,11.7,,108
7/23/2016,3:00:00,,11.73,,11.63,,59.6,,7.38,,1.5,,11.7,,108.5
7/23/2016,3:15:00,,11.81,,11.59,,60.2,,7.37,,1.5,,11.7,,108.4
7/23/2016,3:30:00,,11.63,,11.65,,60.2,,7.37,,1.5,,11.7,,108.5
7/23/2016,3:45:00,,11.75,,11.51,,62.1,,7.36,,1.5,,11.7,,107.5
7/23/2016,4:00:00,,11.6,,11.57,,61.9,,7.35,,1.5,,11.7,,107.6
7/23/2016,4:15:00,,11.62,,11.6,,62.1,,7.35,,1.4,,11.7,,108
7/23/2016,4:30:00,,11.87,,11.46,,61,,7.34,,1.4,,11.7,,107.3
7/23/2016,4:45:00,,11.71,,11.55,,62.2,,7.35,,1.3,,11.7,,107.7
7/23/2016,5:00:00,,11.75,,11.53,,59.9,,7.35,,1.4,,11.7,,107.6
7/23/2016,5:15:00,,11.77,,11.55,,59.2,,7.35,,1.4,,11.7,,107.8
7/23/2016,5:30:00,,11.81,,11.49,,60.3,,7.35,,1.4,,11.7,,107.4
7/23/2016,5:45:00,,11.73,,11.55,,60.3,,7.35,,1.3,,11.7,,107.8
7/23/2016,6:00:00,,11.89,,11.45,,60.1,,7.34,,1.3,,11.7,,107.3
7/23/2016,6:15:00,,11.77,,11.46,,61.7,,7.33,,1.2,,11.7,,107.1
7/23/2016,6:30:00,,11.62,,11.46,,60.7,,7.34,,1.3,,11.7,,106.7
7/23/2016,6:45:00,,11.55,,11.55,,60.7,,7.34,,1.2,,11.7,,107.3
7/23/2016,7:00:00,,11.79,,11.44,,60.4,,7.33,,1.2,,11.7,,106.9
7/23/2016,7:15:00,,11.79,,11.45,,61.2,,7.34,,1.3,,11.7,,107
7/23/2016,7:30:00,,11.75,,11.45,,60.9,,7.35,,1.4,,11.7,,106.9
7/23/2016,7:45:00,,11.75,,11.52,,60.1,,7.36,,1.5,,11.7,,107.6
7/23/2016,8:00:00,,11.66,,11.5,,63.1,,7.36,,1.4,,11.7,,107.1
7/23/2016,8:15:00,,11.93,,11.41,,61.6,,7.35,,1.2,,11.7,,107
7/23/2016,8:30:00,,11.82,,11.45,,60.4,,7.36,,1.1,,11.7,,107.1
7/23/2016,8:45:00,,11.73,,11.5,,61.3,,7.36,,1.3,,11.7,,107.3
7/23/2016,9:00:00,,11.69,,11.53,,63.1,,7.37,,1.3,,11.7,,107.5
7/23/2016,9:15:00,,11.67,,11.59,,60.5,,7.38,,1.3,,11.7,,108
7/23/2016,9:30:00,,11.7,,11.55,,61,,7.4,,1.3,,11.7,,107.7
7/23/2016,9:45:00,,11.66,,11.61,,60.4,,7.4,,1.3,,11.7,,108.2
7/23/2016,10:00:00,,11.71,,11.6,,61.8,,7.4,,1.4,,11.7,,108.2
7/23/2016,10:15:00,,11.8,,11.58,,59.9,,7.4,,1.4,,11.7,,108.2
7/23/2016,10:30:00,,11.78,,11.64,,59.6,,7.41,,1.4,,11.7,,108.7
7/23/2016,10:45:00,,11.8,,11.61,,59.7,,7.41,,1.3,,11.7,,108.5
7/23/2016,11:00:00,,11.88,,11.55,,59.4,,7.4,,1.6,,11.7,,108.1
7/23/2016,11:15:00,,11.78,,11.57,,59.3,,7.42,,1.4,,11.7,,108.1
7/23/2016,11:30:00,,12.01,,11.5,,59.5,,7.4,,1.4,,11.7,,108
7/23/2016,11:45:00,,12.02,,11.51,,61.2,,7.41,,1.4,,11.7,,108.2
7/23/2016,12:00:00,,11.91,,11.56,,61.6,,7.41,,1.4,,11.7,,108.4
7/23/2016,12:15:00,,11.87,,11.62,,60.2,,7.41,,1.4,,11.7,,108.8
7/23/2016,12:30:00,,11.96,,11.61,,60.6,,7.42,,1.4,,11.7,,108.9
7/23/2016,12:45:00,,12.17,,11.6,,61.6,,7.41,,1.5,,11.7,,109.3
7/23/2016,13:00:00,,12.32,,11.51,,59.6,,7.41,,1.5,,11.7,,108.8
7/23/2016,13:15:00,,12.07,,11.63,,60.4,,7.41,,1.5,,11.8,,109.4
7/23/2016,13:30:00,,11.95,,11.64,,60.1,,7.41,,1.4,,11.7,,109.2
7/23/2016,13:45:00,,12.22,,11.58,,60.7,,7.41,,1.5,,11.7,,109.3
7/23/2016,14:00:00,,12.28,,11.56,,60.7,,7.41,,1.4,,11.7,,109.2
7/23/2016,14:15:00,,12.62,,11.45,,60.6,,7.42,,1.4,,11.7,,109
7/23/2016,14:30:00,,12.45,,11.51,,59.8,,7.43,,1.4,,11.8,,109.2
7/23/2016,14:45:00,,12.59,,11.47,,61.2,,7.42,,1.4,,11.8,,109.1
7/23/2016,15:00:00,,12.66,,11.45,,60.4,,7.42,,1.3,,11.8,,109.1
7/23/2016,15:15:00,,12.44,,11.49,,61.3,,7.4,,1.3,,11.7,,109
7/23/2016,15:30:00,,12.59,,11.48,,62.5,,7.4,,1.2,,11.8,,109.3
7/23/2016,15:45:00,,12.75,,11.4,,59.8,,7.41,,1.3,,11.8,,108.8
7/23/2016,16:00:00,,12.65,,11.45,,61.3,,7.41,,1.3,,11.8,,109.1
7/23/2016,16:15:00,,12.75,,11.45,,59.6,,7.41,,1.3,,11.8,,109.4
7/23/2016,16:30:00,,12.69,,11.44,,61.2,,7.42,,1.4,,11.8,,109.1
7/23/2016,16:45:00,,12.58,,11.52,,60.4,,7.42,,1.4,,11.8,,109.6
7/23/2016,17:00:00,,12.63,,11.44,,61.5,,7.42,,1.2,,11.8,,109
7/23/2016,17:15:00,,12.77,,11.38,,61.5,,7.4,,1.3,,11.8,,108.7
7/23/2016,17:30:00,,12.67,,11.38,,62,,7.39,,1.3,,11.8,,108.5
7/23/2016,17:45:00,,12.67,,11.38,,60.5,,7.4,,1.3,,11.8,,108.5
7/23/2016,18:00:00,,12.69,,11.36,,61.1,,7.4,,1.3,,11.8,,108.4
7/23/2016,18:15:00,,12.57,,11.42,,62.1,,7.41,,1.2,,11.8,,108.6
7/23/2016,18:30:00,,12.67,,11.41,,63.4,,7.42,,1.3,,11.8,,108.7
7/23/2016,18:45:00,,12.85,,11.34,,62.7,,7.42,,1.3,,11.8,,108.5
7/23/2016,19:00:00,,12.62,,11.4,,62.5,,7.41,,1.2,,11.8,,108.5
7/23/2016,19:15:00,,12.84,,11.28,,63.1,,7.41,,1.5,,11.8,,108
7/23/2016,19:30:00,,12.42,,11.5,,61.3,,7.4,,1.3,,11.8,,109
7/23/2016,19:45:00,,12.53,,11.38,,64.8,,7.41,,1.2,,11.8,,108.2
7/23/2016,20:00:00,,12.52,,11.42,,62.2,,7.41,,1.2,,11.8,,108.5
7/23/2016,20:15:00,,12.5,,11.42,,61.9,,7.42,,1.3,,11.8,,108.4
7/23/2016,20:30:00,,12.52,,11.45,,61.9,,7.4,,1.3,,11.8,,108.7
7/23/2016,20:45:00,,12.33,,11.5,,65.8,,7.41,,1.3,,11.7,,108.8
7/23/2016,21:00:00,,12.42,,11.48,,61.1,,7.4,,1.4,,11.7,,108.8
7/23/2016,21:15:00,,12.06,,11.61,,64.3,,7.4,,1.3,,11.7,,109.1
7/23/2016,21:30:00,,12.38,,11.54,,64.6,,7.38,,1.4,,11.7,,109.2
7/23/2016,21:45:00,,12.34,,11.52,,63.8,,7.39,,1.7,,11.8,,109
7/23/2016,22:00:00,,12.31,,11.5,,62.4,,7.37,,1.3,,11.7,,108.8
7/23/2016,22:15:00,,12.13,,11.63,,66.1,,7.38,,1.3,,11.7,,109.6
7/23/2016,22:30:00,,12.17,,11.48,,64.1,,7.37,,1.2,,11.7,,108.2
7/23/2016,22:45:00,,12.38,,11.33,,63.7,,7.37,,1.2,,11.7,,107.3
7/23/2016,23:00:00,,12.12,,11.49,,64.4,,7.35,,1.3,,11.7,,108.2
7/23/2016,23:15:00,,12.03,,11.5,,65,,7.36,,1.5,,11.7,,108
7/23/2016,23:30:00,,12.39,,11.42,,63.1,,7.35,,1.2,,11.7,,108.2
7/23/2016,23:45:00,,12.02,,11.52,,62.6,,7.33,,1.3,,11.7,,108.3
7/24/2016,0:00:00,,11.97,,11.56,,63,,7.33,,0.6,,11.7,,108.5
7/24/2016,0:15:00,,12.03,,11.5,,65.2,,7.33,,1.4,,11.7,,108.1
7/24/2016,0:30:00,,12.05,,11.47,,63.6,,7.33,,1.4,,11.7,,107.8
7/24/2016,0:45:00,,11.94,,11.46,,64.8,,7.32,,1.3,,11.7,,107.4
7/24/2016,1:00:00,,11.82,,11.56,,65.5,,7.33,,1.6,,11.7,,108.1
7/24/2016,1:15:00,,11.67,,11.5,,66,,7.32,,1.4,,11.7,,107.2
