HYDROLAB MS5 64822,,,,,,,,,,,,,,,,,
7/13/2016,13:30:00,,23.4,,7.11,,-0.01,,0,,110.2,,7.8,,12.7,,0.3
7/13/2016,13:45:00,,25.41,,7.03,,0,,0,,114.4,,7.79,,12.7,,0.9
7/13/2016,14:00:00,,14.94,,7.16,,0.06,,4.8,,116.1,,9.76,,12.7,,138.3
7/13/2016,14:15:00,,14.99,,7.36,,0.06,,1.7,,116.2,,9.76,,12.6,,138.4
7/13/2016,14:30:00,,15.11,,7.39,,0.06,,0.9,,116.8,,9.78,,12.5,,138.6
7/13/2016,14:45:00,,15.2,,7.41,,0.06,,1.4,,117,,9.78,,12.5,,138.7
7/13/2016,15:00:00,,15.33,,7.42,,0.06,,0.9,,117.6,,9.8,,12.5,,138.6
7/13/2016,15:15:00,,15.46,,7.43,,0.06,,1,,118.3,,9.83,,12.5,,138.8
7/13/2016,15:30:00,,15.47,,7.43,,0.06,,0.9,,117.8,,9.79,,12.5,,139
7/13/2016,15:45:00,,15.48,,7.44,,0.06,,0.8,,118,,9.8,,12.5,,138.8
7/13/2016,16:00:00,,15.49,,7.45,,0.06,,0.9,,117.7,,9.78,,12.5,,139
7/13/2016,16:15:00,,15.54,,7.45,,0.06,,1.2,,118.1,,9.8,,12.5,,138.9
7/13/2016,16:30:00,,15.64,,7.45,,0.06,,1.2,,118.5,,9.81,,12.5,,139
7/13/2016,16:45:00,,15.64,,7.46,,0.06,,0.9,,118.3,,9.8,,12.5,,139.2
7/13/2016,17:00:00,,15.61,,7.46,,0.06,,1,,118.2,,9.79,,12.5,,139
7/13/2016,17:15:00,,15.57,,7.46,,0.06,,1,,117.6,,9.75,,12.5,,139
7/13/2016,17:30:00,,15.54,,7.46,,0.06,,1,,117.3,,9.73,,12.5,,139.1
7/13/2016,17:45:00,,15.51,,7.46,,0.06,,1,,117.2,,9.73,,12.5,,139.1
7/13/2016,18:00:00,,15.51,,7.46,,0.06,,0.9,,117,,9.72,,12.5,,139.4
7/13/2016,18:15:00,,15.48,,7.46,,0.06,,0.9,,116.4,,9.67,,12.5,,139.1
7/13/2016,18:30:00,,15.44,,7.46,,0.06,,1.1,,116.1,,9.65,,12.5,,139.4
7/13/2016,18:45:00,,15.44,,7.46,,0.06,,1.3,,115.7,,9.62,,12.5,,139.4
7/13/2016,19:00:00,,15.45,,7.46,,0.06,,0.7,,115.9,,9.63,,12.6,,139.5
7/13/2016,19:15:00,,15.46,,7.46,,0.06,,1,,115.9,,9.63,,12.5,,139.2
7/13/2016,19:30:00,,15.44,,7.46,,0.06,,1.3,,115.5,,9.6,,12.6,,139.6
7/13/2016,19:45:00,,15.43,,7.46,,0.06,,0.8,,114.7,,9.54,,12.5,,139.6
7/13/2016,20:00:00,,15.4,,7.45,,0.06,,1,,114.1,,9.5,,12.6,,139.7
7/13/2016,20:15:00,,15.37,,7.45,,0.06,,0.9,,114.1,,9.5,,12.6,,139.5
7/13/2016,20:30:00,,15.34,,7.45,,0.06,,1.1,,113.4,,9.45,,12.6,,139.7
7/13/2016,20:45:00,,15.3,,7.45,,0.06,,0.9,,112.7,,9.4,,12.6,,139.6
7/13/2016,21:00:00,,15.26,,7.44,,0.06,,1.2,,112.6,,9.4,,12.6,,139.8
7/13/2016,21:15:00,,15.21,,7.44,,0.06,,1.2,,112.4,,9.39,,12.6,,139.9
7/13/2016,21:30:00,,15.18,,7.43,,0.06,,2.1,,111.2,,9.3,,12.6,,139.8
7/13/2016,21:45:00,,15.15,,7.43,,0.06,,2.2,,110.9,,9.28,,12.6,,139.7
7/13/2016,22:00:00,,15.11,,7.43,,0.06,,1.3,,110.5,,9.25,,12.6,,140
7/13/2016,22:15:00,,15.07,,7.42,,0.06,,0.8,,109.9,,9.21,,12.6,,139.9
7/13/2016,22:30:00,,15.03,,7.41,,0.06,,1.6,,109.1,,9.15,,12.6,,140.1
7/13/2016,22:45:00,,14.99,,7.41,,0.06,,0.9,,108.6,,9.12,,12.6,,140.2
7/13/2016,23:00:00,,14.94,,7.4,,0.06,,1.2,,108,,9.07,,12.6,,140.2
7/13/2016,23:15:00,,14.89,,7.4,,0.06,,1.2,,107.5,,9.05,,12.6,,140.2
7/13/2016,23:30:00,,14.84,,7.39,,0.06,,1.4,,107,,9.01,,12.6,,140.4
7/13/2016,23:45:00,,14.79,,7.39,,0.06,,0.9,,106.4,,8.97,,12.6,,140.5
7/14/2016,0:00:00,,14.73,,7.38,,0.06,,0.8,,105.8,,8.93,,12.6,,140.2
7/14/2016,0:15:00,,14.66,,7.38,,0.06,,1,,105.5,,8.92,,12.6,,140.5
7/14/2016,0:30:00,,14.6,,7.37,,0.06,,1.1,,105.1,,8.9,,12.6,,140.4
7/14/2016,0:45:00,,14.53,,7.37,,0.06,,1.2,,104.6,,8.87,,12.6,,140.4
7/14/2016,1:00:00,,14.47,,7.36,,0.06,,1.5,,103.8,,8.81,,12.6,,140.6
7/14/2016,1:15:00,,14.41,,7.36,,0.06,,1.1,,103.2,,8.78,,12.6,,140.7
7/14/2016,1:30:00,,14.35,,7.36,,0.06,,1.5,,103.2,,8.79,,12.6,,140.6
7/14/2016,1:45:00,,14.28,,7.35,,0.06,,1.3,,102.4,,8.73,,12.6,,140.4
7/14/2016,2:00:00,,14.21,,7.35,,0.06,,1.5,,102.2,,8.73,,12.5,,140.4
7/14/2016,2:15:00,,14.15,,7.34,,0.06,,1.4,,101.8,,8.7,,12.5,,140.7
7/14/2016,2:30:00,,14.08,,7.34,,0.06,,2.7,,101.4,,8.69,,12.6,,140.6
7/14/2016,2:45:00,,14.01,,7.34,,0.06,,2,,101.1,,8.68,,12.5,,140.6
7/14/2016,3:00:00,,13.94,,7.33,,0.06,,1.3,,101,,8.68,,12.5,,140.6
7/14/2016,3:15:00,,13.87,,7.33,,0.06,,1.1,,100.6,,8.65,,12.5,,140.4
7/14/2016,3:30:00,,13.8,,7.33,,0.06,,1.8,,100.6,,8.67,,12.5,,140.6
7/14/2016,3:45:00,,13.74,,7.32,,0.06,,1.7,,100.3,,8.65,,12.5,,140.7
7/14/2016,4:00:00,,13.67,,7.32,,0.06,,1.9,,100.2,,8.66,,12.5,,140.4
7/14/2016,4:15:00,,13.6,,7.32,,0.06,,1.5,,100,,8.66,,12.5,,140.3
7/14/2016,4:30:00,,13.54,,7.31,,0.06,,2.1,,100.1,,8.68,,12.5,,140.5
7/14/2016,4:45:00,,13.48,,7.31,,0.06,,1.4,,99.8,,8.67,,12.5,,140.4
7/14/2016,5:00:00,,13.42,,7.31,,0.06,,1.5,,99.6,,8.66,,12.5,,140.6
7/14/2016,5:15:00,,13.35,,7.31,,0.06,,1.2,,99.5,,8.66,,12.5,,140.6
7/14/2016,5:30:00,,13.29,,7.31,,0.06,,1.8,,99.5,,8.67,,12.5,,140.5
7/14/2016,5:45:00,,13.24,,7.31,,0.06,,1.1,,99.7,,8.7,,12.5,,140.3
7/14/2016,6:00:00,,13.18,,7.31,,0.06,,1.4,,99.5,,8.69,,12.5,,140.4
7/14/2016,6:15:00,,13.13,,7.3,,0.06,,1.1,,99.6,,8.71,,12.5,,140.4
7/14/2016,6:30:00,,13.09,,7.31,,0.06,,1.7,,99.5,,8.71,,12.5,,140.4
7/14/2016,6:45:00,,13.06,,7.31,,0.06,,1.6,,99.7,,8.74,,12.5,,140.2
7/14/2016,7:00:00,,13.03,,7.31,,0.06,,1.4,,100.1,,8.78,,12.5,,140.4
7/14/2016,7:15:00,,13.01,,7.31,,0.06,,1.1,,100.1,,8.78,,12.5,,140.2
7/14/2016,7:30:00,,12.99,,7.31,,0.06,,1,,100.3,,8.8,,12.5,,140.4
7/14/2016,7:45:00,,12.98,,7.31,,0.06,,0.7,,100.7,,8.84,,12.5,,140.7
7/14/2016,8:00:00,,12.98,,7.32,,0.06,,0.8,,101,,8.87,,12.5,,140.2
7/14/2016,8:15:00,,12.99,,7.32,,0.06,,1,,101.2,,8.88,,12.5,,140.3
7/14/2016,8:30:00,,13.02,,7.32,,0.06,,1.4,,101.5,,8.91,,12.5,,140.6
7/14/2016,8:45:00,,13.04,,7.33,,0.06,,1.2,,102.1,,8.95,,12.5,,140.5
7/14/2016,9:00:00,,13.07,,7.33,,0.06,,1.2,,102.6,,8.99,,12.5,,140.4
7/14/2016,9:15:00,,13.1,,7.34,,0.06,,1.4,,103.1,,9.02,,12.5,,140.4
7/14/2016,9:30:00,,13.16,,7.34,,0.06,,1,,103.8,,9.08,,12.5,,140.3
7/14/2016,9:45:00,,13.22,,7.35,,0.06,,1.2,,104.5,,9.13,,12.5,,140.5
7/14/2016,10:00:00,,13.29,,7.35,,0.06,,1,,105.2,,9.17,,12.5,,140.4
7/14/2016,10:15:00,,13.37,,7.36,,0.06,,0.9,,106.1,,9.23,,12.5,,140.5
7/14/2016,10:30:00,,13.44,,7.36,,0.06,,1.1,,106.4,,9.24,,12.5,,140.4
7/14/2016,10:45:00,,13.54,,7.37,,0.06,,0.9,,107.2,,9.29,,12.5,,140.5
7/14/2016,11:00:00,,13.6,,7.38,,0.06,,1.7,,108.2,,9.36,,12.5,,140.3
7/14/2016,11:15:00,,13.71,,7.39,,0.06,,1.2,,108.9,,9.41,,12.5,,140.6
7/14/2016,11:30:00,,13.83,,7.4,,0.06,,1.9,,109.6,,9.44,,12.5,,140.4
7/14/2016,11:45:00,,13.94,,7.4,,0.06,,1.1,,110.7,,9.51,,12.5,,140.4
7/14/2016,12:00:00,,14.03,,7.41,,0.06,,1.2,,111.2,,9.53,,12.6,,140.4
7/14/2016,12:15:00,,14.06,,7.42,,0.06,,1.2,,112,,9.6,,12.6,,140.6
7/14/2016,12:30:00,,14.12,,7.42,,0.06,,1.3,,112.7,,9.65,,12.6,,140.4
7/14/2016,12:45:00,,14.17,,7.43,,0.06,,1,,113.2,,9.68,,12.6,,140.7
7/14/2016,13:00:00,,14.31,,7.44,,0.06,,2.3,,114.1,,9.72,,12.6,,140.5
7/14/2016,13:15:00,,14.45,,7.45,,0.06,,1.2,,114.7,,9.74,,12.6,,140.6
7/14/2016,13:30:00,,14.59,,7.46,,0.06,,1.3,,115.4,,9.77,,12.6,,140.7
7/14/2016,13:45:00,,14.74,,7.47,,0.06,,1.6,,116,,9.79,,12.6,,140.7
7/14/2016,14:00:00,,14.87,,7.47,,0.06,,1.1,,116.8,,9.83,,12.6,,140.8
7/14/2016,14:15:00,,15.03,,7.48,,0.06,,1.3,,117.2,,9.83,,12.6,,140.8
7/14/2016,14:30:00,,15.15,,7.49,,0.06,,1.3,,118.2,,9.89,,12.6,,140.9
7/14/2016,14:45:00,,15.26,,7.49,,0.06,,1.4,,118.6,,9.9,,12.7,,141.2
7/14/2016,15:00:00,,15.38,,7.5,,0.06,,1.1,,118.9,,9.9,,12.7,,141.1
7/14/2016,15:15:00,,15.49,,7.51,,0.06,,1.4,,119.4,,9.92,,12.7,,141.2
7/14/2016,15:30:00,,15.61,,7.51,,0.06,,1.1,,119.7,,9.92,,12.7,,141.4
7/14/2016,15:45:00,,15.72,,7.52,,0.06,,1.1,,119.5,,9.88,,12.7,,141.2
7/14/2016,16:00:00,,15.82,,7.52,,0.06,,1.6,,120.1,,9.91,,12.7,,141.5
7/14/2016,16:15:00,,15.92,,7.52,,0.06,,4.5,,120.5,,9.91,,12.7,,141.4
7/14/2016,16:30:00,,16.02,,7.53,,0.06,,1.2,,120.2,,9.87,,12.7,,141.6
7/14/2016,16:45:00,,16.11,,7.53,,0.06,,1.6,,120.3,,9.86,,12.7,,141.4
7/14/2016,17:00:00,,16.17,,7.53,,0.06,,1.2,,120.6,,9.87,,12.7,,141.5
7/14/2016,17:15:00,,16.22,,7.54,,0.06,,1.6,,120.6,,9.86,,12.7,,141.6
7/14/2016,17:30:00,,16.25,,7.54,,0.06,,1.6,,120.4,,9.84,,12.7,,141.8
7/14/2016,17:45:00,,16.28,,7.54,,0.06,,1.6,,120.1,,9.81,,12.7,,141.6
7/14/2016,18:00:00,,16.29,,7.54,,0.06,,1.7,,119.9,,9.79,,12.7,,141.9
7/14/2016,18:15:00,,16.3,,7.54,,0.06,,1.6,,119.4,,9.75,,12.7,,141.9
7/14/2016,18:30:00,,16.29,,7.53,,0.06,,2.1,,119.4,,9.75,,12.7,,142.1
7/14/2016,18:45:00,,16.28,,7.53,,0.06,,3.5,,118.8,,9.7,,12.7,,141.8
7/14/2016,19:00:00,,16.25,,7.53,,0.06,,1.7,,118.5,,9.69,,12.7,,141.9
7/14/2016,19:15:00,,16.22,,7.53,,0.06,,1.8,,118.2,,9.67,,12.7,,141.9
7/14/2016,19:30:00,,16.19,,7.53,,0.06,,1.4,,117.6,,9.62,,12.7,,142
7/14/2016,19:45:00,,16.15,,7.52,,0.06,,1.7,,117.3,,9.61,,12.7,,142.1
7/14/2016,20:00:00,,16.1,,7.53,,0.06,,1.8,,116.5,,9.55,,12.7,,141.9
7/14/2016,20:15:00,,16.05,,7.52,,0.06,,1.9,,116,,9.52,,12.7,,142.3
7/14/2016,20:30:00,,15.98,,7.51,,0.06,,2,,115.4,,9.48,,12.7,,142.4
7/14/2016,20:45:00,,15.93,,7.51,,0.06,,1.6,,114.7,,9.44,,12.7,,142
7/14/2016,21:00:00,,15.87,,7.5,,0.06,,1.4,,114,,9.39,,12.7,,142.3
7/14/2016,21:15:00,,15.81,,7.49,,0.06,,1.4,,113.1,,9.33,,12.7,,142.3
7/14/2016,21:30:00,,15.76,,7.5,,0.06,,1.1,,112.8,,9.31,,12.7,,142.4
7/14/2016,21:45:00,,15.7,,7.49,,0.06,,1.5,,111.8,,9.24,,12.7,,142.2
7/14/2016,22:00:00,,15.64,,7.48,,0.06,,1.6,,111.2,,9.21,,12.7,,142.3
7/14/2016,22:15:00,,15.58,,7.48,,0.06,,1.3,,110.3,,9.14,,12.7,,142.4
7/14/2016,22:30:00,,15.53,,7.46,,0.06,,1.4,,109.7,,9.11,,12.7,,142.4
7/14/2016,22:45:00,,15.47,,7.47,,0.06,,1.8,,109.5,,9.1,,12.7,,142.8
7/14/2016,23:00:00,,15.42,,7.45,,0.06,,1.9,,108.3,,9.01,,12.7,,142.7
7/14/2016,23:15:00,,15.36,,7.45,,0.06,,1.7,,108,,9,,12.7,,142.6
7/14/2016,23:30:00,,15.29,,7.44,,0.06,,1.8,,107.1,,8.93,,12.7,,142.5
7/14/2016,23:45:00,,15.23,,7.43,,0.06,,1.6,,106.5,,8.9,,12.7,,142.6
7/15/2016,0:00:00,,15.17,,7.43,,0.06,,1.8,,106.4,,8.9,,12.7,,142.7
7/15/2016,0:15:00,,15.1,,7.43,,0.06,,1.7,,105.3,,8.82,,12.7,,142.8
7/15/2016,0:30:00,,15.04,,7.42,,0.06,,1.5,,105,,8.81,,12.7,,142.7
7/15/2016,0:45:00,,14.97,,7.41,,0.06,,1.7,,104.7,,8.8,,12.7,,143
7/15/2016,1:00:00,,14.9,,7.4,,0.06,,2.7,,104.2,,8.77,,12.7,,142.7
7/15/2016,1:15:00,,14.83,,7.4,,0.06,,1.4,,103.6,,8.73,,12.7,,142.7
7/15/2016,1:30:00,,14.76,,7.4,,0.06,,1.6,,103.1,,8.7,,12.7,,142.7
7/15/2016,1:45:00,,14.69,,7.39,,0.06,,1.4,,102.5,,8.66,,12.7,,142.7
7/15/2016,2:00:00,,14.61,,7.38,,0.06,,1.6,,102.3,,8.66,,12.7,,143
7/15/2016,2:15:00,,14.54,,7.38,,0.06,,1.6,,101.9,,8.64,,12.7,,143
7/15/2016,2:30:00,,14.47,,7.37,,0.06,,2.4,,101.8,,8.65,,12.7,,143.1
7/15/2016,2:45:00,,14.39,,7.37,,0.06,,1.5,,101.4,,8.63,,12.6,,143.1
7/15/2016,3:00:00,,14.32,,7.36,,0.06,,1.5,,101,,8.6,,12.6,,143.1
7/15/2016,3:15:00,,14.25,,7.36,,0.06,,1.3,,101,,8.62,,12.6,,142.8
7/15/2016,3:30:00,,14.17,,7.36,,0.06,,1.9,,100.5,,8.59,,12.6,,142.9
7/15/2016,3:45:00,,14.1,,7.35,,0.06,,2.9,,100.5,,8.61,,12.6,,143
7/15/2016,4:00:00,,14.02,,7.36,,0.06,,1.9,,100,,8.58,,12.6,,142.9
7/15/2016,4:15:00,,13.95,,7.35,,0.06,,1.4,,100.2,,8.61,,12.6,,143
7/15/2016,4:30:00,,13.9,,7.35,,0.06,,1.7,,100,,8.6,,12.6,,143.1
7/15/2016,4:45:00,,13.86,,7.35,,0.06,,1.9,,100.2,,8.62,,12.6,,143.1
7/15/2016,5:00:00,,13.81,,7.35,,0.06,,1.3,,99.6,,8.58,,12.6,,143.1
7/15/2016,5:15:00,,13.75,,7.35,,0.06,,1.4,,99.6,,8.59,,12.6,,143
7/15/2016,5:30:00,,13.7,,7.35,,0.06,,1.3,,99.7,,8.61,,12.6,,143
7/15/2016,5:45:00,,13.64,,7.35,,0.06,,2.4,,99.7,,8.62,,12.6,,142.7
7/15/2016,6:00:00,,13.58,,7.35,,0.06,,1.4,,100,,8.66,,12.6,,143.1
7/15/2016,6:15:00,,13.52,,7.35,,0.06,,1.1,,99.6,,8.64,,12.6,,142.7
7/15/2016,6:30:00,,13.47,,7.35,,0.06,,1.5,,99.7,,8.65,,12.6,,142.7
7/15/2016,6:45:00,,13.43,,7.35,,0.06,,2.1,,99.5,,8.65,,12.6,,142.7
7/15/2016,7:00:00,,13.38,,7.35,,0.06,,1.2,,100,,8.7,,12.6,,143
7/15/2016,7:15:00,,13.35,,7.35,,0.06,,1.6,,100,,8.7,,12.6,,143.1
7/15/2016,7:30:00,,13.32,,7.35,,0.06,,1,,100.5,,8.76,,12.6,,142.8
7/15/2016,7:45:00,,13.29,,7.36,,0.06,,1.4,,100.1,,8.72,,12.6,,142.9
7/15/2016,8:00:00,,13.26,,7.36,,0.06,,1.2,,100.4,,8.76,,12.6,,142.8
7/15/2016,8:15:00,,13.26,,7.36,,0.06,,1.4,,100.7,,8.79,,12.6,,142.9
7/15/2016,8:30:00,,13.26,,7.36,,0.06,,1.8,,101,,8.81,,12.6,,142.9
7/15/2016,8:45:00,,13.28,,7.36,,0.06,,1.7,,101.7,,8.87,,12.5,,143.1
7/15/2016,9:00:00,,13.3,,7.36,,0.06,,2,,102.2,,8.91,,12.5,,142.9
7/15/2016,9:15:00,,13.33,,7.37,,0.06,,1,,102.4,,8.92,,12.5,,142.9
7/15/2016,9:30:00,,13.34,,7.37,,0.06,,1.2,,103.2,,8.98,,12.5,,143.1
7/15/2016,9:45:00,,13.38,,7.38,,0.06,,1.3,,104,,9.05,,12.5,,142.7
7/15/2016,10:00:00,,13.45,,7.39,,0.06,,1.5,,104.7,,9.1,,12.5,,142.8
7/15/2016,10:15:00,,13.52,,7.4,,0.06,,1.3,,105.3,,9.13,,12.5,,142.9
7/15/2016,10:30:00,,13.57,,7.4,,0.06,,1.4,,105.9,,9.17,,12.5,,142.8
7/15/2016,10:45:00,,13.64,,7.41,,0.06,,1.3,,106.6,,9.22,,12.6,,143
7/15/2016,11:00:00,,13.73,,7.41,,0.06,,1.4,,107.2,,9.26,,12.6,,142.9
7/15/2016,11:15:00,,13.83,,7.42,,0.06,,1.1,,108.3,,9.33,,12.6,,142.9
7/15/2016,11:30:00,,13.94,,7.43,,0.06,,1.2,,109.4,,9.4,,12.6,,143.1
7/15/2016,11:45:00,,14.07,,7.43,,0.06,,1.2,,110.4,,9.46,,12.6,,143
7/15/2016,12:00:00,,14.19,,7.44,,0.06,,1.5,,110.9,,9.47,,12.6,,143
7/15/2016,12:15:00,,14.32,,7.45,,0.06,,1.2,,112,,9.54,,12.6,,143
7/15/2016,12:30:00,,14.44,,7.46,,0.06,,1.6,,112.9,,9.59,,12.6,,143.2
7/15/2016,12:45:00,,14.58,,7.46,,0.06,,1.4,,113.3,,9.6,,12.6,,143
7/15/2016,13:00:00,,14.71,,7.47,,0.06,,1.3,,113.8,,9.62,,12.6,,143.2
7/15/2016,13:15:00,,14.85,,7.48,,0.06,,1.4,,114.5,,9.64,,12.6,,143.4
7/15/2016,13:30:00,,14.97,,7.49,,0.06,,1.3,,115.4,,9.69,,12.6,,143.4
7/15/2016,13:45:00,,15.11,,7.5,,0.06,,1.2,,116.4,,9.75,,12.7,,143.5
7/15/2016,14:00:00,,15.24,,7.5,,0.06,,1.2,,117,,9.77,,12.7,,143.3
7/15/2016,14:15:00,,15.35,,7.51,,0.06,,1.3,,117.2,,9.76,,12.7,,143.3
7/15/2016,14:30:00,,15.47,,7.51,,0.06,,1.5,,118,,9.8,,12.7,,143.7
7/15/2016,14:45:00,,15.57,,7.52,,0.06,,1.6,,117.8,,9.77,,12.7,,143.6
7/15/2016,15:00:00,,15.68,,7.52,,0.06,,2.2,,118.6,,9.81,,12.7,,143.4
7/15/2016,15:15:00,,15.78,,7.53,,0.06,,1.2,,119.1,,9.83,,12.7,,143.7
7/15/2016,15:30:00,,15.87,,7.53,,0.06,,1.6,,119.2,,9.82,,12.7,,143.6
7/15/2016,15:45:00,,15.96,,7.54,,0.06,,1.3,,119.6,,9.83,,12.7,,143.7
7/15/2016,16:00:00,,16.03,,7.54,,0.06,,1.3,,119.4,,9.8,,12.7,,143.7
7/15/2016,16:15:00,,16.1,,7.54,,0.06,,1.8,,120,,9.84,,12.7,,144
7/15/2016,16:30:00,,16.17,,7.55,,0.06,,1.4,,119.6,,9.79,,12.7,,144.1
7/15/2016,16:45:00,,16.22,,7.56,,0.06,,1.4,,119.8,,9.8,,12.7,,143.9
7/15/2016,17:00:00,,16.26,,7.55,,0.06,,2.2,,120.1,,9.81,,12.7,,143.9
7/15/2016,17:15:00,,16.29,,7.56,,0.06,,1.7,,119.7,,9.77,,12.8,,144.1
7/15/2016,17:30:00,,16.33,,7.55,,0.06,,1.9,,120,,9.79,,12.7,,144.2
7/15/2016,17:45:00,,16.35,,7.55,,0.06,,1.6,,119.3,,9.73,,12.7,,144.2
7/15/2016,18:00:00,,16.35,,7.55,,0.06,,1.6,,119.3,,9.73,,12.7,,144.1
7/15/2016,18:15:00,,16.35,,7.56,,0.06,,1.9,,119.3,,9.73,,12.7,,144.3
7/15/2016,18:30:00,,16.34,,7.56,,0.06,,1.5,,119,,9.7,,12.7,,144.2
7/15/2016,18:45:00,,16.31,,7.55,,0.06,,1.8,,118.7,,9.68,,12.7,,144.2
7/15/2016,19:00:00,,16.28,,7.55,,0.06,,2.1,,117.9,,9.63,,12.8,,144.3
7/15/2016,19:15:00,,16.24,,7.55,,0.06,,1.6,,117.4,,9.59,,12.8,,144.4
7/15/2016,19:30:00,,16.2,,7.55,,0.06,,2.1,,116.8,,9.55,,12.7,,144.3
7/15/2016,19:45:00,,16.14,,7.54,,0.06,,1.6,,116.6,,9.55,,12.7,,144.6
7/15/2016,20:00:00,,16.09,,7.54,,0.06,,1.5,,116.1,,9.52,,12.7,,144.7
7/15/2016,20:15:00,,16.02,,7.54,,0.06,,1.7,,115.3,,9.47,,12.7,,144.8
7/15/2016,20:30:00,,15.96,,7.53,,0.06,,1.7,,114.6,,9.42,,12.7,,144.7
7/15/2016,20:45:00,,15.89,,7.52,,0.06,,2.8,,113.6,,9.35,,12.7,,144.7
7/15/2016,21:00:00,,15.82,,7.52,,0.06,,1.8,,113.2,,9.34,,12.7,,144.7
7/15/2016,21:15:00,,15.75,,7.51,,0.06,,1.7,,112.6,,9.3,,12.7,,144.9
7/15/2016,21:30:00,,15.7,,7.51,,0.06,,2.1,,112.1,,9.27,,12.7,,145.1
7/15/2016,21:45:00,,15.64,,7.51,,0.06,,1.3,,111.3,,9.22,,12.7,,145.1
7/15/2016,22:00:00,,15.58,,7.5,,0.06,,1.6,,110.5,,9.16,,12.7,,144.9
7/15/2016,22:15:00,,15.53,,7.49,,0.06,,1.5,,110.1,,9.14,,12.7,,145.1
7/15/2016,22:30:00,,15.47,,7.48,,0.06,,1.5,,109,,9.06,,12.7,,145.4
7/15/2016,22:45:00,,15.41,,7.47,,0.06,,1.8,,108.2,,9,,12.7,,145.5
7/15/2016,23:00:00,,15.36,,7.47,,0.06,,2,,108.1,,9.01,,12.7,,145.2
7/15/2016,23:15:00,,15.3,,7.46,,0.06,,1.7,,107.2,,8.94,,12.7,,145.5
7/15/2016,23:30:00,,15.24,,7.46,,0.06,,1.9,,107.3,,8.96,,12.7,,145.2
7/15/2016,23:45:00,,15.18,,7.45,,0.06,,2.5,,106.1,,8.87,,12.7,,145.6
7/16/2016,0:00:00,,15.11,,7.45,,0.06,,1.8,,105.6,,8.84,,12.7,,145.2
7/16/2016,0:15:00,,15.05,,7.44,,0.06,,1.7,,105,,8.81,,12.7,,145.6
