HYDROLAB MS5 65979,,,,,,,,,,,,,,,,,
6/20/2016,19:30:00,,23.06,,6.94,,0.55,,0,,109,,7.77,,12.8,,1044
6/20/2016,19:45:00,,22.84,,6.94,,0.55,,0,,108.2,,7.74,,12.8,,1044
6/20/2016,20:00:00,,22.61,,6.94,,0.55,,0,,107.7,,7.74,,12.7,,1044
6/20/2016,20:15:00,,22.5,,6.94,,0.55,,0,,109,,7.85,,12.7,,1043
6/20/2016,20:30:00,,22.45,,6.93,,0.55,,0,,110.9,,7.99,,12.7,,1041
6/20/2016,20:45:00,,22.91,,6.93,,0.55,,0,,112.5,,8.04,,12.8,,1042
6/20/2016,21:00:00,,23.11,,6.93,,0.55,,0,,113.2,,8.06,,12.8,,1043
6/20/2016,21:15:00,,23.18,,6.93,,0,,33.4,,113.1,,8.06,,12.8,,1.7
6/20/2016,21:30:00,,23.08,,6.93,,0.55,,0,,112.8,,8.04,,12.8,,1044
6/20/2016,21:45:00,,22.93,,6.93,,0.55,,0,,112.5,,8.03,,12.8,,1045
6/20/2016,22:00:00,,22.27,,6.92,,-0.01,,0,,111.7,,8.11,,12.8,,0
6/20/2016,22:15:00,,21.91,,6.92,,-0.01,,0,,111.2,,8.13,,12.8,,0
6/20/2016,22:30:00,,21.66,,6.92,,-0.01,,0,,111.2,,8.17,,12.8,,0
6/20/2016,22:45:00,,21.48,,6.92,,-0.01,,0,,110.2,,8.13,,12.7,,0
6/20/2016,23:00:00,,21.33,,6.91,,-0.01,,0,,110.8,,8.19,,12.8,,0
6/20/2016,23:15:00,,21.22,,6.91,,-0.01,,0,,110.7,,8.2,,12.8,,0
6/20/2016,23:30:00,,21.13,,6.91,,-0.01,,0,,110.8,,8.23,,12.7,,0
6/20/2016,23:45:00,,21.05,,6.91,,-0.01,,0,,110.3,,8.2,,12.8,,0
6/21/2016,0:00:00,,20.99,,6.91,,-0.01,,0,,110.6,,8.24,,12.8,,0
6/21/2016,0:15:00,,20.93,,6.91,,-0.01,,0,,110.2,,8.22,,12.8,,0
6/21/2016,0:30:00,,20.88,,6.91,,-0.01,,0,,110.2,,8.22,,12.7,,0
6/21/2016,0:45:00,,20.84,,6.91,,-0.01,,0,,110.3,,8.23,,12.8,,0
6/21/2016,1:00:00,,20.8,,6.9,,-0.01,,0,,110.5,,8.26,,12.8,,0
6/21/2016,1:15:00,,20.76,,6.9,,-0.01,,0,,110.4,,8.26,,12.7,,0
6/21/2016,1:30:00,,20.72,,6.9,,-0.01,,0,,110.2,,8.25,,12.8,,0
6/21/2016,1:45:00,,20.69,,6.9,,-0.01,,0,,110.4,,8.26,,12.8,,0
6/21/2016,2:00:00,,20.65,,6.9,,-0.01,,0,,110.5,,8.28,,12.7,,0
6/21/2016,2:15:00,,20.62,,6.9,,-0.01,,0,,110.7,,8.3,,12.7,,0
6/21/2016,2:30:00,,20.58,,6.9,,-0.01,,0,,110.6,,8.3,,12.7,,0
6/21/2016,2:45:00,,20.55,,6.9,,-0.01,,0,,110.5,,8.3,,12.8,,0
6/21/2016,3:00:00,,20.52,,6.9,,-0.01,,0,,110.2,,8.28,,12.8,,0
6/21/2016,3:15:00,,20.49,,6.9,,-0.01,,0,,110.8,,8.33,,12.7,,0
6/21/2016,3:30:00,,20.46,,6.9,,-0.01,,0,,111.1,,8.36,,12.8,,0
6/21/2016,3:45:00,,20.43,,6.9,,-0.01,,0,,110.2,,8.29,,12.7,,0
6/21/2016,4:00:00,,20.41,,6.9,,-0.01,,14.4,,110.7,,8.34,,12.8,,0
6/21/2016,4:15:00,,20.39,,6.9,,-0.01,,13.3,,110.6,,8.33,,12.8,,0
6/21/2016,4:30:00,,20.36,,6.9,,-0.01,,0,,110.7,,8.34,,12.8,,0
6/21/2016,4:45:00,,20.34,,6.9,,-0.01,,0,,110.3,,8.32,,12.7,,0
6/21/2016,5:00:00,,20.32,,6.89,,-0.01,,0,,110.8,,8.36,,12.8,,0
6/21/2016,5:15:00,,20.31,,6.89,,-0.01,,0,,110.2,,8.31,,12.7,,0
6/21/2016,5:30:00,,20.29,,6.89,,-0.01,,0,,110.5,,8.34,,12.8,,0
6/21/2016,5:45:00,,20.29,,6.89,,-0.01,,0,,110.4,,8.33,,12.8,,0
6/21/2016,6:00:00,,20.28,,6.89,,-0.01,,0,,110.4,,8.34,,12.8,,0
6/21/2016,6:15:00,,20.27,,6.89,,-0.01,,0,,110.7,,8.36,,12.8,,0
6/21/2016,6:30:00,,20.26,,6.89,,-0.01,,0,,110.5,,8.34,,12.8,,0
6/21/2016,6:45:00,,20.26,,6.89,,-0.01,,0,,110.8,,8.37,,12.8,,0
6/21/2016,7:00:00,,20.26,,6.89,,-0.01,,0,,110.7,,8.36,,12.8,,0
6/21/2016,7:15:00,,20.26,,6.89,,-0.01,,0,,110.6,,8.35,,12.8,,0
6/21/2016,7:30:00,,20.26,,6.89,,-0.01,,0,,110.5,,8.34,,12.8,,0
6/21/2016,7:45:00,,20.26,,6.89,,-0.01,,0,,110.6,,8.35,,12.8,,0
6/21/2016,8:00:00,,20.27,,6.89,,-0.01,,0.7,,110.8,,8.37,,12.8,,0
6/21/2016,8:15:00,,20.28,,6.89,,-0.01,,0,,110.5,,8.34,,12.8,,0
6/21/2016,8:30:00,,20.29,,6.89,,-0.01,,0,,110.7,,8.36,,12.8,,0
6/21/2016,8:45:00,,20.3,,6.89,,-0.01,,0,,110.6,,8.34,,12.8,,0
6/21/2016,9:00:00,,20.32,,6.88,,-0.01,,0,,110.8,,8.36,,12.8,,0
6/21/2016,9:15:00,,20.34,,6.88,,-0.01,,0,,110.8,,8.35,,12.8,,0
6/21/2016,9:30:00,,20.35,,6.88,,-0.01,,0,,110.8,,8.35,,12.8,,0
6/21/2016,9:45:00,,20.66,,6.92,,0.55,,0,,111.2,,8.3,,12.8,,1055
6/21/2016,10:00:00,,20.81,,6.92,,0.55,,0,,111.2,,8.28,,12.8,,1055
6/21/2016,10:15:00,,20.87,,6.92,,0.55,,0,,111.1,,8.26,,12.8,,1055
6/21/2016,10:30:00,,20.95,,6.92,,0.55,,0,,111.1,,8.25,,12.8,,1055
6/21/2016,10:45:00,,21.02,,6.91,,-0.01,,0,,110.9,,8.25,,12.8,,0.1
6/21/2016,11:00:00,,20.94,,6.93,,0.55,,0,,111.1,,8.25,,12.8,,1057
6/21/2016,11:15:00,,20.96,,6.93,,0.3,,7.7,,110.9,,8.24,,12.8,,595
6/21/2016,11:30:00,,20.82,,6.92,,0.56,,0,,110.7,,8.24,,12.8,,1061
6/21/2016,11:45:00,,20.91,,6.92,,0,,3.3,,110.9,,8.27,,12.8,,2.2
6/21/2016,12:00:00,,21.03,,6.92,,0.56,,0,,110.9,,8.22,,12.9,,1064
6/21/2016,12:15:00,,21.3,,6.92,,0.49,,0,,111.2,,8.2,,12.9,,937
6/21/2016,12:30:00,,21.57,,6.92,,0.56,,5.3,,110.9,,8.13,,12.9,,1067
6/21/2016,12:45:00,,21.83,,6.92,,0.56,,2.1,,111.1,,8.11,,12.9,,1069
6/21/2016,13:00:00,,22.05,,6.92,,0.56,,0,,111,,8.07,,12.9,,1069
6/21/2016,13:15:00,,22.61,,6.92,,0.56,,0,,110.6,,7.95,,12.9,,1066
6/21/2016,13:30:00,,23.02,,6.91,,0.56,,0,,110.9,,7.9,,12.9,,1067
6/21/2016,13:45:00,,23.28,,6.91,,0.56,,0,,110.8,,7.86,,12.9,,1069
6/21/2016,14:00:00,,23.4,,6.9,,0.56,,0,,111.2,,7.87,,12.9,,1070
6/21/2016,14:15:00,,23.44,,6.9,,0.56,,0,,111.3,,7.87,,12.9,,1071
6/21/2016,14:30:00,,23.4,,6.9,,0.56,,0,,110.5,,7.82,,12.9,,1073
6/21/2016,14:45:00,,23.32,,6.9,,0.56,,0,,110.7,,7.85,,12.9,,1073
6/21/2016,15:00:00,,23.19,,6.89,,0.56,,0,,110.1,,7.82,,12.9,,1073
6/21/2016,15:15:00,,23.07,,6.89,,0.56,,2.5,,109.8,,7.82,,12.9,,1073
6/21/2016,15:30:00,,22.95,,6.89,,0.56,,0,,109.2,,7.8,,12.9,,1074
6/21/2016,15:45:00,,22.68,,6.91,,0.56,,14.8,,110.2,,7.91,,12.9,,1076
6/21/2016,16:00:00,,22.77,,6.91,,0.56,,0,,110.6,,7.92,,12.9,,1074
6/21/2016,16:15:00,,22.92,,6.91,,0.57,,0,,110.9,,7.92,,12.9,,1079
6/21/2016,16:30:00,,23.02,,6.91,,0.57,,0,,111.2,,7.93,,12.9,,1080
6/21/2016,16:45:00,,33.37,,6.86,,0.5,,0,,0,,0,,12.9,,949
6/21/2016,17:00:00,,14.67,,7.51,,0.04,,3.7,,117.8,,10,,12.9,,109.6
6/21/2016,17:15:00,,14.74,,7.53,,0.04,,3.3,,118,,10,,12.8,,109.6
6/21/2016,17:30:00,,14.8,,7.54,,0.04,,3,,117.5,,9.94,,12.7,,109.2
6/21/2016,17:45:00,,14.85,,7.54,,0.04,,3,,117.1,,9.9,,12.7,,109.2
6/21/2016,18:00:00,,14.89,,7.53,,0.04,,3.6,,117.1,,9.89,,12.6,,109.5
6/21/2016,18:15:00,,14.93,,7.53,,0.04,,3.1,,116.5,,9.83,,12.6,,109.3
6/21/2016,18:30:00,,14.95,,7.53,,0.04,,3.2,,115.9,,9.78,,12.6,,109.8
6/21/2016,18:45:00,,14.96,,7.53,,0.04,,2.6,,116,,9.78,,12.6,,109.7
6/21/2016,19:00:00,,14.96,,7.52,,0.04,,3,,114.8,,9.68,,12.6,,109.6
6/21/2016,19:15:00,,14.95,,7.52,,0.04,,2.9,,114.8,,9.68,,12.6,,109.6
6/21/2016,19:30:00,,14.94,,7.52,,0.04,,2.6,,114.3,,9.65,,12.6,,109.9
6/21/2016,19:45:00,,14.92,,7.51,,0.04,,2.4,,114.2,,9.64,,12.6,,109.7
6/21/2016,20:00:00,,14.88,,7.5,,0.04,,2.5,,113.4,,9.58,,12.6,,109.7
6/21/2016,20:15:00,,14.84,,7.5,,0.04,,3,,112.5,,9.51,,12.6,,109.8
6/21/2016,20:30:00,,14.8,,7.5,,0.04,,2.5,,112,,9.48,,12.6,,110.1
6/21/2016,20:45:00,,14.75,,7.49,,0.04,,2.7,,111.6,,9.46,,12.6,,109.9
6/21/2016,21:00:00,,14.7,,7.49,,0.04,,2.5,,110.7,,9.4,,12.6,,109.9
6/21/2016,21:15:00,,14.65,,7.49,,0.04,,2.5,,110.6,,9.39,,12.6,,110.1
6/21/2016,21:30:00,,14.6,,7.48,,0.04,,2.3,,109.7,,9.33,,12.6,,110.1
6/21/2016,21:45:00,,14.54,,7.47,,0.04,,2.4,,109,,9.28,,12.6,,110.4
6/21/2016,22:00:00,,14.49,,7.47,,0.04,,2.4,,108.3,,9.23,,12.6,,110.2
6/21/2016,22:15:00,,14.43,,7.46,,0.04,,2.3,,107.7,,9.19,,12.6,,110.3
6/21/2016,22:30:00,,14.36,,7.46,,0.04,,2.6,,107.5,,9.18,,12.6,,110.5
6/21/2016,22:45:00,,14.3,,7.45,,0.04,,2.1,,106.8,,9.14,,12.6,,110.2
6/21/2016,23:00:00,,14.23,,7.44,,0.04,,2.2,,105.8,,9.07,,12.6,,110.5
6/21/2016,23:15:00,,14.17,,7.44,,0.04,,2.4,,105.7,,9.08,,12.6,,110.2
6/21/2016,23:30:00,,14.09,,7.43,,0.04,,2.9,,104.7,,9,,12.6,,110.5
6/21/2016,23:45:00,,14.02,,7.42,,0.04,,2.2,,103.9,,8.94,,12.6,,110.6
6/22/2016,0:00:00,,13.94,,7.41,,0.04,,2.7,,103.8,,8.95,,12.6,,110.4
6/22/2016,0:15:00,,13.86,,7.41,,0.04,,2.4,,103,,8.9,,12.6,,110.5
6/22/2016,0:30:00,,13.78,,7.41,,0.04,,4.4,,102.8,,8.9,,12.6,,110.6
6/22/2016,0:45:00,,13.7,,7.4,,0.04,,2.3,,102.3,,8.88,,12.6,,110.8
6/22/2016,1:00:00,,13.61,,7.4,,0.04,,2.8,,101.8,,8.84,,12.6,,110.6
6/22/2016,1:15:00,,13.53,,7.39,,0.04,,2.8,,101.4,,8.83,,12.6,,110.6
6/22/2016,1:30:00,,13.44,,7.39,,0.04,,3.7,,101,,8.81,,12.6,,110.6
6/22/2016,1:45:00,,13.35,,7.39,,0.04,,2.9,,100.6,,8.8,,12.6,,110.6
6/22/2016,2:00:00,,13.27,,7.39,,0.04,,3.5,,100.5,,8.8,,12.5,,110.7
6/22/2016,2:15:00,,13.18,,7.4,,0.04,,2.7,,100.3,,8.8,,12.5,,110.6
6/22/2016,2:30:00,,13.1,,7.39,,0.04,,2.6,,99.8,,8.77,,12.5,,110.9
6/22/2016,2:45:00,,13,,7.38,,0.04,,3.2,,99.8,,8.79,,12.5,,110.7
6/22/2016,3:00:00,,12.91,,7.39,,0.04,,2.5,,99.2,,8.75,,12.5,,110.9
6/22/2016,3:15:00,,12.83,,7.38,,0.04,,3.3,,99.2,,8.77,,12.5,,110.6
6/22/2016,3:30:00,,12.74,,7.38,,0.04,,3.7,,99.1,,8.78,,12.5,,110.6
6/22/2016,3:45:00,,12.65,,7.38,,0.04,,2.9,,99.1,,8.8,,12.5,,110.7
6/22/2016,4:00:00,,12.55,,7.37,,0.04,,3.1,,99,,8.81,,12.5,,110.6
6/22/2016,4:15:00,,12.47,,7.37,,0.04,,3.1,,98.7,,8.8,,12.5,,110.8
6/22/2016,4:30:00,,12.38,,7.37,,0.04,,2.7,,98.5,,8.8,,12.5,,110.6
6/22/2016,4:45:00,,12.3,,7.37,,0.04,,3,,98.7,,8.84,,12.5,,110.6
6/22/2016,5:00:00,,12.22,,7.37,,0.04,,3,,98.2,,8.8,,12.5,,111
6/22/2016,5:15:00,,12.14,,7.37,,0.04,,3.5,,98.4,,8.84,,12.5,,110.9
6/22/2016,5:30:00,,12.07,,7.37,,0.04,,2.8,,98.5,,8.86,,12.5,,110.9
6/22/2016,5:45:00,,12,,7.37,,0.04,,3.4,,98.3,,8.86,,12.5,,111
6/22/2016,6:00:00,,11.94,,7.38,,0.04,,3.4,,98.3,,8.88,,12.5,,110.7
6/22/2016,6:15:00,,11.88,,7.38,,0.04,,3.1,,98.1,,8.87,,12.5,,110.9
6/22/2016,6:30:00,,11.82,,7.37,,0.04,,4.4,,98.7,,8.93,,12.5,,111
6/22/2016,6:45:00,,11.78,,7.38,,0.04,,3.6,,98.8,,8.95,,12.5,,111
6/22/2016,7:00:00,,11.75,,7.38,,0.04,,2.8,,98.6,,8.94,,12.5,,110.7
6/22/2016,7:15:00,,11.72,,7.38,,0.04,,3.1,,99.3,,9,,12.4,,110.7
6/22/2016,7:30:00,,11.71,,7.39,,0.04,,2.7,,99.6,,9.03,,12.4,,110.9
6/22/2016,7:45:00,,11.71,,7.39,,0.04,,4.2,,99.8,,9.06,,12.4,,110.7
6/22/2016,8:00:00,,11.71,,7.39,,0.04,,3.5,,100,,9.07,,12.4,,110.7
6/22/2016,8:15:00,,11.73,,7.4,,0.04,,3.2,,100.9,,9.15,,12.4,,110.7
6/22/2016,8:30:00,,11.76,,7.4,,0.04,,2.9,,101.5,,9.2,,12.4,,110.7
6/22/2016,8:45:00,,11.8,,7.41,,0.04,,2.4,,102,,9.23,,12.4,,111
6/22/2016,9:00:00,,11.84,,7.41,,0.04,,2.6,,102.2,,9.25,,12.3,,110.9
6/22/2016,9:15:00,,11.9,,7.42,,0.04,,3.4,,103.3,,9.33,,12.4,,110.8
6/22/2016,9:30:00,,11.96,,7.43,,0.04,,2.5,,103.7,,9.36,,12.3,,110.9
6/22/2016,9:45:00,,12.03,,7.43,,0.04,,2.9,,104.3,,9.39,,12.3,,110.5
6/22/2016,10:00:00,,12.11,,7.44,,0.04,,2.7,,105.3,,9.46,,12.3,,110.9
6/22/2016,10:15:00,,12.2,,7.44,,0.04,,2.6,,106.2,,9.53,,12.3,,110.9
6/22/2016,10:30:00,,12.29,,7.45,,0.04,,2.9,,106.8,,9.56,,12.3,,110.6
6/22/2016,10:45:00,,12.4,,7.46,,0.04,,3,,107.4,,9.59,,12.3,,110.6
6/22/2016,11:00:00,,12.52,,7.46,,0.04,,2.8,,107.9,,9.61,,12.3,,110.4
6/22/2016,11:15:00,,12.63,,7.47,,0.04,,2.5,,109.3,,9.71,,12.3,,110.7
6/22/2016,11:30:00,,12.77,,7.48,,0.04,,2.4,,109.6,,9.71,,12.3,,110.5
6/22/2016,11:45:00,,12.89,,7.48,,0.04,,2.5,,110.5,,9.76,,12.3,,110.6
6/22/2016,12:00:00,,13.03,,7.49,,0.04,,2.5,,111.1,,9.78,,12.3,,110.5
6/22/2016,12:15:00,,13.16,,7.49,,0.04,,2.7,,111.7,,9.81,,12.4,,110.3
6/22/2016,12:30:00,,13.3,,7.5,,0.04,,2.8,,112.6,,9.85,,12.4,,110.2
6/22/2016,12:45:00,,13.4,,7.5,,0.04,,2.5,,113,,9.86,,12.4,,110.4
6/22/2016,13:00:00,,13.53,,7.51,,0.04,,4,,113.7,,9.9,,12.4,,110
6/22/2016,13:15:00,,13.7,,7.51,,0.04,,3.4,,114.5,,9.93,,12.4,,110
6/22/2016,13:30:00,,13.87,,7.51,,0.04,,2.6,,114.9,,9.92,,12.4,,110
6/22/2016,13:45:00,,14.01,,7.52,,0.04,,3.1,,115.5,,9.94,,12.4,,110.2
6/22/2016,14:00:00,,14.14,,7.53,,0.04,,2.8,,115.7,,9.94,,12.5,,110.2
6/22/2016,14:15:00,,14.26,,7.52,,0.04,,2.6,,115.7,,9.91,,12.5,,110
6/22/2016,14:30:00,,14.39,,7.53,,0.04,,3,,116.2,,9.92,,12.5,,110.1
6/22/2016,14:45:00,,14.52,,7.54,,0.04,,2.7,,116.2,,9.89,,12.5,,110.2
6/22/2016,15:00:00,,14.63,,7.54,,0.04,,2.6,,116.8,,9.92,,12.5,,110.1
6/22/2016,15:15:00,,14.74,,7.54,,0.04,,2.9,,116.4,,9.87,,12.5,,110.2
6/22/2016,15:30:00,,14.86,,7.54,,0.04,,2.4,,117.1,,9.9,,12.5,,110.1
6/22/2016,15:45:00,,14.98,,7.54,,0.04,,2.9,,117.5,,9.91,,12.5,,110.2
6/22/2016,16:00:00,,15.06,,7.55,,0.04,,2.7,,117.4,,9.88,,12.5,,110.3
6/22/2016,16:15:00,,15.17,,7.55,,0.04,,2.8,,117.8,,9.89,,12.5,,110.1
6/22/2016,16:30:00,,15.25,,7.55,,0.04,,2.4,,117.1,,9.81,,12.6,,110.2
6/22/2016,16:45:00,,15.34,,7.56,,0.04,,2.8,,117.1,,9.79,,12.6,,110.1
6/22/2016,17:00:00,,15.43,,7.56,,0.04,,2.7,,117.2,,9.78,,12.6,,110.1
6/22/2016,17:15:00,,15.49,,7.55,,0.04,,2.5,,117.5,,9.8,,12.6,,110.4
6/22/2016,17:30:00,,15.53,,7.55,,0.04,,2.5,,116.8,,9.73,,12.6,,110.7
6/22/2016,17:45:00,,15.55,,7.55,,0.04,,2.5,,116.8,,9.73,,12.6,,110.6
6/22/2016,18:00:00,,15.58,,7.55,,0.04,,2.7,,116.4,,9.69,,12.6,,110.7
6/22/2016,18:15:00,,15.62,,7.54,,0.04,,2.4,,116.3,,9.67,,12.7,,110.4
6/22/2016,18:30:00,,15.64,,7.55,,0.04,,2.4,,116.1,,9.65,,12.7,,110.4
6/22/2016,18:45:00,,15.63,,7.55,,0.04,,2.6,,115.4,,9.59,,12.7,,110.7
6/22/2016,19:00:00,,15.61,,7.54,,0.04,,2.6,,115,,9.57,,12.7,,110.6
6/22/2016,19:15:00,,15.61,,7.54,,0.04,,2.7,,114.9,,9.55,,12.7,,110.7
6/22/2016,19:30:00,,15.61,,7.54,,0.04,,2.8,,114.8,,9.54,,12.7,,110.8
6/22/2016,19:45:00,,15.6,,7.53,,0.04,,2.9,,114,,9.49,,12.7,,110.6
6/22/2016,20:00:00,,15.57,,7.53,,0.04,,2.5,,113.5,,9.45,,12.7,,110.8
6/22/2016,20:15:00,,15.51,,7.53,,0.04,,3.2,,112.8,,9.4,,12.7,,110.7
6/22/2016,20:30:00,,15.47,,7.52,,0.04,,2.8,,112.8,,9.41,,12.7,,111
6/22/2016,20:45:00,,15.43,,7.52,,0.04,,4.1,,111.9,,9.34,,12.7,,110.8
6/22/2016,21:00:00,,15.38,,7.51,,0.04,,2.6,,111.5,,9.32,,12.7,,111
6/22/2016,21:15:00,,15.31,,7.51,,0.04,,2.3,,110.8,,9.27,,12.8,,111.1
6/22/2016,21:30:00,,15.24,,7.5,,0.04,,2.9,,110,,9.22,,12.7,,111.1
6/22/2016,21:45:00,,15.18,,7.49,,0.04,,2.5,,108.8,,9.14,,12.7,,111.2
6/22/2016,22:00:00,,15.13,,7.49,,0.04,,2.9,,108.8,,9.14,,12.7,,111.2
6/22/2016,22:15:00,,15.07,,7.48,,0.04,,2.1,,108.4,,9.12,,12.7,,111
6/22/2016,22:30:00,,15.01,,7.48,,0.04,,2.5,,107.6,,9.07,,12.7,,111.1
6/22/2016,22:45:00,,14.95,,7.47,,0.04,,2.6,,106.7,,9.01,,12.7,,111
6/22/2016,23:00:00,,14.88,,7.46,,0.04,,2.3,,105.7,,8.93,,12.7,,111.1
6/22/2016,23:15:00,,14.81,,7.46,,0.04,,2.7,,105.4,,8.92,,12.7,,111.1
6/22/2016,23:30:00,,14.73,,7.45,,0.04,,2.9,,104.5,,8.86,,12.7,,111.3
6/22/2016,23:45:00,,14.65,,7.44,,0.04,,3.2,,104.3,,8.86,,12.7,,111.4
6/23/2016,0:00:00,,14.57,,7.44,,0.04,,3.3,,103.4,,8.8,,12.7,,111.2
6/23/2016,0:15:00,,14.5,,7.43,,0.04,,3.5,,103.1,,8.78,,12.7,,111.2
6/23/2016,0:30:00,,14.42,,7.42,,0.04,,2.9,,102.6,,8.75,,12.7,,111.2
6/23/2016,0:45:00,,14.35,,7.42,,0.04,,2.7,,101.7,,8.7,,12.7,,111.2
6/23/2016,1:00:00,,14.28,,7.42,,0.04,,3,,101.5,,8.69,,12.7,,111.1
6/23/2016,1:15:00,,14.21,,7.41,,0.04,,3.1,,101.2,,8.68,,12.7,,111.4
6/23/2016,1:30:00,,14.15,,7.41,,0.04,,2.9,,100.7,,8.65,,12.7,,110.9
6/23/2016,1:45:00,,14.08,,7.41,,0.04,,3.4,,100.6,,8.65,,12.7,,110.9
6/23/2016,2:00:00,,14.02,,7.4,,0.04,,2.5,,100,,8.61,,12.7,,110.9
6/23/2016,2:15:00,,13.95,,7.4,,0.04,,2.7,,99.4,,8.57,,12.7,,111.1
6/23/2016,2:30:00,,13.88,,7.39,,0.04,,2.5,,99.2,,8.57,,12.7,,110.9
6/23/2016,2:45:00,,13.81,,7.39,,0.04,,3.8,,99.2,,8.59,,12.7,,110.8
