HYDROLAB MS5 64822,,,,,,,,,,,,,,,,,
Log File Name : Beaver_061616_070816,,,,,,,,,,,,,,,,,
Setup Date (MMDDYY) : 061616,,,,,,,,,,,,,,,,,
Setup Time (HHMMSS) : 124243,,,,,,,,,,,,,,,,,
Starting Date (MMDDYY) : 061616,,,,,,,,,,,,,,,,,
Starting Time (HHMMSS) : 125000,,,,,,,,,,,,,,,,,
Stopping Date (MMDDYY) : 070816,,,,,,,,,,,,,,,,,
Stopping Time (HHMMSS) : 235959,,,,,,,,,,,,,,,,,
Interval (HHMMSS) : 001500,,,,,,,,,,,,,,,,,
Sensor warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,
Circltr warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Date,Time,,Temp,,pH,,Sal,,TurbSC,,LDO%,,LDO,,IBatt,,SpCond
MMDDYY,HHMMSS,,øC,,Units,,ppt,,NTU,,Sat,,mg/l,,Volts,,æS/cm
,,,,,,,,,,,,,,,,,
6/20/2016,10:05:00,,10.69,,7.43,,0.04,,1,,108.9,,10.08,,11.8,,110.8
6/20/2016,10:20:00,,10.72,,7.41,,0.04,,1.2,,108.7,,10.06,,11.8,,110.7
6/20/2016,10:35:00,,10.76,,7.47,,0.04,,0.8,,109.5,,10.12,,11.8,,110.6
6/20/2016,10:50:00,,10.81,,7.42,,0.04,,0.9,,110.2,,10.17,,11.8,,110.6
6/20/2016,11:05:00,,10.89,,7.45,,0.04,,2.3,,110.9,,10.22,,11.8,,110.6
6/20/2016,11:20:00,,10.93,,7.45,,0.04,,1.8,,111.1,,10.23,,11.8,,110.9
6/20/2016,11:35:00,,10.98,,7.44,,0.04,,1.7,,111.4,,10.24,,11.8,,110.8
6/20/2016,11:50:00,,11.03,,7.45,,0.04,,1.5,,111.8,,10.26,,11.8,,110.7
6/20/2016,12:05:00,,11.11,,7.46,,0.04,,1.8,,112.6,,10.32,,11.8,,110.5
6/20/2016,12:20:00,,11.27,,7.47,,0.04,,2.4,,113.1,,10.32,,11.8,,110.7
6/20/2016,12:35:00,,11.41,,7.47,,0.04,,2.2,,113.8,,10.36,,11.8,,110.5
6/20/2016,12:50:00,,11.51,,7.49,,0.04,,1.2,,114.2,,10.37,,11.8,,110.6
6/20/2016,13:05:00,,11.55,,7.48,,0.04,,1.6,,114.8,,10.41,,11.8,,110.6
6/20/2016,13:20:00,,11.6,,7.5,,0.04,,1.7,,114.7,,10.39,,11.8,,110.5
6/20/2016,13:35:00,,11.65,,7.48,,0.04,,2.3,,115,,10.41,,11.8,,110.8
6/20/2016,13:50:00,,11.76,,7.48,,0.04,,1.8,,115.4,,10.42,,11.8,,110.9
6/20/2016,14:05:00,,11.88,,7.5,,0.04,,1.2,,116.4,,10.48,,11.8,,110.9
6/20/2016,14:20:00,,12.05,,7.54,,0.04,,1.4,,117.2,,10.51,,11.8,,110.7
6/20/2016,14:35:00,,12.17,,7.51,,0.04,,0.8,,117.1,,10.47,,11.8,,110.9
6/20/2016,14:50:00,,12.33,,7.54,,0.04,,1,,117.6,,10.48,,11.8,,111.1
6/20/2016,15:05:00,,12.49,,7.51,,0.04,,0.9,,118,,10.47,,11.8,,111.1
6/20/2016,15:20:00,,12.62,,7.56,,0.04,,1,,118.3,,10.47,,11.8,,110.9
6/20/2016,15:35:00,,12.71,,7.53,,0.04,,1,,118.6,,10.48,,11.8,,111.2
6/20/2016,15:50:00,,12.82,,7.53,,0.04,,1.1,,118.9,,10.48,,11.8,,111
6/20/2016,16:05:00,,12.92,,7.53,,0.04,,0.9,,118.7,,10.44,,11.8,,111.4
6/20/2016,16:20:00,,13.01,,7.53,,0.04,,0.7,,118.8,,10.42,,11.8,,111.2
6/20/2016,16:35:00,,13.12,,7.54,,0.04,,0.5,,119.2,,10.43,,11.8,,111.2
6/20/2016,16:50:00,,13.21,,7.54,,0.04,,0.6,,119.2,,10.41,,11.8,,111.3
6/20/2016,17:05:00,,13.29,,7.54,,0.04,,0.8,,119.4,,10.41,,11.8,,111.2
6/20/2016,17:20:00,,13.37,,7.55,,0.04,,0.8,,119.5,,10.4,,11.8,,111.5
6/20/2016,17:35:00,,13.44,,7.55,,0.04,,1,,119.5,,10.39,,11.8,,111.6
6/20/2016,17:50:00,,13.49,,7.54,,0.04,,0.5,,119.7,,10.39,,11.8,,111.4
6/20/2016,18:05:00,,13.53,,7.55,,0.04,,0.6,,119.3,,10.35,,11.8,,111.4
6/20/2016,18:20:00,,13.56,,7.53,,0.04,,0.7,,119.2,,10.33,,11.8,,111.7
6/20/2016,18:35:00,,13.58,,7.55,,0.04,,4.9,,118.5,,10.26,,11.8,,111.7
6/20/2016,18:50:00,,13.6,,7.54,,0.04,,0.5,,118.3,,10.25,,11.8,,111.7
6/20/2016,19:05:00,,13.6,,7.53,,0.04,,0.5,,118.1,,10.23,,11.9,,111.7
6/20/2016,19:20:00,,13.59,,7.53,,0.04,,0.4,,117.9,,10.21,,11.9,,111.7
6/20/2016,19:35:00,,13.58,,7.52,,0.04,,1.2,,117.4,,10.17,,11.8,,111.6
6/20/2016,19:50:00,,13.56,,7.52,,0.04,,0.3,,117,,10.14,,11.8,,111.6
6/20/2016,20:05:00,,13.53,,7.52,,0.04,,0.5,,116.5,,10.1,,11.9,,111.7
6/20/2016,20:20:00,,13.49,,7.5,,0.04,,0.8,,115.6,,10.03,,11.9,,111.7
6/20/2016,20:35:00,,13.45,,7.5,,0.04,,0.7,,115.5,,10.03,,11.8,,111.7
6/20/2016,20:50:00,,13.41,,7.49,,0.04,,1.2,,114.5,,9.95,,11.9,,111.6
6/20/2016,21:05:00,,13.36,,7.5,,0.04,,1.6,,114.2,,9.94,,11.8,,111.6
6/20/2016,21:20:00,,13.31,,7.48,,0.04,,0.4,,113.3,,9.87,,11.8,,111.4
6/20/2016,21:35:00,,13.27,,7.48,,0.04,,1,,113.1,,9.87,,11.8,,111.7
6/20/2016,21:50:00,,13.22,,7.47,,0.04,,0.6,,112.1,,9.79,,11.8,,111.6
6/20/2016,22:05:00,,13.17,,7.47,,0.04,,0.6,,111.5,,9.74,,11.8,,111.7
6/20/2016,22:20:00,,13.11,,7.46,,0.04,,0.8,,110.6,,9.69,,11.8,,111.7
6/20/2016,22:35:00,,13.04,,7.45,,0.04,,0.6,,110.1,,9.66,,11.8,,111.5
6/20/2016,22:50:00,,12.98,,7.45,,0.04,,0.5,,109.5,,9.62,,11.8,,111.5
6/20/2016,23:05:00,,12.92,,7.44,,0.04,,0.6,,108.3,,9.53,,11.8,,111.7
6/20/2016,23:20:00,,12.85,,7.42,,0.04,,0.5,,107.8,,9.49,,11.8,,111.7
6/20/2016,23:35:00,,12.78,,7.42,,0.04,,0.7,,107.7,,9.5,,11.8,,111.7
6/20/2016,23:50:00,,12.71,,7.4,,0.04,,1.6,,106.8,,9.43,,11.8,,111.5
6/21/2016,0:05:00,,12.63,,7.39,,0.04,,1.1,,106.2,,9.4,,11.8,,111.5
6/21/2016,0:20:00,,12.55,,7.39,,0.04,,0.7,,105.5,,9.35,,11.8,,111.5
6/21/2016,0:35:00,,12.46,,7.37,,0.04,,1.1,,104.9,,9.32,,11.8,,111.7
6/21/2016,0:50:00,,12.38,,7.37,,0.04,,0.9,,104.9,,9.34,,11.8,,111.5
6/21/2016,1:05:00,,12.29,,7.36,,0.04,,0.7,,104.4,,9.31,,11.8,,111.7
6/21/2016,1:20:00,,12.21,,7.36,,0.04,,0.7,,103.7,,9.27,,11.8,,111.4
6/21/2016,1:35:00,,12.13,,7.35,,0.04,,0.9,,104,,9.31,,11.8,,111.5
6/21/2016,1:50:00,,12.05,,7.35,,0.04,,0.8,,103.1,,9.24,,11.8,,111.7
6/21/2016,2:05:00,,11.98,,7.35,,0.04,,0.5,,103,,9.25,,11.8,,111.6
6/21/2016,2:20:00,,11.9,,7.34,,0.04,,0.9,,102.6,,9.24,,11.8,,111.3
6/21/2016,2:35:00,,11.81,,7.34,,0.04,,0.5,,102.5,,9.24,,11.8,,111.4
6/21/2016,2:50:00,,11.73,,7.34,,0.04,,0.9,,102.4,,9.25,,11.8,,111.5
6/21/2016,3:05:00,,11.65,,7.33,,0.04,,1,,101.8,,9.22,,11.8,,111.6
6/21/2016,3:20:00,,11.57,,7.33,,0.04,,0.5,,101.7,,9.22,,11.8,,111.5
6/21/2016,3:35:00,,11.5,,7.32,,0.04,,0.7,,101.6,,9.23,,11.8,,111.4
6/21/2016,3:50:00,,11.42,,7.32,,0.04,,1.3,,101.6,,9.24,,11.8,,111.4
6/21/2016,4:05:00,,11.35,,7.32,,0.04,,0.9,,101,,9.2,,11.8,,111.6
6/21/2016,4:20:00,,11.29,,7.32,,0.04,,0.6,,100.7,,9.19,,11.8,,111.3
6/21/2016,4:35:00,,11.23,,7.31,,0.04,,0.7,,100.4,,9.18,,11.8,,111.2
6/21/2016,4:50:00,,11.16,,7.32,,0.04,,0.5,,100.4,,9.19,,11.8,,111.3
6/21/2016,5:05:00,,11.1,,7.31,,0.04,,0.4,,100.7,,9.23,,11.8,,111.6
6/21/2016,5:20:00,,11.04,,7.32,,0.04,,0.4,,100.1,,9.19,,11.8,,111.6
6/21/2016,5:35:00,,10.97,,7.31,,0.04,,0.4,,100.7,,9.26,,11.8,,111.5
6/21/2016,5:50:00,,10.91,,7.31,,0.04,,0.5,,100.4,,9.24,,11.8,,111.3
6/21/2016,6:05:00,,10.86,,7.31,,0.04,,0.4,,100.7,,9.29,,11.8,,111.6
6/21/2016,6:20:00,,10.81,,7.31,,0.04,,0.4,,100.5,,9.28,,11.8,,111.5
6/21/2016,6:35:00,,10.76,,7.31,,0.04,,0.5,,100.6,,9.3,,11.8,,111.5
6/21/2016,6:50:00,,10.72,,7.31,,0.04,,0.1,,100.8,,9.32,,11.8,,111.4
6/21/2016,7:05:00,,10.69,,7.31,,0.04,,0.4,,100.7,,9.32,,11.8,,111.4
6/21/2016,7:20:00,,10.67,,7.31,,0.04,,0.1,,101.1,,9.36,,11.8,,111.6
6/21/2016,7:35:00,,10.66,,7.31,,0.04,,0.7,,101.6,,9.41,,11.8,,111.3
6/21/2016,7:50:00,,10.66,,7.32,,0.04,,0.4,,101.9,,9.44,,11.8,,111.5
6/21/2016,8:05:00,,10.67,,7.31,,0.04,,0.3,,101.9,,9.44,,11.8,,111.5
6/21/2016,8:20:00,,10.7,,7.32,,0.04,,0.1,,102.7,,9.5,,11.8,,111.4
6/21/2016,8:35:00,,10.73,,7.32,,0.04,,0.8,,103.2,,9.54,,11.8,,111.5
6/21/2016,8:50:00,,10.76,,7.34,,0.04,,0.5,,103.8,,9.59,,11.8,,111.3
6/21/2016,9:05:00,,10.82,,7.34,,0.04,,0.3,,104,,9.59,,11.8,,111.5
6/21/2016,9:20:00,,10.88,,7.35,,0.04,,0.4,,105.1,,9.69,,11.8,,111.6
6/21/2016,9:35:00,,10.95,,7.35,,0.04,,0.6,,105.5,,9.71,,11.8,,111.4
6/21/2016,9:50:00,,11.02,,7.35,,0.04,,0.4,,106.4,,9.77,,11.8,,111.6
6/21/2016,10:05:00,,11.11,,7.36,,0.04,,1,,107.4,,9.84,,11.8,,111.3
6/21/2016,10:20:00,,11.21,,7.37,,0.04,,0.3,,108.2,,9.89,,11.8,,111.6
6/21/2016,10:35:00,,11.31,,7.38,,0.04,,0.4,,108.5,,9.9,,11.8,,111.7
6/21/2016,10:50:00,,11.42,,7.39,,0.04,,0.2,,109.5,,9.96,,11.8,,111.7
6/21/2016,11:05:00,,11.54,,7.39,,0.04,,1.1,,110.4,,10.02,,11.8,,111.7
6/21/2016,11:20:00,,11.67,,7.4,,0.04,,0.5,,111.3,,10.07,,11.8,,111.7
6/21/2016,11:35:00,,11.8,,7.41,,0.04,,0.3,,111.9,,10.09,,11.8,,111.6
6/21/2016,11:50:00,,11.95,,7.42,,0.04,,0.4,,112.8,,10.14,,11.8,,111.5
6/21/2016,12:05:00,,12.09,,7.42,,0.04,,0.5,,113.4,,10.16,,11.8,,111.9
6/21/2016,12:20:00,,12.24,,7.43,,0.04,,0.7,,113.9,,10.17,,11.8,,111.7
6/21/2016,12:35:00,,12.38,,7.44,,0.04,,0.8,,114.8,,10.21,,11.8,,111.9
6/21/2016,12:50:00,,12.53,,7.44,,0.04,,0.5,,115.3,,10.23,,11.8,,111.8
6/21/2016,13:05:00,,12.67,,7.44,,0.04,,0.6,,116,,10.25,,11.8,,111.8
6/21/2016,13:20:00,,12.82,,7.45,,0.04,,0.3,,116.1,,10.23,,11.8,,112.1
6/21/2016,13:35:00,,12.98,,7.46,,0.04,,0.7,,116.8,,10.26,,11.8,,111.9
6/21/2016,13:50:00,,13.13,,7.47,,0.04,,0.8,,117,,10.24,,11.8,,111.9
6/21/2016,14:05:00,,13.28,,7.47,,0.04,,1.3,,118,,10.29,,11.8,,111.9
6/21/2016,14:20:00,,13.43,,7.48,,0.04,,0.5,,118.2,,10.28,,11.8,,112.2
6/21/2016,14:35:00,,13.58,,7.48,,0.04,,0.4,,118.9,,10.3,,11.8,,112.4
6/21/2016,14:50:00,,13.71,,7.5,,0.04,,0.4,,119,,10.28,,11.8,,112.4
6/21/2016,15:05:00,,13.84,,7.49,,0.04,,0.6,,119.6,,10.3,,11.8,,112.3
6/21/2016,15:20:00,,13.96,,7.5,,0.04,,0.5,,119.5,,10.26,,11.8,,112.5
6/21/2016,15:35:00,,14.09,,7.49,,0.04,,0.6,,119.3,,10.22,,11.8,,112.6
6/21/2016,15:50:00,,14.2,,7.5,,0.04,,0.4,,120,,10.25,,11.8,,112.6
6/21/2016,16:05:00,,14.31,,7.5,,0.04,,0.8,,120,,10.23,,11.8,,112.5
6/21/2016,16:20:00,,14.41,,7.5,,0.04,,0.9,,119.6,,10.17,,11.8,,112.4
6/21/2016,16:35:00,,14.5,,7.5,,0.04,,1,,120,,10.18,,11.8,,112.5
6/21/2016,16:50:00,,14.58,,7.5,,0.04,,0.6,,120,,10.17,,11.8,,112.6
6/21/2016,17:05:00,,14.66,,7.5,,0.04,,0.8,,120,,10.15,,11.8,,112.5
6/21/2016,17:20:00,,14.73,,7.5,,0.04,,1,,119.1,,10.06,,11.8,,112.6
6/21/2016,17:35:00,,14.78,,7.5,,0.04,,1.2,,119.7,,10.09,,11.9,,112.7
6/21/2016,17:50:00,,14.83,,7.5,,0.04,,2.3,,119,,10.03,,11.9,,112.5
6/21/2016,18:05:00,,14.87,,7.5,,0.04,,0.8,,119,,10.02,,11.8,,112.6
6/21/2016,18:20:00,,14.91,,7.5,,0.04,,1.2,,119.3,,10.03,,11.9,,112.7
6/21/2016,18:35:00,,14.92,,7.49,,0.04,,1.1,,118.7,,9.98,,11.9,,112.6
6/21/2016,18:50:00,,14.92,,7.5,,0.04,,1,,117.9,,9.92,,11.9,,112.9
6/21/2016,19:05:00,,14.92,,7.49,,0.05,,1,,117.3,,9.86,,11.9,,113
6/21/2016,19:20:00,,14.92,,7.49,,0.04,,1.4,,117,,9.84,,11.9,,112.8
6/21/2016,19:35:00,,14.9,,7.49,,0.04,,0.9,,116.4,,9.79,,11.8,,112.8
6/21/2016,19:50:00,,14.88,,7.48,,0.05,,0.7,,116.5,,9.81,,11.9,,113.1
6/21/2016,20:05:00,,14.84,,7.47,,0.05,,1.1,,115.8,,9.76,,11.9,,113.2
6/21/2016,20:20:00,,14.8,,7.47,,0.05,,0.7,,114.8,,9.68,,11.9,,113
6/21/2016,20:35:00,,14.75,,7.46,,0.05,,0.6,,114.1,,9.63,,11.9,,113.1
6/21/2016,20:50:00,,14.7,,7.46,,0.05,,0.6,,113.5,,9.59,,11.9,,113.3
6/21/2016,21:05:00,,14.66,,7.46,,0.05,,1,,113,,9.56,,11.8,,113.1
6/21/2016,21:20:00,,14.6,,7.46,,0.05,,0.7,,112.1,,9.49,,11.9,,113.2
6/21/2016,21:35:00,,14.55,,7.45,,0.05,,0.5,,111.3,,9.44,,11.9,,113.3
6/21/2016,21:50:00,,14.49,,7.44,,0.05,,0.6,,110.8,,9.4,,11.9,,113.3
6/21/2016,22:05:00,,14.43,,7.43,,0.05,,0.4,,110.4,,9.38,,11.9,,113.4
6/21/2016,22:20:00,,14.38,,7.42,,0.05,,0.8,,109.8,,9.34,,11.8,,113.5
6/21/2016,22:35:00,,14.31,,7.41,,0.05,,0.7,,108.9,,9.28,,11.9,,113.6
6/21/2016,22:50:00,,14.25,,7.41,,0.05,,0.8,,108.3,,9.25,,11.8,,113.6
6/21/2016,23:05:00,,14.18,,7.4,,0.05,,0.9,,107.5,,9.19,,11.8,,113.5
6/21/2016,23:20:00,,14.11,,7.4,,0.05,,0.6,,107.1,,9.17,,11.8,,113.4
6/21/2016,23:35:00,,14.04,,7.39,,0.05,,0.5,,106.2,,9.11,,11.8,,113.4
6/21/2016,23:50:00,,13.97,,7.38,,0.05,,0.5,,105.8,,9.09,,11.8,,113.4
6/22/2016,0:05:00,,13.89,,7.37,,0.05,,0.6,,105.2,,9.05,,11.8,,113.4
6/22/2016,0:20:00,,13.81,,7.37,,0.05,,0.9,,104.8,,9.03,,11.8,,113.5
6/22/2016,0:35:00,,13.73,,7.36,,0.05,,0.5,,104.3,,9.01,,11.8,,113.7
6/22/2016,0:50:00,,13.64,,7.35,,0.05,,0.9,,103.7,,8.97,,11.8,,113.5
6/22/2016,1:05:00,,13.56,,7.35,,0.05,,0.8,,103.3,,8.95,,11.8,,113.7
6/22/2016,1:20:00,,13.47,,7.35,,0.05,,0.8,,102.9,,8.93,,11.8,,113.8
6/22/2016,1:35:00,,13.38,,7.34,,0.05,,3.5,,102.5,,8.92,,11.8,,113.5
6/22/2016,1:50:00,,13.3,,7.35,,0.05,,2.5,,102,,8.89,,11.8,,113.8
6/22/2016,2:05:00,,13.21,,7.34,,0.05,,1.2,,101.7,,8.88,,11.8,,113.8
6/22/2016,2:20:00,,13.13,,7.33,,0.05,,1.2,,101.6,,8.89,,11.8,,113.6
6/22/2016,2:35:00,,13.04,,7.34,,0.05,,1.2,,101.5,,8.9,,11.8,,113.6
6/22/2016,2:50:00,,12.95,,7.32,,0.05,,1.2,,101.2,,8.89,,11.8,,113.7
6/22/2016,3:05:00,,12.86,,7.33,,0.05,,1.5,,101,,8.89,,11.8,,113.9
6/22/2016,3:20:00,,12.77,,7.32,,0.05,,1.2,,100.8,,8.9,,11.8,,113.8
6/22/2016,3:35:00,,12.68,,7.31,,0.05,,1.1,,100.4,,8.88,,11.8,,113.7
6/22/2016,3:50:00,,12.59,,7.31,,0.05,,2.1,,100.6,,8.91,,11.8,,113.8
6/22/2016,4:05:00,,12.5,,7.31,,0.05,,1.3,,100.3,,8.9,,11.8,,113.9
6/22/2016,4:20:00,,12.41,,7.31,,0.05,,1.2,,100.1,,8.9,,11.8,,113.6
6/22/2016,4:35:00,,12.33,,7.31,,0.05,,1.5,,100.2,,8.93,,11.8,,113.6
6/22/2016,4:50:00,,12.24,,7.31,,0.05,,1.1,,100.2,,8.95,,11.8,,113.6
6/22/2016,5:05:00,,12.16,,7.31,,0.05,,0.9,,99.8,,8.93,,11.8,,113.5
6/22/2016,5:20:00,,12.09,,7.33,,0.05,,2.1,,100,,8.96,,11.8,,113.9
6/22/2016,5:35:00,,12.02,,7.31,,0.05,,1.2,,99.8,,8.95,,11.8,,113.6
6/22/2016,5:50:00,,11.95,,7.31,,0.05,,1.5,,99.8,,8.97,,11.8,,113.6
6/22/2016,6:05:00,,11.89,,7.33,,0.05,,1.2,,99.7,,8.98,,11.8,,113.5
6/22/2016,6:20:00,,11.83,,7.32,,0.05,,1.4,,99.9,,9,,11.8,,113.8
6/22/2016,6:35:00,,11.78,,7.31,,0.05,,1.1,,100,,9.02,,11.8,,113.6
6/22/2016,6:50:00,,11.74,,7.32,,0.05,,1.1,,100.3,,9.06,,11.8,,113.8
6/22/2016,7:05:00,,11.71,,7.32,,0.05,,1.1,,100.4,,9.07,,11.8,,113.6
6/22/2016,7:20:00,,11.69,,7.32,,0.05,,2.2,,100.7,,9.11,,11.8,,113.6
6/22/2016,7:35:00,,11.68,,7.33,,0.05,,1.1,,100.9,,9.13,,11.8,,113.6
6/22/2016,7:50:00,,11.67,,7.33,,0.05,,1.1,,101.2,,9.15,,11.8,,113.7
6/22/2016,8:05:00,,11.69,,7.34,,0.05,,0.9,,102,,9.22,,11.8,,113.8
6/22/2016,8:20:00,,11.71,,7.35,,0.05,,1,,102.6,,9.28,,11.8,,113.6
6/22/2016,8:35:00,,11.74,,7.34,,0.05,,0.8,,103.2,,9.32,,11.8,,113.8
6/22/2016,8:50:00,,11.78,,7.36,,0.05,,0.9,,103.6,,9.35,,11.8,,113.8
6/22/2016,9:05:00,,11.83,,7.37,,0.05,,0.7,,104.5,,9.42,,11.8,,113.7
6/22/2016,9:20:00,,11.88,,7.36,,0.05,,1.1,,105.3,,9.48,,11.8,,113.7
6/22/2016,9:35:00,,11.95,,7.38,,0.05,,1,,105.9,,9.52,,11.8,,113.5
6/22/2016,9:50:00,,12.02,,7.38,,0.05,,1.2,,106.8,,9.59,,11.8,,113.6
6/22/2016,10:05:00,,12.1,,7.4,,0.05,,0.8,,107.7,,9.65,,11.8,,113.5
6/22/2016,10:20:00,,12.19,,7.41,,0.05,,0.5,,107.5,,9.61,,11.8,,113.6
6/22/2016,10:35:00,,12.29,,7.42,,0.05,,0.9,,109.1,,9.73,,11.8,,113.5
6/22/2016,10:50:00,,12.4,,7.43,,0.05,,0.8,,109.6,,9.75,,11.8,,113.6
6/22/2016,11:05:00,,12.52,,7.43,,0.05,,0.8,,110.4,,9.79,,11.8,,113.3
6/22/2016,11:20:00,,12.64,,7.44,,0.05,,0.5,,111.7,,9.88,,11.8,,113.4
6/22/2016,11:35:00,,12.77,,7.45,,0.05,,0.6,,112.4,,9.92,,11.8,,113.1
6/22/2016,11:50:00,,12.9,,7.45,,0.05,,0.9,,113,,9.94,,11.8,,113.3
6/22/2016,12:05:00,,13.03,,7.47,,0.05,,1,,113.8,,9.98,,11.8,,113.1
6/22/2016,12:20:00,,13.17,,7.48,,0.05,,1,,114.3,,10,,11.8,,113.1
6/22/2016,12:35:00,,13.3,,7.48,,0.05,,0.8,,115.2,,10.04,,11.8,,113
6/22/2016,12:50:00,,13.4,,7.48,,0.05,,0.8,,115.7,,10.06,,11.8,,113
6/22/2016,13:05:00,,13.55,,7.49,,0.05,,1.1,,116.6,,10.1,,11.8,,113.2
6/22/2016,13:20:00,,13.72,,7.51,,0.05,,1,,117,,10.11,,11.8,,113.1
6/22/2016,13:35:00,,13.89,,7.49,,0.05,,1.2,,117.4,,10.1,,11.8,,112.9
6/22/2016,13:50:00,,14.01,,7.51,,0.05,,0.6,,117.7,,10.1,,11.8,,112.9
6/22/2016,14:05:00,,14.13,,7.51,,0.05,,0.8,,118.3,,10.12,,11.8,,112.9
6/22/2016,14:20:00,,14.27,,7.53,,0.05,,0.9,,118.6,,10.11,,11.8,,113
6/22/2016,14:35:00,,14.4,,7.53,,0.04,,0.8,,118.7,,10.1,,11.8,,112.9
6/22/2016,14:50:00,,14.52,,7.53,,0.05,,0.7,,118.9,,10.09,,11.8,,113.1
6/22/2016,15:05:00,,14.63,,7.53,,0.05,,1,,119.3,,10.1,,11.8,,113.1
6/22/2016,15:20:00,,14.75,,7.53,,0.04,,0.7,,119.6,,10.1,,11.8,,112.9
6/22/2016,15:35:00,,14.86,,7.51,,0.04,,1,,119.9,,10.1,,11.8,,112.9
6/22/2016,15:50:00,,14.96,,7.53,,0.05,,1.1,,119.7,,10.06,,11.8,,113
6/22/2016,16:05:00,,15.06,,7.52,,0.05,,0.7,,120.5,,10.1,,11.8,,113.1
6/22/2016,16:20:00,,15.15,,7.53,,0.05,,0.7,,120.3,,10.07,,11.9,,113.1
6/22/2016,16:35:00,,15.24,,7.54,,0.05,,0.9,,120.1,,10.03,,11.9,,113
6/22/2016,16:50:00,,15.33,,7.55,,0.05,,0.8,,120.1,,10.01,,11.9,,113.2
6/22/2016,17:05:00,,15.42,,7.54,,0.05,,1.2,,120.2,,10,,11.9,,113.1
6/22/2016,17:20:00,,15.47,,7.53,,0.05,,0.9,,120.3,,10,,11.9,,113.1
6/22/2016,17:35:00,,15.5,,7.51,,0.05,,1,,120,,9.97,,11.9,,113.2
6/22/2016,17:50:00,,15.52,,7.54,,0.05,,1.3,,119.8,,9.94,,11.9,,113.3
6/22/2016,18:05:00,,15.56,,7.54,,0.05,,1.2,,119.3,,9.89,,11.9,,113.3
6/22/2016,18:20:00,,15.59,,7.51,,0.05,,1.2,,119.5,,9.9,,11.9,,113.5
6/22/2016,18:35:00,,15.61,,7.53,,0.05,,1.1,,118.9,,9.85,,11.9,,113.3
6/22/2016,18:50:00,,15.58,,7.53,,0.05,,0.9,,118.2,,9.8,,11.9,,113.5
6/22/2016,19:05:00,,15.58,,7.53,,0.05,,1.1,,118.1,,9.79,,11.9,,113.6
6/22/2016,19:20:00,,15.59,,7.52,,0.05,,1.1,,117.7,,9.76,,11.9,,113.6
6/22/2016,19:35:00,,15.58,,7.52,,0.05,,1.2,,117.2,,9.72,,11.9,,113.5
6/22/2016,19:50:00,,15.56,,7.51,,0.05,,0.9,,117,,9.7,,12,,113.7
6/22/2016,20:05:00,,15.52,,7.51,,0.05,,0.9,,116.7,,9.69,,11.9,,113.6
6/22/2016,20:20:00,,15.46,,7.5,,0.05,,0.9,,115.6,,9.61,,11.9,,113.6
6/22/2016,20:35:00,,15.42,,7.5,,0.05,,1.7,,115,,9.57,,11.9,,113.8
6/22/2016,20:50:00,,15.38,,7.49,,0.05,,0.7,,114.3,,9.52,,11.9,,113.8
6/22/2016,21:05:00,,15.33,,7.49,,0.05,,0.8,,113.8,,9.48,,11.9,,113.8
6/22/2016,21:20:00,,15.26,,7.47,,0.05,,1.5,,112.6,,9.4,,11.9,,114
6/22/2016,21:35:00,,15.19,,7.47,,0.05,,1.4,,112.2,,9.38,,11.9,,114.1
6/22/2016,21:50:00,,15.14,,7.46,,0.05,,0.8,,111.5,,9.33,,11.9,,113.9
6/22/2016,22:05:00,,15.08,,7.46,,0.05,,1.3,,110.7,,9.28,,11.9,,114.1
6/22/2016,22:20:00,,15.02,,7.45,,0.05,,0.8,,109.9,,9.22,,11.9,,114
6/22/2016,22:35:00,,14.96,,7.44,,0.05,,1.3,,109.3,,9.19,,11.8,,114.2
6/22/2016,22:50:00,,14.9,,7.43,,0.05,,1.1,,108.5,,9.13,,11.9,,114.2
6/22/2016,23:05:00,,14.83,,7.42,,0.05,,1.3,,108,,9.1,,11.9,,114.2
6/22/2016,23:20:00,,14.75,,7.41,,0.05,,1.1,,107,,9.04,,11.9,,114.3
6/22/2016,23:35:00,,14.67,,7.4,,0.05,,1.1,,106.3,,8.99,,11.9,,114.1
6/22/2016,23:50:00,,14.59,,7.4,,0.05,,1,,106,,8.98,,11.8,,114.4
6/23/2016,0:05:00,,14.52,,7.39,,0.05,,1,,105.5,,8.95,,11.8,,114.3
6/23/2016,0:20:00,,14.44,,7.38,,0.05,,2,,104.6,,8.89,,11.8,,114.2
6/23/2016,0:35:00,,14.37,,7.37,,0.05,,1.1,,104.2,,8.87,,11.8,,114
6/23/2016,0:50:00,,14.3,,7.37,,0.05,,1,,103.8,,8.85,,11.8,,114.2
6/23/2016,1:05:00,,14.23,,7.36,,0.05,,1,,103.3,,8.82,,11.8,,114
6/23/2016,1:20:00,,14.16,,7.36,,0.05,,1.1,,102.7,,8.78,,11.8,,114.2
6/23/2016,1:35:00,,14.1,,7.35,,0.05,,1.2,,102.3,,8.76,,11.8,,113.9
6/23/2016,1:50:00,,14.03,,7.35,,0.05,,1.7,,102.2,,8.76,,11.8,,113.8
