HYDROLAB MS5 64824,,,,,,,,,,,,,,,,,
6/3/2016,10:15:00,,21.61,,7.3,,-0.01,,0,,8.18,,12.5,,0,,637
6/3/2016,10:30:00,,22.08,,7.22,,-0.01,,0,,8.15,,12.6,,0,,637
6/3/2016,10:45:00,,21.96,,7.21,,-0.01,,0,,8.14,,12.5,,0,,637
6/3/2016,11:00:00,,10.76,,7.31,,0.05,,9.4,,9.94,,12.5,,126.9,,637
6/3/2016,11:15:00,,10.79,,7.36,,0.05,,2.7,,9.96,,12.4,,126.6,,637
6/3/2016,11:30:00,,10.84,,7.4,,0.05,,2.4,,9.97,,12.3,,126.9,,637
6/3/2016,11:45:00,,10.91,,7.44,,0.05,,2.3,,9.98,,12.3,,126.9,,637
6/3/2016,12:00:00,,11,,7.46,,0.05,,2.2,,9.99,,12.2,,126.6,,637
6/3/2016,12:15:00,,11.17,,7.47,,0.05,,2.8,,10.03,,12.2,,127,,637
6/3/2016,12:30:00,,11.33,,7.48,,0.05,,2.4,,10.09,,12.1,,126.7,,637
6/3/2016,12:45:00,,11.47,,7.49,,0.05,,2.6,,10.08,,12.1,,126.6,,637
6/3/2016,13:00:00,,11.63,,7.5,,0.05,,2.7,,10.09,,12.1,,127.1,,637
6/3/2016,13:15:00,,11.79,,7.5,,0.05,,2.3,,10.09,,12.1,,126.7,,637
6/3/2016,13:30:00,,11.93,,7.51,,0.05,,2.4,,10.13,,12.1,,127.3,,637
6/3/2016,13:45:00,,12.08,,7.51,,0.05,,2.3,,10.12,,12.1,,127,,637
6/3/2016,14:00:00,,12.22,,7.52,,0.05,,2.5,,10.12,,12.1,,127.1,,637
6/3/2016,14:15:00,,12.35,,7.52,,0.05,,2.9,,10.14,,12.1,,127,,637
6/3/2016,14:30:00,,12.49,,7.52,,0.05,,2.2,,10.15,,12.1,,127.6,,637
6/3/2016,14:45:00,,12.62,,7.53,,0.05,,2.3,,10.12,,12.1,,127.5,,637
6/3/2016,15:00:00,,12.75,,7.53,,0.05,,2.3,,10.08,,12.1,,127.6,,637
6/3/2016,15:15:00,,12.88,,7.53,,0.05,,2.6,,10.12,,12.1,,127.4,,637
6/3/2016,15:30:00,,12.99,,7.53,,0.05,,2.6,,10.08,,12.1,,127.3,,637
6/3/2016,15:45:00,,13.11,,7.53,,0.05,,3,,10.09,,12.1,,127.9,,637
6/3/2016,16:00:00,,13.22,,7.52,,0.05,,2.3,,10.06,,12.1,,128,,637
6/3/2016,16:15:00,,13.32,,7.52,,0.05,,2.6,,10.08,,12.1,,127.8,,637
6/3/2016,16:30:00,,13.41,,7.52,,0.05,,2.7,,10.04,,12.1,,127.7,,637
6/3/2016,16:45:00,,13.49,,7.51,,0.05,,2.6,,10.01,,12.1,,128.2,,637
6/3/2016,17:00:00,,13.58,,7.51,,0.05,,2.9,,10.03,,12.1,,127.9,,637
6/3/2016,17:15:00,,13.65,,7.51,,0.05,,2.6,,9.99,,12.1,,128,,637
6/3/2016,17:30:00,,13.72,,7.51,,0.05,,2.7,,9.97,,12.1,,128.6,,637
6/3/2016,17:45:00,,13.76,,7.5,,0.05,,2.8,,9.97,,12.1,,128.4,,637
6/3/2016,18:00:00,,13.8,,7.5,,0.05,,2.8,,9.91,,12.1,,128.2,,637
6/3/2016,18:15:00,,13.82,,7.49,,0.05,,3.3,,9.87,,12.1,,128.2,,637
6/3/2016,18:30:00,,13.83,,7.47,,0.05,,2.6,,9.85,,12.1,,128.7,,637
6/3/2016,18:45:00,,13.83,,7.47,,0.05,,2.5,,9.79,,12.1,,128.8,,637
6/3/2016,19:00:00,,13.82,,7.46,,0.05,,2.5,,9.78,,12.1,,128.8,,637
6/3/2016,19:15:00,,13.81,,7.45,,0.05,,3.8,,9.75,,12.2,,128.8,,637
6/3/2016,19:30:00,,13.78,,7.45,,0.05,,2.5,,9.7,,12.2,,128.5,,637
6/3/2016,19:45:00,,13.75,,7.45,,0.05,,2.4,,9.69,,12.2,,128.9,,637
6/3/2016,20:00:00,,13.7,,7.44,,0.05,,3.1,,9.66,,12.2,,128.6,,637
6/3/2016,20:15:00,,13.65,,7.43,,0.05,,2.6,,9.62,,12.2,,128.9,,637
6/3/2016,20:30:00,,13.6,,7.43,,0.05,,2.8,,9.52,,12.2,,128.7,,637
6/3/2016,20:45:00,,13.55,,7.43,,0.05,,3.2,,9.51,,12.2,,128.7,,637
6/3/2016,21:00:00,,13.48,,7.43,,0.05,,3.7,,9.44,,12.2,,128.6,,637
6/3/2016,21:15:00,,13.42,,7.43,,0.05,,2.8,,9.39,,12.2,,128.7,,637
6/3/2016,21:30:00,,13.35,,7.43,,0.05,,2.7,,9.35,,12.2,,128.7,,637
6/3/2016,21:45:00,,13.29,,7.43,,0.05,,3.2,,9.31,,12.2,,129.3,,637
6/3/2016,22:00:00,,13.22,,7.43,,0.05,,2.9,,9.26,,12.2,,129,,637
6/3/2016,22:15:00,,13.16,,7.42,,0.05,,3.4,,9.25,,12.2,,129,,637
6/3/2016,22:30:00,,13.1,,7.42,,0.05,,2.8,,9.2,,12.2,,129,,637
6/3/2016,22:45:00,,13.02,,7.42,,0.05,,2.6,,9.17,,12.2,,129.3,,637
6/3/2016,23:00:00,,12.94,,7.41,,0.05,,2.7,,9.12,,12.2,,128.9,,637
6/3/2016,23:15:00,,12.87,,7.41,,0.05,,2.9,,9.1,,12.2,,129.3,,637
6/3/2016,23:30:00,,12.79,,7.4,,0.05,,3.5,,9.04,,12.2,,129.3,,637
6/3/2016,23:45:00,,12.71,,7.4,,0.05,,2.9,,9.02,,12.2,,129,,637
6/4/2016,0:00:00,,12.63,,7.4,,0.05,,3.6,,9.03,,12.2,,129,,637
6/4/2016,0:15:00,,12.54,,7.39,,0.05,,4.3,,8.98,,12.2,,129,,637
6/4/2016,0:30:00,,12.45,,7.39,,0.05,,3.9,,8.97,,12.2,,128.9,,637
6/4/2016,0:45:00,,12.36,,7.39,,0.05,,3.2,,8.95,,12.2,,129.3,,637
6/4/2016,1:00:00,,12.27,,7.38,,0.05,,3.5,,8.94,,12.2,,128.8,,637
6/4/2016,1:15:00,,12.18,,7.38,,0.05,,4.2,,8.96,,12.2,,129,,637
6/4/2016,1:30:00,,12.09,,7.38,,0.05,,3.6,,8.93,,12.1,,128.9,,637
6/4/2016,1:45:00,,12,,7.38,,0.05,,3.7,,8.92,,12.2,,128.7,,637
6/4/2016,2:00:00,,11.92,,7.37,,0.05,,3.4,,8.94,,12.2,,129.2,,637
6/4/2016,2:15:00,,11.84,,7.38,,0.05,,6.1,,8.94,,12.2,,129.1,,637
6/4/2016,2:30:00,,11.78,,7.37,,0.05,,3.7,,8.9,,12.1,,129.1,,637
6/4/2016,2:45:00,,11.72,,7.37,,0.05,,4.1,,8.91,,12.2,,128.6,,637
6/4/2016,3:00:00,,11.65,,7.37,,0.05,,3.5,,8.95,,12.1,,128.6,,637
6/4/2016,3:15:00,,11.58,,7.36,,0.05,,3.7,,8.95,,12.1,,128.8,,637
6/4/2016,3:30:00,,11.52,,7.36,,0.05,,6.3,,8.93,,12.1,,128.5,,637
6/4/2016,3:45:00,,11.46,,7.36,,0.05,,3.5,,8.94,,12.1,,128.5,,637
6/4/2016,4:00:00,,11.41,,7.36,,0.05,,3.6,,8.94,,12.1,,128.4,,637
6/4/2016,4:15:00,,11.35,,7.36,,0.05,,3.4,,8.95,,12.1,,128.4,,637
6/4/2016,4:30:00,,11.29,,7.36,,0.05,,4.7,,8.93,,12.1,,128.3,,637
6/4/2016,4:45:00,,11.23,,7.36,,0.05,,4.1,,8.98,,12.1,,128.3,,637
6/4/2016,5:00:00,,11.17,,7.36,,0.05,,3.3,,8.99,,12.1,,128.5,,637
6/4/2016,5:15:00,,11.12,,7.36,,0.05,,4.2,,8.99,,12.1,,128.5,,637
6/4/2016,5:30:00,,11.07,,7.35,,0.05,,3.5,,8.97,,12.1,,128.1,,637
6/4/2016,5:45:00,,11.02,,7.36,,0.05,,3.8,,9.03,,12.1,,128.4,,637
6/4/2016,6:00:00,,10.96,,7.35,,0.05,,3.5,,9.04,,12.1,,128.4,,637
6/4/2016,6:15:00,,10.9,,7.35,,0.05,,3.6,,9.06,,12.1,,128,,637
6/4/2016,6:30:00,,10.84,,7.36,,0.05,,3.5,,9.09,,12.1,,127.9,,637
6/4/2016,6:45:00,,10.79,,7.36,,0.05,,3.4,,9.1,,12.1,,128,,637
6/4/2016,7:00:00,,10.76,,7.36,,0.05,,3.3,,9.11,,12.1,,127.8,,637
6/4/2016,7:15:00,,10.72,,7.37,,0.05,,4,,9.15,,12.1,,127.9,,637
6/4/2016,7:30:00,,10.7,,7.37,,0.05,,3.6,,9.2,,12.1,,128.2,,637
6/4/2016,7:45:00,,10.69,,7.37,,0.05,,3.7,,9.26,,12.1,,127.7,,637
6/4/2016,8:00:00,,10.66,,7.37,,0.05,,3.6,,9.31,,12.1,,128.2,,637
6/4/2016,8:15:00,,10.61,,7.37,,0.05,,3.3,,9.31,,12.1,,128.1,,637
6/4/2016,8:30:00,,10.58,,7.38,,0.05,,3.3,,9.35,,12.1,,127.8,,637
6/4/2016,8:45:00,,10.56,,7.38,,0.05,,3.5,,9.34,,12.1,,127.8,,637
6/4/2016,9:00:00,,10.53,,7.38,,0.05,,3.2,,9.44,,12.1,,127.7,,637
6/4/2016,9:15:00,,10.54,,7.39,,0.05,,3.4,,9.46,,12.1,,127.7,,637
6/4/2016,9:30:00,,10.56,,7.39,,0.05,,3.2,,9.52,,12.1,,127.7,,637
6/4/2016,9:45:00,,10.6,,7.4,,0.05,,3.1,,9.59,,12.1,,128.1,,637
6/4/2016,10:00:00,,10.65,,7.4,,0.05,,4.8,,9.67,,12.1,,127.8,,637
6/4/2016,10:15:00,,10.7,,7.4,,0.05,,4.7,,9.69,,12.1,,127.6,,637
6/4/2016,10:30:00,,10.72,,7.41,,0.05,,3.5,,9.73,,12.1,,127.7,,637
6/4/2016,10:45:00,,10.77,,7.41,,0.05,,3.9,,9.78,,12.1,,128,,637
6/4/2016,11:00:00,,10.87,,7.42,,0.05,,4.1,,9.83,,12.1,,127.8,,637
6/4/2016,11:15:00,,10.97,,7.42,,0.05,,3.7,,9.87,,12,,127.6,,637
6/4/2016,11:30:00,,11.07,,7.43,,0.05,,3.8,,9.87,,12.1,,127.6,,637
6/4/2016,11:45:00,,11.2,,7.43,,0.05,,4.1,,9.91,,12.1,,127.9,,637
6/4/2016,12:00:00,,11.21,,7.43,,0.05,,3.9,,9.91,,12.1,,127.6,,637
6/4/2016,12:15:00,,11.22,,7.44,,0.05,,3.5,,9.96,,12.1,,128.1,,637
6/4/2016,12:30:00,,11.26,,7.44,,0.05,,3.6,,9.95,,12.1,,128.1,,637
6/4/2016,12:45:00,,11.29,,7.45,,0.05,,3.8,,9.98,,12,,127.5,,637
6/4/2016,13:00:00,,11.39,,7.45,,0.05,,5,,10.02,,12.1,,127.7,,637
6/4/2016,13:15:00,,11.47,,7.45,,0.05,,3.5,,10,,12.1,,127.8,,637
6/4/2016,13:30:00,,11.48,,7.46,,0.05,,3.6,,10.01,,12.1,,128.1,,637
6/4/2016,13:45:00,,11.48,,7.45,,0.05,,3.7,,10.01,,12.1,,128.1,,637
6/4/2016,14:00:00,,11.49,,7.45,,0.05,,3.6,,10.01,,12.1,,127.9,,637
6/4/2016,14:15:00,,11.52,,7.45,,0.05,,3.3,,10.01,,12.1,,128.3,,637
6/4/2016,14:30:00,,11.54,,7.46,,0.05,,3.2,,10.03,,12.1,,128.2,,637
6/4/2016,14:45:00,,11.65,,7.46,,0.05,,3.3,,10.07,,12,,128,,637
6/4/2016,15:00:00,,11.77,,7.46,,0.05,,3.6,,10.08,,12.1,,128.4,,637
6/4/2016,15:15:00,,11.86,,7.46,,0.05,,3.5,,10.1,,12.1,,128.6,,637
6/4/2016,15:30:00,,11.93,,7.47,,0.05,,3.3,,10.12,,12.1,,128.6,,637
6/4/2016,15:45:00,,12,,7.46,,0.05,,4.8,,10.08,,12.1,,128.9,,637
6/4/2016,16:00:00,,12.07,,7.46,,0.05,,3.2,,10.1,,12.1,,128.3,,637
6/4/2016,16:15:00,,12.12,,7.46,,0.05,,3.7,,10.11,,12.1,,128.3,,637
6/4/2016,16:30:00,,12.15,,7.47,,0.05,,3.4,,10.08,,12.1,,128.9,,637
6/4/2016,16:45:00,,12.18,,7.46,,0.05,,7,,10.09,,12.1,,128.5,,637
6/4/2016,17:00:00,,12.21,,7.46,,0.05,,3.5,,10.07,,12.1,,128.5,,637
6/4/2016,17:15:00,,12.23,,7.46,,0.05,,3.2,,10.03,,12.1,,128.9,,637
6/4/2016,17:30:00,,12.21,,7.46,,0.05,,3.4,,10.03,,12.1,,128.9,,637
6/4/2016,17:45:00,,12.15,,7.46,,0.05,,5.4,,9.94,,12.1,,128.2,,637
6/4/2016,18:00:00,,12.12,,7.45,,0.05,,4.9,,9.9,,12.1,,128,,637
6/4/2016,18:15:00,,12.16,,7.45,,0.05,,4.2,,9.91,,12.1,,128.3,,637
6/4/2016,18:30:00,,12.25,,7.43,,0.05,,5,,9.94,,12.1,,128.4,,637
6/4/2016,18:45:00,,12.29,,7.44,,0.05,,4.1,,9.98,,12.1,,128.4,,637
6/4/2016,19:00:00,,12.29,,7.42,,0.05,,4,,9.9,,12.1,,128.2,,637
6/4/2016,19:15:00,,12.29,,7.43,,0.05,,8,,9.85,,12.1,,128.6,,637
6/4/2016,19:30:00,,12.32,,7.41,,0.05,,4.3,,9.84,,12.1,,128.4,,637
6/4/2016,19:45:00,,12.37,,7.41,,0.05,,3.9,,9.81,,12.1,,128.7,,637
6/4/2016,20:00:00,,12.35,,7.41,,0.05,,4.1,,9.79,,12.1,,128.8,,637
6/4/2016,20:15:00,,12.3,,7.41,,0.05,,4.2,,9.76,,12.1,,128.9,,637
6/4/2016,20:30:00,,12.29,,7.41,,0.05,,5,,9.71,,12.1,,128.5,,637
6/4/2016,20:45:00,,12.26,,7.4,,0.05,,5.1,,9.68,,12.1,,128.8,,637
6/4/2016,21:00:00,,12.22,,7.4,,0.05,,5.1,,9.61,,12.1,,129,,637
6/4/2016,21:15:00,,12.19,,7.4,,0.05,,4.6,,9.6,,12.1,,128.9,,637
6/4/2016,21:30:00,,12.15,,7.4,,0.05,,5,,9.56,,12.1,,128.9,,637
6/4/2016,21:45:00,,12.12,,7.4,,0.05,,4.4,,9.51,,12.1,,128.6,,637
6/4/2016,22:00:00,,12.09,,7.4,,0.05,,4.3,,9.51,,12.1,,128.4,,637
6/4/2016,22:15:00,,12.05,,7.4,,0.05,,4.6,,9.47,,12.1,,128.5,,637
6/4/2016,22:30:00,,12,,7.39,,0.05,,4.3,,9.4,,12.1,,128.4,,637
6/4/2016,22:45:00,,11.93,,7.38,,0.05,,4.1,,9.38,,12.1,,128.4,,637
6/4/2016,23:00:00,,11.87,,7.37,,0.05,,4.8,,9.35,,12.1,,128.4,,637
6/4/2016,23:15:00,,11.8,,7.38,,0.05,,5,,9.35,,12.1,,128.2,,637
6/4/2016,23:30:00,,11.72,,7.38,,0.05,,5.2,,9.28,,12.1,,128.3,,637
6/4/2016,23:45:00,,11.64,,7.38,,0.05,,5.1,,9.23,,12.1,,128.3,,637
6/5/2016,0:00:00,,11.55,,7.37,,0.05,,4.9,,9.24,,12.1,,128,,637
6/5/2016,0:15:00,,11.45,,7.37,,0.05,,5,,9.24,,12.1,,127.5,,637
6/5/2016,0:30:00,,11.36,,7.37,,0.05,,5.5,,9.23,,12.1,,127.2,,637
6/5/2016,0:45:00,,11.27,,7.36,,0.05,,6.8,,9.23,,12.1,,127,,637
6/5/2016,1:00:00,,11.18,,7.36,,0.05,,7.2,,9.19,,12.1,,126.9,,637
6/5/2016,1:15:00,,11.1,,7.36,,0.05,,7.6,,9.2,,12.1,,126.8,,637
6/5/2016,1:30:00,,11.03,,7.36,,0.05,,9,,9.18,,12.1,,126.9,,637
6/5/2016,1:45:00,,10.96,,7.36,,0.05,,6.8,,9.16,,12.1,,126.4,,637
6/5/2016,2:00:00,,10.89,,7.36,,0.05,,6.6,,9.17,,12.1,,127,,637
6/5/2016,2:15:00,,10.83,,7.36,,0.05,,7.3,,9.17,,12.1,,126.6,,637
6/5/2016,2:30:00,,10.77,,7.36,,0.05,,6.9,,9.18,,12.1,,126.8,,637
6/5/2016,2:45:00,,10.7,,7.35,,0.05,,8.3,,9.21,,12,,126.4,,637
6/5/2016,3:00:00,,10.64,,7.35,,0.05,,6.3,,9.2,,12,,126.2,,637
6/5/2016,3:15:00,,10.59,,7.35,,0.05,,8,,9.21,,12,,126,,637
6/5/2016,3:30:00,,10.52,,7.35,,0.05,,7.2,,9.21,,12,,126.1,,637
6/5/2016,3:45:00,,10.47,,7.35,,0.05,,7.6,,9.22,,12,,125.7,,637
6/5/2016,4:00:00,,10.41,,7.35,,0.05,,7.1,,9.19,,12,,125.7,,637
6/5/2016,4:15:00,,10.35,,7.35,,0.05,,7.3,,9.19,,12,,125.8,,637
6/5/2016,4:30:00,,10.3,,7.35,,0.05,,7.3,,9.19,,12,,125.2,,637
6/5/2016,4:45:00,,10.26,,7.35,,0.05,,6.7,,9.18,,12,,125.6,,637
6/5/2016,5:00:00,,10.22,,7.35,,0.05,,6.5,,9.2,,12,,125,,637
6/5/2016,5:15:00,,10.18,,7.34,,0.05,,9,,9.21,,12,,124.8,,637
6/5/2016,5:30:00,,10.14,,7.34,,0.05,,6.7,,9.26,,11.9,,125.2,,637
6/5/2016,5:45:00,,10.1,,7.35,,0.05,,8.8,,9.22,,11.9,,124.6,,637
6/5/2016,6:00:00,,10.07,,7.34,,0.05,,6.5,,9.23,,11.8,,124.4,,637
6/5/2016,6:15:00,,10.04,,7.35,,0.05,,7.1,,9.27,,11.9,,124.9,,637
6/5/2016,6:30:00,,10.03,,7.35,,0.05,,6.7,,9.29,,11.9,,124.5,,637
6/5/2016,6:45:00,,10,,7.35,,0.05,,6.7,,9.28,,11.8,,124.5,,637
6/5/2016,7:00:00,,9.99,,7.35,,0.05,,5.7,,9.35,,11.8,,124.4,,637
6/5/2016,7:15:00,,9.97,,7.35,,0.05,,5.7,,9.37,,11.9,,124.4,,637
6/5/2016,7:30:00,,9.97,,7.36,,0.05,,5.6,,9.42,,11.9,,124.3,,637
6/5/2016,7:45:00,,9.98,,7.36,,0.05,,7,,9.45,,11.8,,124.6,,637
6/5/2016,8:00:00,,9.99,,7.37,,0.05,,6.1,,9.49,,11.8,,124.6,,637
6/5/2016,8:15:00,,10.02,,7.37,,0.05,,5.6,,9.56,,11.8,,124.2,,637
6/5/2016,8:30:00,,10.08,,7.37,,0.05,,6.6,,9.62,,11.8,,124.5,,637
6/5/2016,8:45:00,,10.15,,7.38,,0.05,,5.3,,9.7,,11.8,,124.1,,637
6/5/2016,9:00:00,,10.18,,7.38,,0.05,,5.6,,9.72,,11.8,,123.9,,637
6/5/2016,9:15:00,,10.22,,7.38,,0.05,,4.7,,9.72,,11.8,,123.9,,637
6/5/2016,9:30:00,,10.29,,7.39,,0.05,,4.9,,9.79,,11.8,,124.1,,637
6/5/2016,9:45:00,,10.37,,7.4,,0.05,,4.9,,9.81,,11.8,,123.6,,637
6/5/2016,10:00:00,,10.46,,7.4,,0.05,,5.1,,9.88,,11.8,,123.8,,637
6/5/2016,10:15:00,,10.55,,7.41,,0.05,,4.7,,9.9,,11.8,,123.5,,637
6/5/2016,10:30:00,,10.64,,7.41,,0.05,,4.9,,9.94,,11.8,,122.9,,637
6/5/2016,10:45:00,,10.73,,7.41,,0.05,,4.6,,9.96,,11.8,,123.1,,637
6/5/2016,11:00:00,,10.85,,7.41,,0.05,,4.7,,9.98,,11.8,,122.8,,637
6/5/2016,11:15:00,,10.96,,7.42,,0.05,,4.7,,10.02,,11.8,,122.3,,637
6/5/2016,11:30:00,,11.07,,7.42,,0.05,,4.7,,10.06,,11.8,,122.2,,637
6/5/2016,11:45:00,,11.19,,7.42,,0.05,,5.2,,10.09,,11.8,,122.4,,637
6/5/2016,12:00:00,,11.32,,7.43,,0.05,,4.5,,10.12,,11.8,,122.7,,637
6/5/2016,12:15:00,,11.46,,7.43,,0.05,,4.1,,10.12,,11.9,,122.4,,637
6/5/2016,12:30:00,,11.59,,7.44,,0.05,,4.9,,10.13,,11.9,,122.8,,637
6/5/2016,12:45:00,,11.74,,7.44,,0.05,,4,,10.12,,11.9,,123.1,,637
6/5/2016,13:00:00,,11.88,,7.44,,0.05,,4.5,,10.16,,11.9,,123.1,,637
6/5/2016,13:15:00,,12.03,,7.44,,0.05,,4.2,,10.14,,12,,122.9,,637
6/5/2016,13:30:00,,12.18,,7.44,,0.05,,3.8,,10.14,,12,,122.9,,637
6/5/2016,13:45:00,,12.32,,7.45,,0.05,,4.1,,10.15,,11.9,,123.2,,637
6/5/2016,14:00:00,,12.46,,7.45,,0.05,,3.6,,10.12,,11.9,,123.8,,637
6/5/2016,14:15:00,,12.59,,7.45,,0.05,,4.1,,10.15,,12,,123.6,,637
6/5/2016,14:30:00,,12.73,,7.46,,0.05,,3.9,,10.14,,12,,123.6,,637
6/5/2016,14:45:00,,12.85,,7.46,,0.05,,3.6,,10.16,,12,,124.1,,637
6/5/2016,15:00:00,,12.97,,7.46,,0.05,,4,,10.09,,12,,124.1,,637
6/5/2016,15:15:00,,13.08,,7.46,,0.05,,3.5,,10.1,,12,,124.5,,637
6/5/2016,15:30:00,,13.19,,7.46,,0.05,,3.5,,10.11,,12,,124.2,,637
6/5/2016,15:45:00,,13.28,,7.46,,0.05,,3.3,,10.07,,12,,124.3,,637
6/5/2016,16:00:00,,13.37,,7.46,,0.05,,4,,10.05,,12,,124.5,,637
6/5/2016,16:15:00,,13.44,,7.46,,0.05,,3.6,,10.07,,12.1,,124.9,,637
6/5/2016,16:30:00,,13.5,,7.46,,0.05,,3.3,,10.06,,12.1,,125,,637
6/5/2016,16:45:00,,13.57,,7.46,,0.05,,3.1,,10.04,,12.1,,125,,637
6/5/2016,17:00:00,,13.62,,7.46,,0.05,,3.3,,9.99,,12.1,,124.8,,637
6/5/2016,17:15:00,,13.66,,7.46,,0.05,,3.3,,9.99,,12.1,,125.2,,637
6/5/2016,17:30:00,,13.69,,7.46,,0.05,,3.5,,9.95,,12.1,,125,,637
6/5/2016,17:45:00,,13.72,,7.45,,0.05,,3.4,,9.94,,12.1,,125.3,,637
6/5/2016,18:00:00,,13.73,,7.45,,0.05,,4,,9.88,,12.1,,125.3,,637
6/5/2016,18:15:00,,13.73,,7.45,,0.05,,3.7,,9.89,,12.1,,125.4,,637
6/5/2016,18:30:00,,13.72,,7.43,,0.05,,3.4,,9.87,,12.1,,125.1,,637
6/5/2016,18:45:00,,13.7,,7.43,,0.05,,3.4,,9.82,,12.1,,125.5,,637
6/5/2016,19:00:00,,13.66,,7.43,,0.05,,3.4,,9.79,,12.1,,125.2,,637
6/5/2016,19:15:00,,13.6,,7.42,,0.05,,3.6,,9.76,,12.1,,125.7,,637
6/5/2016,19:30:00,,13.54,,7.43,,0.05,,3.6,,9.74,,12.1,,125.7,,637
6/5/2016,19:45:00,,13.48,,7.42,,0.05,,3.8,,9.71,,12.1,,125.3,,637
6/5/2016,20:00:00,,13.43,,7.41,,0.05,,3.6,,9.68,,12.1,,125.4,,637
6/5/2016,20:15:00,,13.39,,7.42,,0.05,,3.8,,9.68,,12.1,,125.7,,637
6/5/2016,20:30:00,,13.34,,7.41,,0.05,,3.5,,9.61,,12.1,,125.4,,637
6/5/2016,20:45:00,,13.29,,7.42,,0.05,,3.5,,9.6,,12.1,,125.7,,637
6/5/2016,21:00:00,,13.23,,7.41,,0.05,,3.4,,9.54,,12.1,,125.7,,637
6/5/2016,21:15:00,,13.17,,7.42,,0.05,,3.6,,9.53,,12.1,,125.7,,637
6/5/2016,21:30:00,,13.11,,7.42,,0.05,,3.6,,9.51,,12.1,,125.6,,637
6/5/2016,21:45:00,,13.04,,7.42,,0.05,,3.5,,9.47,,12.1,,125.6,,637
6/5/2016,22:00:00,,12.97,,7.41,,0.05,,4,,9.44,,12.1,,125.7,,637
6/5/2016,22:15:00,,12.9,,7.41,,0.05,,3.6,,9.39,,12.1,,125.3,,637
6/5/2016,22:30:00,,12.83,,7.4,,0.05,,3.5,,9.31,,12.1,,125.2,,637
6/5/2016,22:45:00,,12.74,,7.4,,0.05,,3.5,,9.28,,12.1,,125.7,,637
6/5/2016,23:00:00,,12.66,,7.39,,0.05,,4.4,,9.28,,12,,125.4,,637
6/5/2016,23:15:00,,12.58,,7.38,,0.05,,3.8,,9.2,,12,,125.6,,637
6/5/2016,23:30:00,,12.49,,7.38,,0.05,,4.4,,9.18,,12.1,,125.7,,637
6/5/2016,23:45:00,,12.4,,7.38,,0.05,,3.5,,9.14,,12,,125.2,,637
6/6/2016,0:00:00,,12.33,,7.38,,0.05,,3.8,,9.12,,12,,125.4,,637
6/6/2016,0:15:00,,12.25,,7.37,,0.05,,3.2,,9.1,,12,,125.6,,637
6/6/2016,0:30:00,,12.18,,7.36,,0.05,,3.7,,9.05,,12,,125.2,,637
6/6/2016,0:45:00,,12.1,,7.36,,0.05,,3.6,,9.05,,12,,125.1,,637
6/6/2016,1:00:00,,12.03,,7.36,,0.05,,4,,9.01,,12,,125.2,,637
6/6/2016,1:15:00,,11.96,,7.36,,0.05,,3.7,,8.97,,12,,125.5,,637
6/6/2016,1:30:00,,11.88,,7.36,,0.05,,4.2,,9.03,,12,,125.1,,637
6/6/2016,1:45:00,,11.81,,7.35,,0.05,,4.3,,8.99,,12,,125.4,,637
6/6/2016,2:00:00,,11.74,,7.35,,0.05,,4,,8.98,,12,,125.4,,637
6/6/2016,2:15:00,,11.67,,7.35,,0.05,,3.9,,8.95,,12,,125.2,,637
6/6/2016,2:30:00,,11.61,,7.34,,0.05,,4.5,,8.95,,12,,125.4,,637
