OID_,reachid,AREA,PERCENTAGE
,156,29593.611972200000309,100.000013938999999
,157,41433.613838800003577,82.606836084999998
,158,29293.350046299998212,76.092101445400004
,159,13248.222907699999269,82.303879261500001
,160,23596.070675300001312,68.104156146199998
,161,3378.466584939999848,25.781725922900002
,162,7024.493474660000174,40.610971070300003
,163,12865.284563200000775,57.000330624999997
,164,6003.015548759999547,33.686138141599997
,165,2353.816628269999910,63.266033406299996
,166,7589.771969979999994,39.947352637400002
,167,45681.310094400003436,59.462163767699998
,168,3727.247494759999881,100.000013339000006
,169,30098.895662999999331,98.941529395200007
,171,6689.061370659999739,65.631734716400004
,172,30645.077155700000731,79.809158912399994
,173,3840.696059469999909,75.702324056999998
,174,8478.723158049999256,20.370163208000001
,175,11212.735554000000775,44.104532692299998
,176,97.304511311900001,1.331819920870000
,177,34816.461154800002987,98.621940842399994
,179,17240.077811999999540,42.826245219100002
,180,3484.200179850000040,51.791280786500003
,181,17871.657783700000437,76.786100917900001
,182,21767.614813699998194,76.157128941300002
,183,10933.592797999999675,76.690258220700002
,184,28596.787108199998329,51.609158712000003
,185,2140.588417869999830,6.838713576360000
,186,13985.004601099999491,37.371295912199997
,187,26719.208595399999467,48.479964357599997
,188,23896.097448199998325,59.252495790700003
,189,53776.380225399996561,90.382409623800001
,190,15529.239620300000752,41.872581319200002
,191,34043.811969299997145,100.000013457999998
,192,24659.175658100000874,93.164706567300001
,193,4962.602404549999846,11.672608222099999
,194,8970.036630279999372,6.390726967780000
,195,18732.386354900001606,23.409508338999999
,196,11387.737911700000041,19.407164324899998
,197,1746.129801199999974,2.473430367960000
,199,6479.276637959999789,7.238657598990000
,200,5671.577133490000051,9.894742040250000
,201,29133.977616799998941,18.058896456500001
,202,104039.921562000003178,81.517571888000006
,203,49814.556496600001992,11.259685650300000
,204,53307.387647499999730,34.314451980000001
,205,21962.205072400000063,40.621348854399997
,206,52854.153855899996415,56.036692126299997
,207,29502.256485300000350,47.405824249299997
,208,31.405254685199999,0.117155536952000
,209,39056.141907800003537,29.811152741499999
,210,22221.989214400000492,35.456584208700001
,211,18743.638089100000798,31.248881596400000
,212,6841.501895729999887,16.054526539099999
,213,31002.676786700001685,89.402933784900000
,214,12231.631424499999412,13.630658607799999
,215,18366.688054099999135,22.142708536200001
,216,416.453345365000018,1.204328722600000
,217,27651.705247400001099,22.097094088300000
,218,7480.659707060000073,6.413197069330000
,219,3420.389633990000220,1.815097853180000
,221,4222.061198389999845,7.504545164320000
,222,19760.404639299998962,22.521671497500002
,223,16964.977973900000507,17.337923433400000
,226,24564.274494500001310,17.413564084499999
,228,22007.549311300001136,23.970098242900001
,229,13790.409586800000397,61.380730190500003
,230,5380.990147460000117,9.997940310150000
,231,5824.358923050000158,8.426851722549999
,232,48795.233136399998330,47.287633292599999
,233,10682.201351199999408,15.158286514400000
,234,4942.741530520000197,14.527820221900001
,235,11602.746167699999205,13.617135424100001
,236,18280.095849299999827,33.516419741400000
,237,8665.319150969999100,35.597056844199997
,238,32103.730795799998305,32.591905155299997
,239,36039.096292900001572,37.766526003199999
,240,13829.044953900000110,19.771904971400001
,241,4636.629594349999934,2.577414388550000
,242,4026.083885110000210,9.563582638700000
,243,10739.001398200000040,18.974276837800002
,244,24302.973007699998561,45.955448911200001
,245,12241.781138700000156,18.986851223399999
,246,50315.447948499997437,32.693109127100001
,247,50695.220022699999390,49.314488627099998
,248,80319.219957399996929,21.928445474800000
,249,1990.691195870000001,9.223723537730001
,250,127951.406659999993281,58.396410306600004
,251,37938.824604699999327,44.452860646200001
,252,53636.074966400003177,39.025970637400000
,253,68755.364784000004875,59.106376198000000
,255,71823.215496000004350,29.104125155399998
,256,36169.630891699998756,67.793758575799998
,257,20872.799399399998947,39.775359361699998
,258,27021.024288199998409,30.161356961300001
,259,6351.601134700000330,19.181205676000001
,260,31420.216368900000816,33.273788563499998
,261,9800.500564690000829,16.001999049999998
,262,31286.086756799999421,29.886361937899999
,263,13599.275033899999471,23.037072423800002
,264,17264.016621999999188,13.211469178800000
,265,14878.085890099999233,21.576732663200001
,266,55362.917508200000157,41.268484329800003
,267,28205.652864600000612,42.705240326000002
,268,28698.815629100001388,24.871025365400001
,269,2262.636178000000200,4.032949479540000
,270,17756.639759900001081,27.628719028599999
,271,10281.079505899999276,14.925587551700000
,272,35190.496119900002668,54.040429220500002
,273,51057.928779599998961,67.881659256500001
,274,26067.366555399999925,39.048290810499999
,275,8396.631967690000238,18.323592466800001
,276,7571.085337450000225,9.068324177750000
,277,22403.962096399998700,36.075479699900001
,278,2341.313791250000122,9.043823271510000
,279,12043.271940599999652,18.218247696900001
,280,23311.854580600000190,42.848399051999998
,282,1096.920199460000049,1.268012751930000
,283,72330.527124700005515,35.048745287499997
,284,136436.981001000007382,32.929353119699996
,285,3162.100629619999836,5.516078871020000
,286,71291.698280099997646,56.249574283500003
,287,58922.186202500000945,51.988386898500003
,288,41330.547515899997961,30.109919787100001
,289,33362.662201300001470,39.368981193099998
,290,7681.861075089999758,15.883240938900000
,291,45482.770616499998141,36.212476745200000
,292,20761.700176400001510,32.815836675400000
,293,20142.382865399998991,45.001205243599998
,294,5921.108295299999554,18.732978224400000
,295,24391.303330899998400,42.796913802299997
,296,52387.069694999998319,39.611118274299997
,297,5616.385641699999724,8.057380610050000
,298,14114.830547600000500,18.127560555500001
,299,17911.374518199998420,22.159567580699999
,300,55545.619136799999978,90.657381016000002
,301,6357.903974769999877,17.628797973899999
,302,74811.921723599996767,99.928443537500002
,303,31480.023571099998662,28.778489095000001
,304,30415.935796900001151,30.304496168299998
,305,18642.770160399999440,31.633279990500000
,306,38767.612948699999833,84.457161428899994
,307,15366.501271400000405,40.197438382900003
,308,37194.733570700002019,72.082186238000006
,309,7532.353900959999919,8.614404529280000
,310,41787.385012200000347,34.349911967700002
,311,49369.425425100002030,69.992958619199996
,312,17594.063434200001211,75.982959239899998
,313,91224.956248999995296,76.548671856799999
,314,6243.947676730000239,6.699601761380000
,315,67164.883535100001609,62.755517140800002
,316,28309.856890399998520,49.785175484699998
,317,66285.824482700001681,65.552577548599999
,318,20625.598853399998916,18.934941507600001
,319,33714.077500899998995,36.563186652900001
,320,33585.928146999998717,26.639216227900000
,321,11806.997547799999666,27.437546481300000
,322,25229.647342000000208,33.472204742099997
,323,78473.374133499994059,65.586242976299999
,324,58253.494491400000697,45.519970459400000
,325,94835.334936500003096,63.906659166799997
,326,45521.881342599997879,95.624603208899998
,327,92754.535064399999101,96.688603271399998
,328,41589.638275099998282,48.621363490900002
,329,34831.610069900001690,57.222808823100003
,330,85637.387730699992971,97.546036630399996
,331,70858.003737100007129,74.357462569899994
,332,31611.965954499999498,57.397068813200001
,333,31945.606351200000063,65.732822170800006
,334,12487.614454399999886,18.134344777599999
,335,1067.117394970000078,2.764457941510000
,336,57720.240480599997682,73.805307434200003
,337,4272.600370580000344,6.874457865150000
,338,5870.857508179999968,18.076480198599999
,339,55602.019548299998860,66.123623238299999
,340,6191.760264739999911,9.575529876550000
,341,7145.109086950000346,17.294279799400002
,342,19802.467927900001087,50.770535611500001
,343,19218.583028100001684,38.902430342800002
,344,143969.786208000004990,99.478690901199997
,345,30480.421956400001363,63.825574281800002
,346,18510.012499100001151,25.602261452899999
,347,100284.557950000002165,64.712239609500003
,348,66405.915182199998526,79.860299536499994
,349,58716.813399200000276,49.609308501699999
,350,23072.867790899999818,22.732096626499999
,351,30306.358077400000184,26.882008742699998
,352,16122.366838800000551,24.120684161800000
,353,29259.843473600001744,88.243745447400002
,354,19273.464494100000593,38.827678512399999
,355,16123.196725600000718,22.070638812199999
,356,30961.463070400001016,36.235718248100000
,357,81767.673687000002246,37.773190862699998
,358,76710.081917899995460,68.949273859800002
,359,25660.460108300001593,20.600574064700002
,360,10125.176982000000862,12.324208070799999
,361,39149.790848999997252,72.202026483200001
,362,85510.270998899999540,68.205350896300004
,363,12367.933936600000379,38.721070305300003
,364,8886.481751220000660,12.323761241400000
,365,46618.259348999999929,86.157551369000004
,366,92321.923550999999861,84.088327447400005
,367,16724.842492100000527,99.999953436599995
,368,24592.785158300001058,76.481687268900004
,369,21751.773150100001658,58.870070363600000
,370,35492.728663800000504,84.580116945699999
,371,30010.549369299998943,35.533672654699998
,372,9571.884097210000618,6.931555358520000
,373,10709.224979299999177,97.854670001299993
,374,18816.412791200000356,74.013548045400000
,375,14090.792129400000704,45.982129821800001
,376,10319.913209300000744,19.244026714899999
,377,29057.223686099998304,99.688016039600001
,378,70260.295177599997260,63.159880894899999
,379,30305.150484199999482,45.319911241100002
,380,101182.936277999993763,99.379784622000003
,381,23568.970775300000241,21.628954108999999
,382,33546.672829900002398,74.940532335900002
,383,6044.058233380000274,2.802042377870000
,384,51637.343482500000391,98.008875284300004
,385,48549.766750599999796,29.322650473600000
,386,35789.676857200000086,59.908542636900002
,387,8205.900549480000336,5.058591487760000
,388,485.298366837000003,2.276196351400000
,389,110909.621652999994694,99.123772969200004
,390,117796.420985999997356,75.585686125099997
,391,14529.922487199999523,30.235565537700001
,392,15882.814859599999181,41.283746181700003
,393,140689.379125000006752,51.017923501100000
,394,2474.017437070000142,6.808842767820000
,395,313849.897031000000425,83.893630743900005
,396,92663.569758700003149,81.622163963899993
,397,3617.671199899999920,7.556069532270000
,398,20564.480760800001008,25.060520334300001
,399,95302.281669499992859,63.167590300500002
,400,28985.639851200001431,20.593625063200001
,401,59801.778177300002426,81.783145511599997
,402,50794.137796499999240,83.638614396999998
,403,13048.346428799999558,33.682511205899999
,404,15140.955755799999679,31.019155445999999
,405,86449.216385299994727,81.278480529800007
,406,35053.469535299998824,85.794661846500006
,407,7892.994450660000439,10.554038130900000
,408,10820.219849900000554,12.740066283000001
,409,2520.802146730000004,4.342006747740000
,410,55653.907454699998198,81.634938495000000
,411,51144.078470400003425,57.974552695100002
,412,3764.190333619999819,3.630052247640000
,413,26007.541648800000985,99.999989601999999
,414,27687.841364899999462,45.876184841700002
,415,62563.353873200001544,89.336092389699999
,416,28189.749218199998722,92.829806312399995
,417,67814.866935700003523,90.556288471599999
,418,4581.920245309999700,12.845377204100000
,419,39922.556380599999102,99.999985561299994
,420,21382.977049799999804,33.425435751099997
,421,62126.699983899998188,75.461910747000005
,422,66624.997959000000264,87.906640968800005
,423,71929.598012699992978,92.829478070700006
,424,8266.849933159999637,29.747082286900000
,425,24652.785926500000642,26.454888387400000
,426,89131.795371000000159,40.826846915300003
,427,74856.956347900006222,56.155663028200003
,428,16522.461558300001343,15.889819712800000
,429,69324.442544000005000,49.548974406799999
,430,20534.787063299998408,33.420529492999997
,431,6374.429424429999926,22.609609476999999
,432,21606.931317700000363,30.154721432599999
,433,24422.786097699998209,43.090367560499999
,434,88965.466350100003183,87.487126380000007
,435,36981.548834300003364,99.999146049800004
,436,53403.663162700002431,99.556413901200003
,437,17840.404443700001138,100.000012987999995
,438,28878.138470000001689,100.000013084000003
,439,32427.605897800000093,99.521804696999993
,440,49508.918798400001833,98.901743904300005
,441,31052.915287700001500,84.224078090999996
,442,47910.098791700002039,96.480850104500007
,443,68032.378864800004521,99.780268387999996
,444,16913.080024200000480,13.756809182400000
,445,9011.546826539999529,20.148067853099999
,446,12204.158435499999541,13.683019660699999
,447,55641.746929799999634,26.936372088900001
,448,7560.553926749999846,10.820817594099999
,449,38662.502983500002301,40.847504506299998
,450,62936.157012099996791,31.739457886600000
,451,187287.275105000007898,56.190831718699997
,452,98580.057782899995800,74.397014253099996
,453,16196.232447700000193,8.055746782520000
,454,35185.439019700002973,26.576036374600001
,455,86696.488641000003554,83.063675700999994
,457,63179.545818099999451,68.968782449399995
,458,88892.040598499996122,50.804822036099999
,459,29659.627228000001196,56.507299538700003
,460,33991.069895100001304,51.562286090699999
,461,78806.060052100001485,64.289785577399996
,462,64696.251735799996823,82.064686510900003
,463,32777.265634700001101,57.998534315699999
,464,9769.442965129999720,17.259382911800000
,465,35829.818296899997222,80.024815483099999
,466,8769.393207029999758,33.213191177500001
,467,80533.671793200002867,100.000013737000003
,468,17521.376403800000844,34.508948080800003
,469,34761.539139799999248,78.936681650799997
,470,20313.349137000001065,32.469164213500001
,471,22691.826844700000947,28.864853815000000
,472,54837.095176100003300,17.608847488199999
,473,73710.592997999992804,26.409568202999999
,474,15298.961117499999091,12.255215912300001
,475,153852.720066000008956,52.313335119700000
,476,85498.398151300003519,55.398287396800001
,477,12786.275172600000587,7.314059149070000
,478,105402.467934999993304,64.480983515500000
,479,23644.445567200000369,28.062564935099999
,480,65019.724207100000058,51.896932837100003
,481,58919.493527999999060,63.072255901699997
,482,51915.380544300001930,39.542563123599997
,483,42370.770598000002792,38.034061599499999
,484,93468.763137700007064,79.323656363400005
,485,359.410509860999980,0.456542413802000
,486,111015.502200000002631,74.937297392199994
,487,9902.708948629999213,62.715959325599997
,488,68081.880163699999684,73.187799447399996
,489,84377.166781000007177,77.878610869799999
,490,52681.549290299997665,57.881658447000000
,491,8781.627558379999755,17.076376230400001
,492,62350.176884599997720,95.068012060800001
,493,35464.312336499999219,54.599412297699999
,494,16377.864422900000136,32.890240605999999
,495,26054.440532299999177,99.999986934500001
,496,4003.756862260000162,7.234926411860000
,497,32828.031791100002010,85.489971887300001
,498,41292.693646300002001,89.917826176500000
,499,32621.020003500001621,87.944843591099996
,500,101868.806981000001542,67.856280911699997
,501,33390.628643399999419,16.973115065599998
,503,1038.175711999999976,2.402578568880000
,504,18074.931290000000445,9.461698196790000
,505,26751.690162300001248,29.537309922799999
,506,48899.151314499998989,50.616200822700002
,507,36599.795679399998335,74.011660570600000
,508,22061.132306200001040,88.619632867299998
,509,36592.431719100000919,43.441506658199998
,510,41837.762972399999853,60.276561792700001
,511,31152.122318900001119,58.687545084600004
,512,17926.751244200000656,8.790237593050000
,513,12789.482932000000801,21.433927835999999
,514,29264.597913800000242,15.558876356900001
,515,94977.975371099993936,27.429037977600000
,516,9167.326974949999567,10.804220498499999
,517,13923.494767700000011,13.595803199900001
,518,2.358259890680000,0.010864274278100
,519,14170.242761600000449,14.792848534499999
,520,48345.010192800000368,60.588228584600003
,521,15062.882352000000537,34.887507140399997
,522,14782.500603300000876,34.954989365499998
,523,11174.876673900000242,36.378220871099998
,524,16081.795616199999131,38.661105319100002
,525,53899.851832599997579,53.179449461700003
,526,19050.303740899998957,89.906397299500000
,527,119025.029351000004681,98.901749213200006
,528,53696.252855200000340,98.916141800899993
,529,19788.337740499999200,60.285048553700001
,530,21240.294154700000945,63.397056087499998
,531,49391.265419000003021,51.405304833300001
,532,36681.026961099996697,57.253672159200001
,533,59241.619762100002845,96.630730761899997
,534,22377.935857799999212,99.447356963700003
,535,53623.223637900002359,19.555936280899999
,536,41135.528905999999552,91.231797148699997
,537,8911.397096779999629,17.135727775100001
,538,56652.062510600000678,81.512803473500000
,539,132463.633995999989565,69.041956326199994
,540,96602.408813100002590,58.540938789599998
,541,36061.277465300001495,67.655341953000004
,542,15974.663817200000267,38.380222900299998
,543,6311.836794460000419,10.202719922700000
,544,37926.483444400000735,60.241265022699999
,545,133961.584205999999540,65.153840393400003
,546,105998.378043999997317,94.088642988199993
,547,50609.564620500001183,65.419051136700006
,548,50276.796702899999218,63.820275243200001
,549,136255.390905999985989,76.779364979799993
,550,43565.271024499998020,75.743458472000000
,551,52039.194776299998921,98.726336633200006
,552,36524.240367799997330,64.901390480299995
,553,27782.095461100001557,51.033578067599997
,554,38984.237795200002438,39.436887969099999
,555,59495.333463800001482,53.340597882799997
,556,61423.967810499998450,72.428959174300005
,557,19825.408228100000997,66.306698053100007
,558,38721.063898799999151,34.985416100099997
,559,19052.426274699999340,49.252064837500001
,560,37882.839905599998019,99.999956460799993
,561,110045.020785000000615,85.746231133999999
,562,25463.157588900001429,99.999989502899993
,563,18836.915406500000245,43.175707210699997
,564,2274.475662459999967,3.707020503200000
,565,54551.020644700001867,48.623252619500001
,566,22617.531624200000806,45.814811016400000
,567,22927.106914200001484,44.696328388399998
,568,5267.620858250000310,54.277420581299999
,569,2754.088154500000201,12.909658669200001
,570,18166.181156200000260,37.848176942199999
,571,26731.646596899998258,68.220509092900002
,572,12413.472495699999854,23.048543554300000
,573,41625.381250799997360,95.444905008000006
,574,21160.383469500000501,100.000013526000004
,575,13792.389799700000367,68.933803398600006
,576,39697.828888999996707,34.988322643600000
,577,19559.661473500000284,73.511734557400004
,578,41660.465220899997803,53.346183905600000
,579,38207.861785900000541,57.771420366999997
,580,19396.553302699998312,66.685276587399997
,581,33731.175567300000694,88.967211910700001
,585,19657.531066799998371,83.868604724899996
,586,7991.316724700000123,27.729852587300002
,589,6795.248654199999692,32.788491157199999
,593,426.472722523000016,1.188458572200000
,594,413.328602532999980,10.283472752300000
,595,3056.320809929999996,10.031573156600000
,596,8386.947102059999452,40.338008019599997
,597,8318.286866320000627,74.186053425200001
,598,6235.508106250000310,71.178267904199998
,599,2234.635363159999997,7.659950646400000
,600,6385.840965579999647,80.933438821099998
,601,7599.035606679999546,100.000017690000007
,603,2423.709644149999804,9.600820779570000
,604,4626.423161450000407,25.850681580300002
,605,9718.861574219999966,54.332057469200002
,606,31100.348401300001569,61.086392010799997
,607,45205.277053199999500,59.610821306399998
,608,38312.627501900002244,88.693881038900003
,609,19415.662256200001138,83.893937712300001
,610,27587.414765400000761,90.093106427300000
,611,19054.520674799998233,89.515684982699995
,612,12064.436970099999598,35.577110439499997
,613,12231.044366399999490,34.434751038999998
,614,8432.733704379999836,60.184779503999998
,615,1207.185489740000094,7.204980373900000
,616,36950.235226899996633,94.980306370700006
,617,24547.941777700001694,89.406565916800005
,618,59084.016740599996410,38.770832180900001
,620,5256.023211200000333,33.683662495699998
,621,4422.365631079999730,38.862014834500002
,622,7129.217079449999801,34.706231464500000
,623,14716.223690500000885,100.000013574999997
,624,19483.563614300001063,100.000013257999996
,625,14884.755663100000675,38.436207136900002
,626,40485.687180900000385,99.999995597700007
,627,39748.304829399996379,99.999997124299995
,628,9925.110478650000005,79.917168624300004
,629,14934.480961200000820,93.045555600699998
,630,14481.666780300000028,100.000013992000007
,631,13768.260957500000586,72.913245898200003
,632,17493.938071199998376,72.996152142300005
,634,46039.205112199997529,84.666194464900002
,635,27680.488203400000202,100.000013429000006
,637,1153.040691910000078,5.804501122680000
,638,19110.870203900001798,100.000013472999996
,639,60648.172427500001504,91.561634775800002
,640,28377.208589300000313,99.999990606500006
,642,51734.734419200001867,98.284936545799994
,643,47661.616779399999359,88.273751371700001
,644,49095.457900300003530,76.920468146999994
,646,11851.025231800000256,37.444985833499999
,647,34714.628882099998009,64.630777738500001
,648,43335.632520699997258,69.977263947699996
,649,50532.524449099997582,92.186773627199997
,650,18512.643111900000804,92.176406484200001
,651,23838.306549400000222,76.545434277799998
,652,8314.497434330000033,50.270617532499998
,653,5733.863728919999630,39.156653189700002
,655,5533.535491200000251,22.667670552000001
,656,5743.005443920000289,23.651057250699999
,658,1585.590676089999988,7.426789189050000
,659,1997.699467610000056,41.707795459600000
,661,11308.320582399999694,99.173971615300005
,662,10170.574296999999206,50.088562064100003
,663,12539.215771900000618,71.265772309100001
,665,12515.811103100000764,55.704436832900001
,666,8391.543610290000288,11.569892787600001
,667,25618.986215000000811,47.071194417299999
,669,17504.407038500001363,51.479484986800003
,670,11270.913954800000283,16.859839212800001
,671,4481.628528999999617,23.657742615000000
,672,31419.619482400001289,96.494421747100006
,673,3615.108729300000050,11.704720740599999
,674,2384.036586449999959,54.113059239599998
,675,5392.414597300000423,7.431644790210000
,676,9990.833539720000772,51.090357216900003
,677,26471.096397599998454,40.758709502199999
,678,97192.095365600005607,68.640478795500002
,679,31465.037036699999589,38.134038398700000
,680,47129.235394099996483,99.999998835900001
,681,45881.814892700000200,83.343328325700000
,682,60494.384819699997024,93.826610143799996
,683,46636.116349199997785,88.357965217800000
,684,39251.051368300002650,95.615705487900001
,685,18713.828160000000935,58.079687662500000
,686,6563.068757719999667,76.298908341300006
,687,2121.082675929999823,4.837140183970000
,688,7568.917823449999560,25.259214721399999
,689,2986.217159950000223,6.143330355060000
,690,10032.636050600000090,78.486188332500006
,691,6299.554376910000428,34.248403262300002
,692,19762.797253000000637,22.267091990600001
,694,4100.328361849999965,32.795802740200003
,695,526.894050382000046,14.348793470000000
,696,25985.861842300000717,59.780560891900002
,697,5316.290875499999856,14.605911389699999
,698,24530.624472999999853,64.942667941400003
,699,10277.036731599999257,15.095805594300000
,700,6456.376241629999640,39.480671253300002
,701,7106.139199809999809,44.508153125100002
,702,10609.203140300000086,19.299307656500002
,703,8700.629580349999742,32.101999995000000
,704,56792.378943299998355,88.515626380399993
,705,6698.034367899999779,20.731217038800001
,706,5523.389634909999586,38.327381266400003
,707,2618.705938770000103,13.932982726400001
,708,29134.176952900001197,65.099400347000000
,709,3317.718471279999903,16.486037596100001
,710,1120.934437220000063,5.084425452850000
,711,2968.947268689999873,20.094606609900001
,712,7109.198656059999848,40.916793245800001
,713,1387.948413260000052,11.984297462500001
,716,3557.151688079999985,53.498939137800001
,717,33721.520616499998141,78.889036316599999
,718,6174.355334240000047,43.961147464800000
,719,13644.515151999999944,63.534123071099998
,720,10003.479528500000015,50.115254961700003
,721,14698.402224999999817,91.917721841200006
,722,5275.537115039999662,50.740428487700001
,724,4746.290052450000076,37.277577144500000
,725,4190.593291539999882,28.663180873700000
,726,25929.929315000001225,77.600455914999998
,727,5060.252230260000033,12.775821421100000
,729,15615.190321699999913,66.687449139700007
,730,2131.193091430000095,7.147235426150000
,731,4403.281547249999676,20.180492416100002
,733,1417.721091469999919,4.996183780550000
,734,2545.887581160000082,59.905598325699998
,735,2674.916956990000017,37.466687986700002
,736,8255.666488319999189,63.028263274099999
,737,16949.339329200000066,20.796028192200001
,738,6064.949445479999667,7.581866729770000
,740,2822.112977729999784,14.737572199700001
