sampleDate,sampleTime,Temperature
7/31/2017,18:00:00,73.645
7/31/2017,18:30:00,73.429
7/31/2017,19:00:00,73.213
7/31/2017,19:30:00,73.083
7/31/2017,20:00:00,72.955
7/31/2017,20:30:00,72.826
7/31/2017,21:00:00,72.696
7/31/2017,21:30:00,72.61
7/31/2017,22:00:00,72.48
7/31/2017,22:30:00,72.351
7/31/2017,23:00:00,72.264
7/31/2017,23:30:00,72.136
8/1/2017,0:00:00,72.05
8/1/2017,0:30:00,71.92
8/1/2017,1:00:00,71.834
8/1/2017,1:30:00,71.704
8/1/2017,2:00:00,71.577
8/1/2017,2:30:00,71.447
8/1/2017,3:00:00,71.361
8/1/2017,3:30:00,71.231
8/1/2017,4:00:00,71.103
8/1/2017,4:30:00,70.974
8/1/2017,5:00:00,70.846
8/1/2017,5:30:00,70.716
8/1/2017,6:00:00,70.587
8/1/2017,6:30:00,70.502
8/1/2017,7:00:00,70.372
8/1/2017,7:30:00,70.286
8/1/2017,8:00:00,70.158
8/1/2017,8:30:00,70.072
8/1/2017,9:00:00,69.985
8/1/2017,9:30:00,70.072
8/1/2017,10:00:00,70.158
8/1/2017,10:30:00,70.286
8/1/2017,11:00:00,70.502
8/1/2017,11:30:00,70.716
8/1/2017,12:00:00,71.06
8/1/2017,12:30:00,71.447
8/1/2017,13:00:00,71.748
8/1/2017,13:30:00,72.007
8/1/2017,14:00:00,72.221
8/1/2017,14:30:00,72.394
8/1/2017,15:00:00,72.653
8/1/2017,15:30:00,72.869
8/1/2017,16:00:00,73.04
8/1/2017,16:30:00,73.256
8/1/2017,17:00:00,73.386
8/1/2017,17:30:00,73.386
8/1/2017,18:00:00,73.386
8/1/2017,18:30:00,73.429
8/1/2017,19:00:00,73.429
8/1/2017,19:30:00,73.429
8/1/2017,20:00:00,73.386
8/1/2017,20:30:00,73.342
8/1/2017,21:00:00,73.256
8/1/2017,21:30:00,73.17
8/1/2017,22:00:00,73.083
8/1/2017,22:30:00,72.955
8/1/2017,23:00:00,72.869
8/1/2017,23:30:00,72.739
8/2/2017,0:00:00,72.61
8/2/2017,0:30:00,72.48
8/2/2017,1:00:00,72.351
8/2/2017,1:30:00,72.264
8/2/2017,2:00:00,72.136
8/2/2017,2:30:00,72.007
8/2/2017,3:00:00,71.877
8/2/2017,3:30:00,71.748
8/2/2017,4:00:00,71.62
8/2/2017,4:30:00,71.533
8/2/2017,5:00:00,71.404
8/2/2017,5:30:00,71.231
8/2/2017,6:00:00,71.103
8/2/2017,6:30:00,70.974
8/2/2017,7:00:00,70.846
8/2/2017,7:30:00,70.716
8/2/2017,8:00:00,70.587
8/2/2017,8:30:00,70.502
8/2/2017,9:00:00,70.372
8/2/2017,9:30:00,70.416
8/2/2017,10:00:00,70.416
8/2/2017,10:30:00,70.372
8/2/2017,11:00:00,70.372
8/2/2017,11:30:00,70.372
8/2/2017,12:00:00,70.416
8/2/2017,12:30:00,70.502
8/2/2017,13:00:00,70.63
8/2/2017,13:30:00,70.716
8/2/2017,14:00:00,70.887
