sampleDate,sampleTime,Temperature
5/13/2008,10:29:02,17.51
5/13/2008,10:44:02,11.38
5/13/2008,10:59:02,5.62
5/13/2008,11:14:02,3.88
5/13/2008,11:29:02,3.88
5/13/2008,11:44:02,3.88
5/13/2008,11:59:02,4.17
5/13/2008,12:14:02,4.17
5/13/2008,12:29:02,4.17
5/13/2008,12:44:02,4.17
5/13/2008,12:59:02,4.17
5/13/2008,13:14:02,4.17
5/13/2008,13:29:02,4.46
5/13/2008,13:44:02,4.46
5/13/2008,13:59:02,4.75
5/13/2008,14:14:02,4.75
5/13/2008,14:29:02,4.75
5/13/2008,14:44:02,4.75
5/13/2008,14:59:02,4.75
5/13/2008,15:14:02,4.75
5/13/2008,15:29:02,4.75
5/13/2008,15:44:02,4.75
5/13/2008,15:59:02,4.75
5/13/2008,16:14:02,4.75
5/13/2008,16:29:02,4.75
5/13/2008,16:44:02,4.75
5/13/2008,16:59:02,4.75
5/13/2008,17:14:02,4.75
5/13/2008,17:29:02,4.75
5/13/2008,17:44:02,4.75
5/13/2008,17:59:02,4.75
5/13/2008,18:14:02,4.75
5/13/2008,18:29:02,5.04
5/13/2008,18:44:02,5.04
5/13/2008,18:59:02,5.04
5/13/2008,19:14:02,5.04
5/13/2008,19:29:02,5.04
5/13/2008,19:44:02,5.04
5/13/2008,19:59:02,5.04
5/13/2008,20:14:02,5.04
5/13/2008,20:29:02,5.04
5/13/2008,20:44:02,5.04
5/13/2008,20:59:02,5.04
5/13/2008,21:14:02,4.75
5/13/2008,21:29:02,4.75
5/13/2008,21:44:02,4.75
5/13/2008,21:59:02,4.75
5/13/2008,22:14:02,4.75
5/13/2008,22:29:02,4.46
5/13/2008,22:44:02,4.46
5/13/2008,22:59:02,4.46
5/13/2008,23:14:02,4.46
5/13/2008,23:29:02,4.17
5/13/2008,23:44:02,4.17
5/13/2008,23:59:02,4.17
5/14/2008,0:14:02,4.17
5/14/2008,0:29:02,3.88
5/14/2008,0:44:02,3.88
5/14/2008,0:59:02,3.88
5/14/2008,1:14:02,3.88
5/14/2008,1:29:02,3.58
5/14/2008,1:44:02,3.58
5/14/2008,1:59:02,3.58
5/14/2008,2:14:02,3.58
5/14/2008,2:29:02,3.58
5/14/2008,2:44:02,3.29
5/14/2008,2:59:02,3.29
5/14/2008,3:14:02,3.29
5/14/2008,3:29:02,3.29
5/14/2008,3:44:02,3.29
5/14/2008,3:59:02,3.29
5/14/2008,4:14:02,2.99
5/14/2008,4:29:02,2.99
5/14/2008,4:44:02,2.99
5/14/2008,4:59:02,2.99
5/14/2008,5:14:02,2.99
5/14/2008,5:29:02,2.99
5/14/2008,5:44:02,2.99
5/14/2008,5:59:02,2.99
