HYDROLAB MS5 64819,,,,,,,,,,,,,,,,,
Log File Name : Ptarmigan_060616_062416,,,,,,,,,,,,,,,,,
Setup Date (MMDDYY) : 060216,,,,,,,,,,,,,,,,,
Setup Time (HHMMSS) : 153453,,,,,,,,,,,,,,,,,
Starting Date (MMDDYY) : 060616,,,,,,,,,,,,,,,,,
Starting Time (HHMMSS) : 080000,,,,,,,,,,,,,,,,,
Stopping Date (MMDDYY) : 062416,,,,,,,,,,,,,,,,,
Stopping Time (HHMMSS) : 235959,,,,,,,,,,,,,,,,,
Interval (HHMMSS) : 001500,,,,,,,,,,,,,,,,,
Sensor warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,
Circltr warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Date,Time,,Temp,,IBatt,,SpCond,,pH,,TurbSC,,LDO%,,LDO,,BP
MMDDYY,HHMMSS,,øC,,Volts,,æS/cm,,Units,,NTU,,Sat,,mg/l,,mmHg
,,,,,,,,,,,,,,,,,
6/10/2016,21:15:00,,11.74,,11.9,,132.9,,8.01,,0,,116.5,,10.56,,637
6/10/2016,21:30:00,,11.77,,11.9,,132.8,,8.01,,0,,116.4,,10.54,,637
6/10/2016,21:45:00,,11.8,,11.9,,132.9,,8.01,,0,,116,,10.5,,637
6/10/2016,22:00:00,,11.81,,11.9,,132.7,,8,,0,,116.2,,10.51,,637
6/10/2016,22:15:00,,11.82,,11.9,,132.6,,7.99,,0,,116.7,,10.55,,637
6/10/2016,22:30:00,,11.82,,11.9,,132.5,,7.99,,0,,115.9,,10.48,,637
6/10/2016,22:45:00,,11.81,,11.9,,132.5,,7.98,,0,,116,,10.49,,637
6/10/2016,23:00:00,,11.81,,11.9,,132.8,,7.98,,0,,115.8,,10.48,,637
6/10/2016,23:15:00,,11.8,,11.9,,132.7,,7.97,,0,,116,,10.5,,637
6/10/2016,23:30:00,,11.81,,11.9,,132.4,,7.97,,0,,115.8,,10.48,,637
6/10/2016,23:45:00,,11.81,,11.9,,132.5,,7.98,,0,,115.6,,10.46,,637
6/11/2016,0:00:00,,11.82,,11.9,,132.7,,7.97,,0,,115.7,,10.47,,637
6/11/2016,0:15:00,,11.82,,11.9,,132.8,,7.96,,0,,115.8,,10.47,,637
6/11/2016,0:30:00,,11.82,,12,,132.4,,7.95,,0,,116,,10.5,,637
6/11/2016,0:45:00,,11.82,,11.9,,132.8,,7.96,,0,,115.9,,10.48,,637
6/11/2016,1:00:00,,11.81,,11.9,,132.7,,7.96,,0,,115.7,,10.47,,637
6/11/2016,1:15:00,,11.8,,11.9,,132.8,,7.96,,0,,115.5,,10.45,,637
6/11/2016,1:30:00,,11.78,,11.9,,132.5,,7.95,,0,,115.7,,10.48,,637
6/11/2016,1:45:00,,11.76,,11.9,,132.4,,7.96,,0,,115.6,,10.47,,637
6/11/2016,2:00:00,,11.74,,11.9,,132.7,,7.96,,0,,115.6,,10.48,,637
6/11/2016,2:15:00,,11.72,,11.9,,132.6,,7.96,,0,,115.7,,10.49,,637
6/11/2016,2:30:00,,11.72,,11.9,,132.3,,7.96,,0,,116.1,,10.52,,637
6/11/2016,2:45:00,,11.71,,11.9,,132.6,,7.96,,0,,116,,10.52,,637
6/11/2016,3:00:00,,11.71,,11.9,,132.8,,7.95,,0,,115.7,,10.49,,637
6/11/2016,3:15:00,,11.7,,11.9,,132.8,,7.96,,0,,115.8,,10.51,,637
6/11/2016,3:30:00,,11.69,,11.9,,132.3,,7.96,,0,,116,,10.52,,637
6/11/2016,3:45:00,,11.67,,11.9,,132.3,,7.96,,0,,115.6,,10.49,,637
6/11/2016,4:00:00,,11.65,,11.9,,132.3,,7.96,,0,,116.1,,10.54,,637
6/11/2016,4:15:00,,11.62,,11.9,,132.2,,7.95,,0,,115.5,,10.5,,637
6/11/2016,4:30:00,,11.58,,11.9,,132.3,,7.95,,0,,115.8,,10.53,,637
6/11/2016,4:45:00,,11.55,,11.9,,132.2,,7.95,,0,,115.9,,10.55,,637
6/11/2016,5:00:00,,11.52,,11.8,,132.5,,7.96,,0,,115.7,,10.54,,637
6/11/2016,5:15:00,,11.5,,11.9,,132.5,,7.95,,0,,116,,10.57,,637
6/11/2016,5:30:00,,11.45,,11.9,,132.4,,7.95,,0,,116.1,,10.59,,637
6/11/2016,5:45:00,,11.41,,11.9,,132.5,,7.96,,0,,115.8,,10.57,,637
6/11/2016,6:00:00,,11.38,,11.9,,132,,7.96,,0,,115.7,,10.58,,637
6/11/2016,6:15:00,,11.37,,11.9,,132.4,,7.96,,0,,116.4,,10.64,,637
6/11/2016,6:30:00,,11.38,,11.9,,132.5,,7.96,,0,,115.9,,10.59,,637
6/11/2016,6:45:00,,11.39,,11.8,,132,,7.97,,0,,116.5,,10.65,,637
6/11/2016,7:00:00,,11.41,,11.9,,132.4,,7.97,,0,,116.2,,10.61,,637
6/11/2016,7:15:00,,11.44,,11.9,,132.1,,7.98,,0,,116.2,,10.6,,637
6/11/2016,7:30:00,,11.47,,11.9,,132.1,,7.98,,0,,115.8,,10.56,,637
6/11/2016,7:45:00,,11.48,,11.9,,132.1,,7.99,,0,,116.4,,10.61,,637
6/11/2016,8:00:00,,11.48,,11.9,,132.1,,7.99,,0,,116.2,,10.6,,637
6/11/2016,8:15:00,,11.49,,11.9,,132,,8,,0,,116.3,,10.6,,637
6/11/2016,8:30:00,,11.51,,11.9,,131.9,,7.99,,0,,116.5,,10.61,,637
6/11/2016,8:45:00,,11.54,,11.9,,131.9,,8.01,,0,,116.5,,10.6,,637
6/11/2016,9:00:00,,11.57,,11.9,,132.3,,8.01,,0,,116.6,,10.61,,637
6/11/2016,9:15:00,,11.58,,11.9,,131.9,,8.01,,0,,116.7,,10.61,,637
6/11/2016,9:30:00,,11.57,,11.9,,132.3,,8.02,,0,,116.5,,10.6,,637
6/11/2016,9:45:00,,11.54,,11.9,,131.9,,8.02,,0,,116.6,,10.62,,637
6/11/2016,10:00:00,,11.52,,11.9,,131.9,,8.02,,0,,116.8,,10.64,,637
6/11/2016,10:15:00,,11.49,,11.9,,131.8,,8.01,,0,,116.7,,10.64,,637
6/11/2016,10:30:00,,11.42,,11.9,,131.9,,8.03,,0,,117.2,,10.7,,637
6/11/2016,10:45:00,,11.37,,11.9,,132.2,,8.02,,0,,116.8,,10.68,,637
6/11/2016,11:00:00,,11.33,,11.9,,131.8,,8.03,,0,,116.8,,10.69,,637
6/11/2016,11:15:00,,11.28,,11.9,,132.1,,8.03,,0,,116.7,,10.69,,637
6/11/2016,11:30:00,,11.22,,11.9,,131.8,,8.03,,0,,117,,10.73,,637
6/11/2016,11:45:00,,11.22,,11.9,,132.1,,8.03,,0,,116.3,,10.67,,637
6/11/2016,12:00:00,,11.23,,11.9,,131.7,,8.03,,0,,116.7,,10.7,,637
6/11/2016,12:15:00,,11.25,,11.9,,132.1,,8.03,,0,,116.5,,10.68,,637
6/11/2016,12:30:00,,11.24,,11.9,,131.9,,8.03,,0,,116.4,,10.68,,637
6/11/2016,12:45:00,,11.19,,11.9,,132.1,,8.03,,0,,116.7,,10.71,,637
6/11/2016,13:00:00,,11.12,,11.9,,131.7,,8.02,,0,,116.3,,10.7,,637
6/11/2016,13:15:00,,11.05,,11.9,,132,,8.03,,0,,116.5,,10.73,,637
6/11/2016,13:30:00,,10.9,,11.9,,131.7,,8.03,,0,,116.8,,10.8,,637
6/11/2016,13:45:00,,10.8,,11.8,,131.9,,8.04,,0,,117,,10.84,,637
6/11/2016,14:00:00,,10.8,,11.8,,131.9,,8.03,,0,,117,,10.84,,637
6/11/2016,14:15:00,,10.77,,11.8,,131.9,,8.03,,0,,116.7,,10.82,,637
6/11/2016,14:30:00,,10.75,,11.8,,131.9,,8.03,,0,,117.2,,10.87,,637
6/11/2016,14:45:00,,10.68,,11.8,,131.9,,8.03,,0,,117.2,,10.89,,637
6/11/2016,15:00:00,,10.6,,11.8,,131.3,,8.03,,0,,117,,10.89,,637
6/11/2016,15:15:00,,10.62,,11.8,,131.6,,8.03,,0,,117.2,,10.9,,637
6/11/2016,15:30:00,,10.63,,11.8,,131.9,,8.03,,0,,116.6,,10.85,,637
6/11/2016,15:45:00,,10.67,,11.8,,131.9,,8.03,,0,,116.5,,10.83,,637
6/11/2016,16:00:00,,10.71,,11.8,,131.8,,8.03,,0,,116.7,,10.84,,637
6/11/2016,16:15:00,,10.83,,11.8,,131.8,,8.03,,0,,116.5,,10.79,,637
6/11/2016,16:30:00,,11.05,,11.8,,131.5,,8.03,,0,,116.6,,10.74,,637
6/11/2016,16:45:00,,11.25,,11.8,,131.6,,8.03,,0,,116.7,,10.69,,637
6/11/2016,17:00:00,,11.43,,11.9,,131.9,,8.04,,0,,116.8,,10.66,,637
6/11/2016,17:15:00,,11.53,,11.9,,131.5,,8.04,,0,,116.3,,10.59,,637
6/11/2016,17:30:00,,11.53,,11.8,,131.8,,8.04,,0,,116.4,,10.61,,637
6/11/2016,17:45:00,,11.55,,11.9,,131.6,,8.03,,0,,116.3,,10.59,,637
6/11/2016,18:00:00,,11.61,,11.9,,131.7,,8.03,,0,,116.2,,10.56,,637
6/11/2016,18:15:00,,11.69,,11.9,,131.8,,8.04,,0,,116.8,,10.6,,637
6/11/2016,18:30:00,,11.8,,11.9,,132.2,,8.04,,0,,116.4,,10.53,,637
6/11/2016,18:45:00,,11.86,,11.9,,131.9,,8.04,,0,,116.5,,10.53,,637
6/11/2016,19:00:00,,11.89,,11.9,,132.4,,8.03,,0,,116.4,,10.51,,637
6/11/2016,19:15:00,,11.9,,11.9,,132.3,,8.03,,0,,116.3,,10.5,,637
6/11/2016,19:30:00,,11.89,,11.9,,131.9,,8.03,,0,,116.6,,10.53,,637
6/11/2016,19:45:00,,11.89,,11.9,,132.3,,8.03,,0,,116.3,,10.5,,637
6/11/2016,20:00:00,,11.9,,11.9,,132.2,,8.01,,0,,116.3,,10.5,,637
6/11/2016,20:15:00,,11.88,,11.9,,132,,8.03,,0,,116.2,,10.5,,637
6/11/2016,20:30:00,,11.86,,11.9,,131.9,,8.02,,0,,115.9,,10.48,,637
6/11/2016,20:45:00,,11.85,,11.9,,132,,8,,0,,116,,10.49,,637
6/11/2016,21:00:00,,11.83,,11.9,,132.3,,8.02,,0,,116.7,,10.55,,637
6/11/2016,21:15:00,,11.82,,11.9,,132.4,,8.01,,0,,116,,10.5,,637
6/11/2016,21:30:00,,11.81,,11.9,,132.1,,8.01,,0,,115.8,,10.48,,637
6/11/2016,21:45:00,,11.8,,11.9,,132.4,,8.01,,0,,115.9,,10.49,,637
6/11/2016,22:00:00,,11.79,,11.9,,131.8,,7.99,,0,,116.3,,10.53,,637
6/11/2016,22:15:00,,11.79,,11.9,,132.3,,7.99,,0,,115.9,,10.5,,637
6/11/2016,22:30:00,,11.77,,11.9,,132,,7.95,,0,,115.4,,10.45,,637
6/11/2016,22:45:00,,11.74,,11.9,,132,,7.98,,0,,116.1,,10.52,,637
6/11/2016,23:00:00,,11.72,,11.9,,132.2,,7.98,,0,,115.6,,10.48,,637
6/11/2016,23:15:00,,11.69,,11.9,,132.2,,7.97,,0,,116,,10.53,,637
6/11/2016,23:30:00,,11.65,,11.9,,131.8,,7.97,,0,,115.6,,10.5,,637
6/11/2016,23:45:00,,11.61,,11.9,,131.8,,7.97,,0,,115.8,,10.53,,637
6/12/2016,0:00:00,,11.58,,11.9,,132.3,,7.97,,0,,115.7,,10.52,,637
6/12/2016,0:15:00,,11.56,,11.9,,131.8,,7.96,,0,,116.2,,10.57,,637
6/12/2016,0:30:00,,11.54,,11.9,,131.7,,7.96,,0,,115.6,,10.52,,637
6/12/2016,0:45:00,,11.53,,11.9,,131.8,,7.96,,0,,115.9,,10.55,,637
6/12/2016,1:00:00,,11.52,,11.9,,131.7,,7.95,,0,,115.3,,10.51,,637
6/12/2016,1:15:00,,11.51,,11.9,,131.6,,7.95,,0,,115.4,,10.51,,637
6/12/2016,1:30:00,,11.5,,11.9,,131.6,,7.95,,0,,115.4,,10.52,,637
6/12/2016,1:45:00,,11.45,,11.8,,131.6,,7.95,,0,,115.7,,10.55,,637
6/12/2016,2:00:00,,11.39,,11.9,,132.1,,7.95,,0,,115.9,,10.59,,637
6/12/2016,2:15:00,,11.33,,11.9,,132.1,,7.95,,0,,115.7,,10.58,,637
6/12/2016,2:30:00,,11.27,,11.8,,131.9,,7.94,,0,,115.5,,10.58,,637
6/12/2016,2:45:00,,11.21,,11.9,,132.1,,7.94,,0,,116.2,,10.67,,637
6/12/2016,3:00:00,,11.2,,11.9,,131.6,,7.94,,0,,115.8,,10.63,,637
6/12/2016,3:15:00,,11.23,,11.8,,131.6,,7.93,,0,,115.3,,10.57,,637
6/12/2016,3:30:00,,11.27,,11.8,,131.9,,7.94,,0,,115.8,,10.61,,637
6/12/2016,3:45:00,,11.29,,11.8,,131.9,,7.94,,0,,115.5,,10.57,,637
6/12/2016,4:00:00,,11.31,,11.9,,131.9,,7.94,,0,,115.8,,10.6,,637
6/12/2016,4:15:00,,11.3,,11.9,,131.6,,7.93,,0,,115.7,,10.59,,637
6/12/2016,4:30:00,,11.29,,11.9,,131.9,,7.93,,0,,115.5,,10.58,,637
6/12/2016,4:45:00,,11.26,,11.9,,131.9,,7.93,,0,,115.3,,10.57,,637
6/12/2016,5:00:00,,11.2,,11.8,,131.5,,7.94,,0,,115.5,,10.6,,637
6/12/2016,5:15:00,,11.17,,11.8,,131.5,,7.94,,0,,115.7,,10.63,,637
6/12/2016,5:30:00,,11.16,,11.8,,131.6,,7.94,,0,,116,,10.66,,637
6/12/2016,5:45:00,,11.15,,11.8,,131.9,,7.93,,0,,115.5,,10.61,,637
6/12/2016,6:00:00,,11.14,,11.8,,131.6,,7.94,,0,,115.6,,10.62,,637
6/12/2016,6:15:00,,11.13,,11.8,,131.9,,7.95,,0,,115.8,,10.64,,637
6/12/2016,6:30:00,,11.11,,11.9,,131.4,,7.95,,0,,115.5,,10.62,,637
6/12/2016,6:45:00,,11.08,,11.8,,131.8,,7.95,,0,,115.4,,10.62,,637
6/12/2016,7:00:00,,11.02,,11.8,,131.7,,7.95,,0,,115.9,,10.69,,637
6/12/2016,7:15:00,,10.94,,11.8,,131.3,,7.96,,0,,116.3,,10.73,,637
6/12/2016,7:30:00,,10.91,,11.8,,131.6,,7.97,,0,,116,,10.72,,637
6/12/2016,7:45:00,,10.93,,11.8,,131.7,,7.97,,0,,116,,10.71,,637
6/12/2016,8:00:00,,10.96,,11.8,,131.3,,7.98,,0,,116,,10.7,,637
6/12/2016,8:15:00,,10.98,,11.8,,131.3,,7.98,,0,,116.2,,10.72,,637
6/12/2016,8:30:00,,10.98,,11.8,,131.6,,7.99,,0,,116.6,,10.75,,637
6/12/2016,8:45:00,,10.99,,11.8,,131.2,,7.99,,0,,116,,10.7,,637
6/12/2016,9:00:00,,11,,11.8,,131.2,,8,,0,,116.3,,10.72,,637
6/12/2016,9:15:00,,11.01,,11.8,,131.2,,8.01,,0,,116.9,,10.78,,637
6/12/2016,9:30:00,,11.02,,11.8,,131.1,,8.02,,0,,116.9,,10.78,,637
6/12/2016,9:45:00,,11.02,,11.8,,131.2,,8.02,,0,,116.4,,10.73,,637
6/12/2016,10:00:00,,11,,11.8,,131.6,,8.02,,0,,116.6,,10.75,,637
6/12/2016,10:15:00,,11,,11.8,,131.2,,8.02,,0,,116.2,,10.72,,637
6/12/2016,10:30:00,,11.02,,11.8,,131.6,,8.02,,0,,116.2,,10.71,,637
6/12/2016,10:45:00,,11.03,,11.8,,131.1,,8.02,,0,,116.4,,10.73,,637
6/12/2016,11:00:00,,11.06,,11.8,,131.2,,8.03,,0,,116.5,,10.72,,637
6/12/2016,11:15:00,,11.07,,11.8,,131.1,,8.03,,0,,116.5,,10.72,,637
6/12/2016,11:30:00,,11.08,,11.8,,131.1,,8.03,,0,,116.5,,10.72,,637
6/12/2016,11:45:00,,11.08,,11.8,,131.6,,8.03,,0,,116.7,,10.74,,637
6/12/2016,12:00:00,,11.08,,11.8,,131.1,,8.04,,0,,116.9,,10.76,,637
6/12/2016,12:15:00,,11.06,,11.8,,131.1,,8.03,,0,,116.7,,10.74,,637
6/12/2016,12:30:00,,11.06,,11.8,,131.2,,8.03,,0,,116.7,,10.75,,637
6/12/2016,12:45:00,,11.02,,11.8,,131.6,,8.03,,0,,116.9,,10.78,,637
6/12/2016,13:00:00,,10.94,,11.8,,131.2,,8.04,,0,,116.8,,10.79,,637
6/12/2016,13:15:00,,10.87,,11.8,,131.2,,8.03,,0,,117,,10.82,,637
6/12/2016,13:30:00,,10.83,,11.8,,131.7,,8.03,,0,,116.8,,10.81,,637
6/12/2016,13:45:00,,10.8,,11.8,,131.7,,8.04,,0,,117.1,,10.85,,637
6/12/2016,14:00:00,,10.83,,11.8,,131.6,,8.03,,0,,116.9,,10.82,,637
6/12/2016,14:15:00,,10.85,,11.8,,131.7,,8.03,,0,,117,,10.82,,637
6/12/2016,14:30:00,,10.9,,11.8,,131.5,,8.04,,0,,116.7,,10.79,,637
6/12/2016,14:45:00,,11.04,,11.8,,131.1,,8.03,,0,,116.8,,10.76,,637
6/12/2016,15:00:00,,11.19,,11.8,,131.1,,8.05,,0,,116.8,,10.72,,637
6/12/2016,15:15:00,,11.26,,11.8,,131.4,,8.04,,0,,116.9,,10.71,,637
6/12/2016,15:30:00,,11.28,,11.8,,131,,8.04,,0,,116.7,,10.69,,637
6/12/2016,15:45:00,,11.31,,11.8,,131.5,,8.04,,0,,117.2,,10.72,,637
6/12/2016,16:00:00,,11.34,,11.8,,131.4,,8.04,,0,,116.7,,10.67,,637
6/12/2016,16:15:00,,11.35,,11.8,,131.3,,8.04,,0,,116.5,,10.65,,637
6/12/2016,16:30:00,,11.31,,11.8,,131.5,,8.04,,0,,116.9,,10.7,,637
6/12/2016,16:45:00,,11.23,,11.8,,131.4,,8.04,,0,,116.6,,10.69,,637
6/12/2016,17:00:00,,11.15,,11.8,,131.4,,8.03,,0,,116.6,,10.71,,637
6/12/2016,17:15:00,,11.09,,11.8,,131.3,,8.03,,0,,116.6,,10.73,,637
6/12/2016,17:30:00,,11.05,,11.8,,130.9,,8.03,,0,,116.7,,10.74,,637
6/12/2016,17:45:00,,11.03,,11.8,,130.7,,8.03,,0,,116.5,,10.73,,637
6/12/2016,18:00:00,,11,,11.8,,130.7,,8.03,,0,,116.6,,10.75,,637
6/12/2016,18:15:00,,10.94,,11.8,,130.8,,8.03,,0,,116.3,,10.74,,637
6/12/2016,18:30:00,,10.89,,11.8,,130.8,,8.03,,0,,116.5,,10.77,,637
6/12/2016,18:45:00,,10.87,,11.8,,131.2,,8.03,,0,,116.6,,10.78,,637
6/12/2016,19:00:00,,10.86,,11.8,,131.2,,8.03,,0,,116.2,,10.75,,637
6/12/2016,19:15:00,,10.87,,11.8,,131.3,,8.02,,0,,116.2,,10.75,,637
6/12/2016,19:30:00,,10.86,,11.8,,131.2,,8.02,,0,,116.3,,10.76,,637
6/12/2016,19:45:00,,10.85,,11.8,,131.2,,8.02,,0,,116.3,,10.76,,637
6/12/2016,20:00:00,,10.85,,11.8,,131.2,,8.02,,0,,116.4,,10.77,,637
6/12/2016,20:15:00,,10.81,,11.8,,131.2,,8.02,,0,,116,,10.74,,637
6/12/2016,20:30:00,,10.74,,11.8,,131.3,,8.01,,0,,116.1,,10.77,,637
6/12/2016,20:45:00,,10.67,,11.8,,131.2,,8.01,,0,,116.2,,10.8,,637
6/12/2016,21:00:00,,10.58,,11.8,,130.9,,8.01,,0,,116.5,,10.84,,637
6/12/2016,21:15:00,,10.44,,11.8,,130.9,,8.01,,0,,116.1,,10.85,,637
6/12/2016,21:30:00,,10.21,,11.8,,131.4,,8,,0,,116.2,,10.92,,637
6/12/2016,21:45:00,,9.94,,11.8,,131.1,,7.99,,0,,116,,10.97,,637
6/12/2016,22:00:00,,9.68,,11.8,,131.7,,7.99,,0,,116.1,,11.05,,637
6/12/2016,22:15:00,,9.48,,11.8,,131.4,,7.98,,0,,116.4,,11.13,,637
6/12/2016,22:30:00,,9.3,,11.8,,131.8,,7.97,,0,,116.1,,11.15,,637
6/12/2016,22:45:00,,9.16,,11.8,,131.8,,7.97,,0,,115.9,,11.17,,637
6/12/2016,23:00:00,,9.02,,11.8,,131.8,,7.96,,0,,116,,11.21,,637
6/12/2016,23:15:00,,8.91,,11.8,,131.9,,7.95,,0,,116,,11.24,,637
6/12/2016,23:30:00,,8.8,,11.8,,131.6,,7.94,,0,,115.9,,11.26,,637
6/12/2016,23:45:00,,8.69,,11.8,,131.1,,7.93,,0,,116.3,,11.33,,637
6/13/2016,0:00:00,,8.6,,11.8,,131.1,,7.93,,0,,116,,11.33,,637
6/13/2016,0:15:00,,8.51,,11.8,,131.5,,7.9,,0,,115.6,,11.31,,637
6/13/2016,0:30:00,,8.41,,11.8,,131.4,,7.93,,0,,116,,11.38,,637
6/13/2016,0:45:00,,8.32,,11.8,,131.5,,7.92,,0,,115.5,,11.36,,637
6/13/2016,1:00:00,,8.22,,11.8,,131.2,,7.92,,0,,115.9,,11.42,,637
6/13/2016,1:15:00,,8.13,,11.8,,131.2,,7.92,,0,,115.9,,11.44,,637
6/13/2016,1:30:00,,8.06,,11.8,,131.7,,7.92,,0,,115.8,,11.46,,637
6/13/2016,1:45:00,,8.01,,11.8,,131.4,,7.92,,0,,115.6,,11.45,,637
6/13/2016,2:00:00,,7.95,,11.8,,131.8,,7.91,,0,,115.6,,11.47,,637
6/13/2016,2:15:00,,7.89,,11.8,,131.8,,7.92,,0,,115.8,,11.5,,637
6/13/2016,2:30:00,,7.85,,11.8,,131.9,,7.91,,0,,115.9,,11.53,,637
6/13/2016,2:45:00,,7.83,,11.8,,131.8,,7.91,,0,,115.8,,11.52,,637
6/13/2016,3:00:00,,7.81,,11.8,,131.5,,7.91,,0,,116,,11.55,,637
6/13/2016,3:15:00,,7.79,,11.8,,131.5,,7.91,,0,,116.2,,11.57,,637
6/13/2016,3:30:00,,7.78,,11.8,,131.8,,7.9,,0,,115.6,,11.51,,637
6/13/2016,3:45:00,,7.76,,11.8,,131.5,,7.9,,0,,116.1,,11.57,,637
6/13/2016,4:00:00,,7.74,,11.8,,131.8,,7.9,,0,,115.8,,11.55,,637
6/13/2016,4:15:00,,7.71,,11.8,,131.4,,7.92,,0,,115.8,,11.56,,637
6/13/2016,4:30:00,,7.68,,11.8,,131.3,,7.9,,0,,115.9,,11.57,,637
6/13/2016,4:45:00,,7.66,,11.8,,131.5,,7.9,,0,,115.8,,11.58,,637
6/13/2016,5:00:00,,7.64,,11.8,,131.4,,7.9,,0,,115.9,,11.59,,637
6/13/2016,5:15:00,,7.63,,11.8,,131.4,,7.9,,0,,115.9,,11.59,,637
6/13/2016,5:30:00,,7.64,,11.8,,131.2,,7.9,,0,,116,,11.59,,637
6/13/2016,5:45:00,,7.67,,11.8,,131.2,,7.91,,0,,116.2,,11.61,,637
6/13/2016,6:00:00,,7.72,,11.8,,131.3,,7.91,,0,,116.2,,11.59,,637
6/13/2016,6:15:00,,7.77,,11.8,,131.6,,7.92,,0,,116.3,,11.59,,637
6/13/2016,6:30:00,,7.85,,11.8,,131.5,,7.92,,0,,116.2,,11.55,,637
6/13/2016,6:45:00,,7.97,,11.8,,131.3,,7.93,,0,,116.3,,11.53,,637
6/13/2016,7:00:00,,8.07,,11.8,,131.2,,7.93,,0,,115.9,,11.46,,637
6/13/2016,7:15:00,,8.15,,11.8,,131.3,,7.94,,0,,116.5,,11.5,,637
6/13/2016,7:30:00,,8.25,,11.8,,130.7,,7.94,,0,,116.6,,11.49,,637
6/13/2016,7:45:00,,8.36,,11.8,,130.6,,7.95,,0,,116.5,,11.45,,637
6/13/2016,8:00:00,,8.47,,11.8,,130.8,,7.97,,0,,116.6,,11.42,,637
6/13/2016,8:15:00,,8.59,,11.8,,130.6,,7.92,,0,,116.4,,11.36,,637
6/13/2016,8:30:00,,8.69,,11.8,,130.1,,7.98,,0,,116.4,,11.34,,637
6/13/2016,8:45:00,,8.8,,11.8,,130.2,,7.98,,0,,116.5,,11.32,,637
6/13/2016,9:00:00,,8.9,,11.8,,130.2,,7.98,,0,,116.7,,11.31,,637
6/13/2016,9:15:00,,9.01,,11.8,,130.2,,7.99,,0,,116.7,,11.28,,637
6/13/2016,9:30:00,,9.11,,11.8,,130.5,,8,,0,,116.8,,11.26,,637
6/13/2016,9:45:00,,9.18,,11.8,,130.5,,8,,0,,116.3,,11.2,,637
6/13/2016,10:00:00,,9.25,,11.8,,130.4,,8.01,,0,,116.8,,11.23,,637
6/13/2016,10:15:00,,9.33,,11.8,,130,,8.01,,0,,116.7,,11.19,,637
6/13/2016,10:30:00,,9.42,,11.8,,130.2,,8.01,,0,,117.1,,11.21,,637
6/13/2016,10:45:00,,9.54,,11.8,,130.6,,8.01,,0,,116.7,,11.14,,637
6/13/2016,11:00:00,,9.73,,11.8,,130.8,,8.02,,0,,117.1,,11.13,,637
6/13/2016,11:15:00,,9.87,,11.8,,130.5,,8.02,,0,,117,,11.08,,637
6/13/2016,11:30:00,,9.98,,11.8,,130.4,,8.03,,0,,117,,11.05,,637
6/13/2016,11:45:00,,10.11,,11.8,,131,,8.03,,0,,117.3,,11.04,,637
6/13/2016,12:00:00,,10.22,,11.8,,130.5,,8.04,,0,,117.4,,11.02,,637
6/13/2016,12:15:00,,10.26,,11.8,,130.8,,8.03,,0,,117.2,,10.99,,637
6/13/2016,12:30:00,,10.32,,11.8,,130.5,,8.04,,0,,117.3,,10.99,,637
6/13/2016,12:45:00,,10.39,,11.8,,130.7,,8.04,,0,,117.1,,10.95,,637
6/13/2016,13:00:00,,10.44,,11.8,,130.4,,8.04,,0,,116.7,,10.9,,637
6/13/2016,13:15:00,,10.46,,11.8,,130.7,,8.03,,0,,117.3,,10.96,,637
6/13/2016,13:30:00,,10.45,,11.8,,130.8,,8.04,,0,,116.7,,10.9,,637
6/13/2016,13:45:00,,10.43,,11.8,,130.3,,8.04,,0,,117.2,,10.95,,637
6/13/2016,14:00:00,,10.4,,11.8,,130.6,,8.04,,0,,116.7,,10.91,,637
6/13/2016,14:15:00,,10.42,,11.8,,130.7,,8.03,,0,,117.1,,10.95,,637
6/13/2016,14:30:00,,10.43,,11.8,,130.1,,8.03,,0,,117,,10.93,,637
6/13/2016,14:45:00,,10.56,,11.8,,130.1,,8.04,,0,,117.3,,10.92,,637
6/13/2016,15:00:00,,10.5,,11.8,,130.1,,8.03,,0,,116.8,,10.9,,637
6/13/2016,15:15:00,,10.37,,11.8,,130.5,,8.03,,0,,116.9,,10.94,,637
6/13/2016,15:30:00,,10.29,,11.8,,130.5,,8.02,,0,,117.3,,11,,637
6/13/2016,15:45:00,,10.28,,11.8,,130.1,,8.02,,0,,117,,10.97,,637
6/13/2016,16:00:00,,10.25,,11.8,,130.4,,8.02,,0,,117.2,,11,,637
6/13/2016,16:15:00,,10.22,,11.8,,130.1,,8.02,,0,,116.9,,10.98,,637
6/13/2016,16:30:00,,10.23,,11.8,,130.4,,8.02,,0,,116.8,,10.96,,637
6/13/2016,16:45:00,,10.26,,11.8,,130.5,,8.02,,0,,116.9,,10.97,,637
6/13/2016,17:00:00,,10.28,,11.8,,130.1,,8.02,,0,,116.9,,10.97,,637
6/13/2016,17:15:00,,10.33,,11.8,,130,,8.02,,0,,117,,10.96,,637
6/13/2016,17:30:00,,10.3,,11.8,,130.5,,8.02,,0,,116.9,,10.96,,637
6/13/2016,17:45:00,,10.2,,11.8,,130.3,,8.01,,0,,116.7,,10.97,,637
6/13/2016,18:00:00,,10.16,,11.8,,130.3,,8.01,,0,,116.6,,10.97,,637
6/13/2016,18:15:00,,10.09,,11.8,,130.3,,8.01,,0,,116.8,,11,,637
