HYDROLAB MS5 65979,,,,,,,,,,,,,,,,,
5/21/2016,18:00:00,,7.2,,7.87,,0.05,,0,,113.9,,11.52,,11.7,,122.8
5/21/2016,18:15:00,,7.13,,7.87,,0.05,,0,,114.2,,11.56,,11.6,,122.6
5/21/2016,18:30:00,,7.07,,7.87,,0.05,,0,,114.4,,11.61,,11.6,,122.5
5/21/2016,18:45:00,,6.98,,7.87,,0.05,,0,,114,,11.59,,11.6,,122.9
5/21/2016,19:00:00,,6.89,,7.87,,0.05,,0,,114,,11.61,,11.6,,122.6
5/21/2016,19:15:00,,6.81,,7.86,,0.05,,0,,114.3,,11.67,,11.5,,122.9
5/21/2016,19:30:00,,6.72,,7.91,,0.05,,0,,114.4,,11.7,,11.5,,123
5/21/2016,19:45:00,,6.65,,7.89,,0.05,,0,,114.6,,11.74,,11.5,,122.7
5/21/2016,20:00:00,,6.62,,7.89,,0.05,,0,,114.2,,11.72,,11.5,,122.9
5/21/2016,20:15:00,,6.61,,7.86,,0.05,,0,,114.1,,11.71,,11.5,,122.7
5/21/2016,20:30:00,,6.59,,7.84,,0.05,,0,,114.3,,11.73,,11.5,,123
5/21/2016,20:45:00,,6.55,,7.85,,0.05,,0,,113.9,,11.71,,11.5,,122.9
5/21/2016,21:00:00,,6.51,,7.86,,0.05,,0,,114,,11.73,,11.5,,122.6
5/21/2016,21:15:00,,6.47,,7.86,,0.05,,0,,113.9,,11.73,,11.5,,122.7
5/21/2016,21:30:00,,6.43,,7.84,,0.05,,0,,114.3,,11.78,,11.5,,122.6
5/21/2016,21:45:00,,6.4,,7.82,,0.05,,0,,113.8,,11.73,,11.5,,122.7
5/21/2016,22:00:00,,6.36,,7.83,,0.05,,0,,113.8,,11.75,,11.5,,122.7
5/21/2016,22:15:00,,6.32,,7.81,,0.05,,0,,113.6,,11.74,,11.5,,123
5/21/2016,22:30:00,,6.29,,7.81,,0.05,,0,,113.5,,11.74,,11.5,,122.7
5/21/2016,22:45:00,,6.26,,7.78,,0.05,,0,,113.5,,11.75,,11.5,,122.7
5/21/2016,23:00:00,,6.23,,7.79,,0.05,,0,,113.6,,11.77,,11.5,,123
5/21/2016,23:15:00,,6.21,,7.8,,0.05,,0,,113.5,,11.76,,11.5,,122.6
5/21/2016,23:30:00,,6.17,,7.78,,0.05,,0,,113.8,,11.81,,11.5,,122.6
5/21/2016,23:45:00,,6.13,,7.79,,0.05,,0,,113.6,,11.8,,11.5,,122.8
5/22/2016,0:00:00,,6.09,,7.78,,0.05,,0,,113.7,,11.81,,11.5,,122.5
5/22/2016,0:15:00,,6.05,,7.81,,0.05,,0,,113.5,,11.81,,11.5,,122.5
5/22/2016,0:30:00,,6.02,,7.77,,0.05,,0,,113.5,,11.82,,11.5,,122.8
5/22/2016,0:45:00,,5.98,,7.78,,0.05,,0,,113.3,,11.81,,11.5,,122.9
5/22/2016,1:00:00,,5.95,,7.82,,0.05,,0,,113.2,,11.81,,11.5,,122.8
5/22/2016,1:15:00,,5.91,,7.77,,0.05,,0,,113.4,,11.84,,11.5,,122.8
5/22/2016,1:30:00,,5.88,,7.79,,0.05,,0,,113.7,,11.89,,11.5,,122.9
5/22/2016,1:45:00,,5.86,,7.75,,0.05,,0,,113.5,,11.87,,11.4,,122.5
5/22/2016,2:00:00,,5.84,,7.75,,0.05,,0,,113.6,,11.88,,11.5,,122.5
5/22/2016,2:15:00,,5.83,,7.78,,0.05,,0,,113.5,,11.88,,11.5,,122.5
5/22/2016,2:30:00,,5.81,,7.8,,0.05,,0,,113.4,,11.87,,11.5,,122.5
5/22/2016,2:45:00,,5.8,,7.77,,0.05,,0,,113.7,,11.91,,11.4,,122.5
5/22/2016,3:00:00,,5.79,,7.77,,0.05,,0,,113.2,,11.86,,11.5,,122.7
5/22/2016,3:15:00,,5.77,,7.76,,0.05,,0,,113.4,,11.88,,11.5,,122.7
5/22/2016,3:30:00,,5.75,,7.79,,0.05,,0,,113.2,,11.87,,11.5,,122.3
5/22/2016,3:45:00,,5.72,,7.83,,0.05,,0,,113.6,,11.92,,11.5,,122.6
5/22/2016,4:00:00,,5.7,,7.76,,0.05,,0,,113.5,,11.91,,11.5,,122.5
5/22/2016,4:15:00,,5.68,,7.76,,0.05,,0.6,,113.5,,11.93,,11.5,,122.5
5/22/2016,4:30:00,,5.65,,7.8,,0.05,,0,,113.5,,11.93,,11.5,,122.7
5/22/2016,4:45:00,,5.63,,7.79,,0.05,,0,,113.5,,11.94,,11.5,,122.6
5/22/2016,5:00:00,,5.61,,7.77,,0.05,,0,,113.7,,11.97,,11.5,,122.8
5/22/2016,5:15:00,,5.59,,7.77,,0.05,,0,,113.4,,11.94,,11.4,,122.8
5/22/2016,5:30:00,,5.57,,7.77,,0.05,,0,,113.3,,11.94,,11.5,,122.4
5/22/2016,5:45:00,,5.55,,7.86,,0.05,,0,,113.7,,11.98,,11.5,,122.5
5/22/2016,6:00:00,,5.53,,7.77,,0.05,,0,,113.9,,12.01,,11.5,,122.5
5/22/2016,6:15:00,,5.51,,7.78,,0.05,,0,,113.8,,12.01,,11.5,,122.4
5/22/2016,6:30:00,,5.5,,7.79,,0.05,,0,,113.9,,12.02,,11.5,,122.9
5/22/2016,6:45:00,,5.49,,7.79,,0.05,,0,,113.7,,12,,11.5,,122.9
5/22/2016,7:00:00,,5.47,,7.8,,0.05,,0,,113.9,,12.03,,11.5,,122.9
5/22/2016,7:15:00,,5.47,,7.8,,0.05,,0,,114.1,,12.05,,11.5,,122.6
5/22/2016,7:30:00,,5.46,,7.82,,0.05,,0,,113.7,,12.02,,11.5,,122.6
5/22/2016,7:45:00,,5.46,,7.78,,0.05,,0,,113.9,,12.03,,11.5,,123.1
5/22/2016,8:00:00,,5.46,,7.83,,0.05,,0,,114.1,,12.05,,11.5,,122.8
5/22/2016,8:15:00,,5.47,,7.8,,0.05,,0,,114.1,,12.06,,11.4,,122.7
5/22/2016,8:30:00,,5.47,,7.87,,0.05,,0,,114.2,,12.05,,11.5,,123.1
5/22/2016,8:45:00,,5.49,,7.81,,0.05,,0,,114.1,,12.05,,11.5,,122.8
5/22/2016,9:00:00,,5.5,,7.81,,0.05,,0,,114.2,,12.05,,11.5,,122.8
5/22/2016,9:15:00,,5.53,,7.83,,0.05,,0,,114.6,,12.08,,11.5,,122.9
5/22/2016,9:30:00,,5.55,,7.82,,0.05,,0,,114.6,,12.08,,11.5,,122.8
5/22/2016,9:45:00,,5.61,,7.8,,0.05,,0,,114.7,,12.07,,11.5,,122.9
5/22/2016,10:00:00,,5.68,,7.86,,0.05,,0,,113.8,,11.96,,11.5,,122.7
5/22/2016,10:15:00,,5.76,,7.82,,0.05,,0,,114.7,,12.02,,11.5,,122.8
5/22/2016,10:30:00,,5.84,,7.89,,0.05,,0,,114.4,,11.97,,11.5,,122.9
5/22/2016,10:45:00,,5.91,,7.85,,0.05,,0,,114.1,,11.92,,11.5,,123.2
5/22/2016,11:00:00,,5.98,,7.86,,0.05,,0,,114.4,,11.93,,11.5,,123.2
5/22/2016,11:15:00,,6.05,,7.85,,0.05,,0,,114.8,,11.94,,11.5,,123.2
5/22/2016,11:30:00,,6.12,,7.84,,0.05,,0,,114.6,,11.9,,11.5,,123.3
5/22/2016,11:45:00,,6.19,,7.84,,0.05,,0,,114.9,,11.91,,11.5,,123.2
5/22/2016,12:00:00,,6.26,,7.87,,0.05,,0,,114.7,,11.87,,11.5,,123.4
5/22/2016,12:15:00,,6.32,,7.88,,0.05,,0,,114.4,,11.83,,11.5,,123.3
5/22/2016,12:30:00,,6.38,,7.89,,0.05,,0,,114.8,,11.85,,11.6,,123.4
5/22/2016,12:45:00,,6.43,,7.88,,0.05,,0,,114.9,,11.84,,11.5,,123.1
5/22/2016,13:00:00,,6.49,,7.85,,0.05,,0,,114.9,,11.83,,11.6,,123.1
5/22/2016,13:15:00,,6.54,,7.82,,0.05,,0,,114.6,,11.77,,11.6,,123.5
5/22/2016,13:30:00,,6.58,,7.88,,0.05,,0,,114.9,,11.8,,11.6,,123.6
5/22/2016,13:45:00,,6.62,,7.9,,0.05,,0,,114.9,,11.78,,11.6,,123.6
5/22/2016,14:00:00,,6.63,,7.87,,0.05,,0,,114.5,,11.74,,11.6,,123.5
5/22/2016,14:15:00,,6.65,,7.85,,0.05,,0,,114.8,,11.77,,11.6,,123.6
5/22/2016,14:30:00,,6.67,,7.84,,0.05,,0,,114.8,,11.76,,11.6,,123.5
5/22/2016,14:45:00,,6.7,,7.87,,0.05,,0,,114.6,,11.73,,11.6,,123.4
5/22/2016,15:00:00,,6.72,,7.87,,0.05,,0,,114.5,,11.72,,11.6,,123.2
5/22/2016,15:15:00,,6.76,,7.85,,0.05,,0,,114.6,,11.71,,11.6,,123.6
5/22/2016,15:30:00,,6.75,,7.87,,0.05,,0,,114.5,,11.71,,11.6,,123.4
5/22/2016,15:45:00,,6.76,,7.86,,0.05,,0,,114.5,,11.71,,11.6,,123.5
5/22/2016,16:00:00,,6.82,,7.9,,0.05,,0,,114.6,,11.69,,11.6,,123.5
5/22/2016,16:15:00,,6.93,,7.87,,0.05,,0,,114.6,,11.66,,11.6,,123.5
5/22/2016,16:30:00,,7.03,,7.88,,0.05,,0,,114.5,,11.62,,11.6,,123
5/22/2016,16:45:00,,7.14,,7.87,,0.05,,0,,114.4,,11.59,,11.6,,122.9
5/22/2016,17:00:00,,7.22,,7.88,,0.05,,0,,114.4,,11.56,,11.6,,123.2
5/22/2016,17:15:00,,7.26,,7.86,,0.05,,0,,114.3,,11.53,,11.6,,122.8
5/22/2016,17:30:00,,7.24,,7.89,,0.05,,0,,114.2,,11.53,,11.6,,123
5/22/2016,17:45:00,,7.19,,7.88,,0.05,,0,,114.2,,11.55,,11.6,,123
5/22/2016,18:00:00,,7.11,,7.92,,0.05,,0,,114.2,,11.57,,11.6,,123
5/22/2016,18:15:00,,7.07,,7.85,,0.05,,0,,114,,11.56,,11.6,,123
5/22/2016,18:30:00,,7.03,,7.86,,0.05,,0,,113.8,,11.56,,11.6,,123.1
5/22/2016,18:45:00,,7.01,,7.86,,0.05,,0,,113.7,,11.55,,11.6,,123
5/22/2016,19:00:00,,6.98,,7.88,,0.05,,0,,113.8,,11.57,,11.6,,122.6
5/22/2016,19:15:00,,6.95,,7.85,,0.05,,0,,114,,11.6,,11.6,,123
5/22/2016,19:30:00,,6.94,,7.88,,0.05,,0,,114,,11.6,,11.6,,123
5/22/2016,19:45:00,,6.9,,7.87,,0.05,,0,,114.2,,11.63,,11.6,,122.9
5/22/2016,20:00:00,,6.86,,7.86,,0.05,,0,,113.9,,11.61,,11.6,,122.8
5/22/2016,20:15:00,,6.83,,7.85,,0.05,,0,,113.7,,11.6,,11.6,,122.8
5/22/2016,20:30:00,,6.8,,7.84,,0.05,,0,,113.6,,11.6,,11.6,,122.5
5/22/2016,20:45:00,,6.77,,7.83,,0.05,,0,,113.6,,11.61,,11.6,,122.5
5/22/2016,21:00:00,,6.75,,7.88,,0.05,,0,,113.6,,11.62,,11.6,,122.6
5/22/2016,21:15:00,,6.71,,7.81,,0.05,,0,,113.5,,11.61,,11.6,,122.5
5/22/2016,21:30:00,,6.68,,7.83,,0.05,,0,,113.9,,11.67,,11.6,,122.8
5/22/2016,21:45:00,,6.64,,7.83,,0.05,,0,,113.4,,11.62,,11.6,,122.5
5/22/2016,22:00:00,,6.61,,7.81,,0.05,,0,,113.2,,11.61,,11.6,,122.8
5/22/2016,22:15:00,,6.59,,7.81,,0.05,,0,,113.9,,11.7,,11.6,,122.4
5/22/2016,22:30:00,,6.58,,7.8,,0.05,,0,,113.1,,11.61,,11.6,,122.5
5/22/2016,22:45:00,,6.59,,7.81,,0.05,,0,,113.6,,11.66,,11.6,,122.4
5/22/2016,23:00:00,,6.58,,7.8,,0.05,,0,,113.4,,11.64,,11.6,,122.8
5/22/2016,23:15:00,,6.57,,7.79,,0.05,,0,,113.1,,11.62,,11.6,,122.4
5/22/2016,23:30:00,,6.56,,7.79,,0.05,,0,,113.3,,11.64,,11.6,,122.4
5/22/2016,23:45:00,,6.54,,7.8,,0.05,,0,,113.2,,11.63,,11.6,,122.4
5/23/2016,0:00:00,,6.54,,7.79,,0.05,,0,,113.2,,11.64,,11.6,,122.8
5/23/2016,0:15:00,,6.55,,7.77,,0.05,,0,,113.3,,11.64,,11.6,,122.8
5/23/2016,0:30:00,,6.55,,7.79,,0.05,,0,,112.6,,11.57,,11.6,,122.5
5/23/2016,0:45:00,,6.53,,7.79,,0.05,,0,,113.1,,11.62,,11.6,,122.7
5/23/2016,1:00:00,,6.52,,7.84,,0.05,,0,,113.3,,11.65,,11.6,,122.7
5/23/2016,1:15:00,,6.5,,7.77,,0.05,,0,,113.3,,11.66,,11.6,,122.4
5/23/2016,1:30:00,,6.47,,7.79,,0.05,,0,,113.3,,11.67,,11.6,,122.9
5/23/2016,1:45:00,,6.45,,7.8,,0.05,,0,,113,,11.64,,11.6,,122.7
5/23/2016,2:00:00,,6.43,,7.78,,0.05,,0,,113.7,,11.72,,11.6,,122.8
5/23/2016,2:15:00,,6.42,,7.78,,0.05,,0,,113.2,,11.66,,11.6,,122.5
5/23/2016,2:30:00,,6.41,,7.79,,0.05,,0,,113,,11.65,,11.6,,122.8
5/23/2016,2:45:00,,6.39,,7.78,,0.05,,0,,113,,11.66,,11.6,,122.7
5/23/2016,3:00:00,,6.39,,7.81,,0.05,,0,,113.2,,11.68,,11.6,,122.7
5/23/2016,3:15:00,,6.38,,7.8,,0.05,,0,,113.4,,11.7,,11.6,,122.7
5/23/2016,3:30:00,,6.37,,7.82,,0.05,,0,,113.3,,11.7,,11.6,,122.5
5/23/2016,3:45:00,,6.36,,7.81,,0.05,,0,,113.2,,11.68,,11.6,,122.7
5/23/2016,4:00:00,,6.35,,7.82,,0.05,,0,,113,,11.67,,11.6,,122.6
5/23/2016,4:15:00,,6.33,,7.83,,0.05,,0,,113.2,,11.7,,11.6,,122.6
5/23/2016,4:30:00,,6.32,,7.84,,0.05,,0,,113.2,,11.69,,11.6,,122.3
5/23/2016,4:45:00,,6.31,,7.84,,0.05,,0,,113.5,,11.73,,11.6,,122.4
5/23/2016,5:00:00,,6.3,,7.82,,0.05,,0,,113.3,,11.72,,11.6,,122.2
5/23/2016,5:15:00,,6.29,,7.82,,0.05,,0,,113.5,,11.74,,11.6,,122.4
5/23/2016,5:30:00,,6.27,,7.83,,0.05,,0,,113.3,,11.72,,11.6,,122.1
5/23/2016,5:45:00,,6.26,,7.83,,0.05,,0,,113.5,,11.75,,11.6,,122.2
5/23/2016,6:00:00,,6.26,,7.85,,0.05,,0,,113.5,,11.75,,11.6,,122.5
5/23/2016,6:15:00,,6.26,,7.89,,0.05,,0,,113.6,,11.76,,11.6,,122.5
5/23/2016,6:30:00,,6.26,,7.87,,0.05,,0,,113.4,,11.74,,11.6,,122.2
5/23/2016,6:45:00,,6.26,,7.84,,0.05,,0,,113.8,,11.78,,11.6,,122.5
5/23/2016,7:00:00,,6.25,,7.86,,0.05,,0,,113.5,,11.75,,11.6,,122.1
5/23/2016,7:15:00,,6.24,,7.86,,0.05,,0,,113.8,,11.79,,11.6,,122.2
5/23/2016,7:30:00,,6.22,,7.84,,0.05,,0,,113.8,,11.79,,11.6,,122.2
5/23/2016,7:45:00,,6.21,,7.85,,0.05,,0,,114,,11.81,,11.6,,122.2
5/23/2016,8:00:00,,6.2,,7.86,,0.05,,0,,113.9,,11.81,,11.6,,122.2
5/23/2016,8:15:00,,6.19,,7.86,,0.05,,0,,113.6,,11.78,,11.6,,122.5
5/23/2016,8:30:00,,6.19,,7.89,,0.05,,0,,114.6,,11.89,,11.6,,122.4
5/23/2016,8:45:00,,6.2,,7.88,,0.05,,0,,114.2,,11.84,,11.6,,122.1
5/23/2016,9:00:00,,6.22,,7.86,,0.05,,0,,114.1,,11.82,,11.6,,122.1
5/23/2016,9:15:00,,6.25,,7.89,,0.05,,0,,114.6,,11.86,,11.6,,122.5
5/23/2016,9:30:00,,6.28,,7.87,,0.05,,0,,114.5,,11.85,,11.6,,122.1
5/23/2016,9:45:00,,6.31,,7.88,,0.05,,0,,114.6,,11.84,,11.6,,122.4
5/23/2016,10:00:00,,6.35,,7.89,,0.05,,0,,114.2,,11.79,,11.6,,122.5
5/23/2016,10:15:00,,6.39,,7.87,,0.05,,0,,114.3,,11.79,,11.6,,122.1
5/23/2016,10:30:00,,6.42,,7.89,,0.05,,0,,114.6,,11.81,,11.6,,122.5
5/23/2016,10:45:00,,6.47,,7.87,,0.05,,0,,115.2,,11.86,,11.6,,122.2
5/23/2016,11:00:00,,6.52,,7.89,,0.05,,0,,114.8,,11.8,,11.6,,122.3
5/23/2016,11:15:00,,6.58,,7.88,,0.05,,0,,115,,11.81,,11.6,,122.5
5/23/2016,11:30:00,,6.65,,7.88,,0.05,,0,,114.6,,11.74,,11.7,,122.6
5/23/2016,11:45:00,,6.69,,7.88,,0.05,,0,,114.9,,11.76,,11.6,,122.3
5/23/2016,12:00:00,,6.76,,7.89,,0.05,,0,,114.6,,11.71,,11.7,,122.4
5/23/2016,12:15:00,,6.79,,7.9,,0.05,,0,,115.1,,11.75,,11.7,,122.7
5/23/2016,12:30:00,,6.89,,7.89,,0.05,,0,,114.4,,11.66,,11.7,,122.7
5/23/2016,12:45:00,,6.85,,7.89,,0.05,,0,,114.7,,11.69,,11.6,,122.7
5/23/2016,13:00:00,,6.87,,7.9,,0.05,,0,,115.1,,11.73,,11.7,,122.4
5/23/2016,13:15:00,,6.87,,7.9,,0.05,,0,,114.7,,11.69,,11.7,,122.4
5/23/2016,13:30:00,,6.87,,7.9,,0.05,,0,,114.9,,11.71,,11.7,,122.5
5/23/2016,13:45:00,,6.85,,7.89,,0.05,,0,,114.6,,11.69,,11.7,,122.5
5/23/2016,14:00:00,,6.88,,7.9,,0.05,,0,,114.7,,11.69,,11.7,,122.9
5/23/2016,14:15:00,,6.77,,7.89,,0.05,,0,,114.9,,11.74,,11.7,,122.9
5/23/2016,14:30:00,,6.77,,7.94,,0.05,,0,,114.7,,11.72,,11.6,,122.4
5/23/2016,14:45:00,,6.76,,7.89,,0.05,,0,,114.8,,11.74,,11.7,,122.4
5/23/2016,15:00:00,,6.75,,7.89,,0.05,,0,,115.1,,11.77,,11.6,,122.7
5/23/2016,15:15:00,,6.71,,7.9,,0.05,,0,,114.8,,11.75,,11.6,,122.5
5/23/2016,15:30:00,,6.71,,7.91,,0.05,,0,,114.3,,11.7,,11.7,,122.7
5/23/2016,15:45:00,,6.72,,7.9,,0.05,,0,,114.6,,11.72,,11.7,,122.9
5/23/2016,16:00:00,,6.88,,7.89,,0.05,,0,,114.8,,11.7,,11.7,,122.6
5/23/2016,16:15:00,,6.92,,7.89,,0.05,,0,,114.7,,11.68,,11.7,,122.7
5/23/2016,16:30:00,,6.97,,7.93,,0.05,,0,,114.6,,11.65,,11.7,,122.9
5/23/2016,16:45:00,,6.93,,7.92,,0.05,,0,,114.7,,11.67,,11.7,,123.1
5/23/2016,17:00:00,,6.87,,7.89,,0.05,,0,,115.1,,11.73,,11.7,,122.6
5/23/2016,17:15:00,,6.78,,7.88,,0.05,,0,,114.9,,11.74,,11.7,,123.1
5/23/2016,17:30:00,,6.75,,7.87,,0.05,,0,,114.7,,11.73,,11.7,,122.7
5/23/2016,17:45:00,,6.7,,7.89,,0.05,,0,,114.7,,11.74,,11.7,,123.1
5/23/2016,18:00:00,,6.62,,7.89,,0.05,,0,,114.4,,11.74,,11.7,,123
5/23/2016,18:15:00,,6.58,,7.88,,0.05,,0,,114.6,,11.76,,11.7,,122.7
5/23/2016,18:30:00,,6.57,,7.88,,0.05,,0,,114.5,,11.76,,11.7,,122.7
5/23/2016,18:45:00,,6.51,,7.89,,0.05,,0,,114.6,,11.79,,11.7,,122.6
5/23/2016,19:00:00,,6.43,,7.89,,0.05,,0,,114.5,,11.8,,11.7,,122.9
5/23/2016,19:15:00,,6.39,,7.89,,0.05,,0,,114.2,,11.78,,11.7,,122.6
5/23/2016,19:30:00,,6.35,,7.88,,0.05,,0,,114.3,,11.81,,11.6,,122.8
5/23/2016,19:45:00,,6.31,,7.89,,0.05,,0,,113.9,,11.77,,11.6,,115.2
5/23/2016,20:00:00,,6.29,,7.86,,0.05,,0,,114.2,,11.81,,11.6,,122.8
5/23/2016,20:15:00,,6.27,,7.87,,0.05,,0,,114.1,,11.81,,11.6,,122.7
5/23/2016,20:30:00,,6.27,,7.87,,0.05,,0,,114.4,,11.84,,11.6,,122.3
5/23/2016,20:45:00,,6.26,,7.88,,0.05,,0,,113.8,,11.78,,11.6,,122.3
5/23/2016,21:00:00,,6.24,,7.87,,0.05,,0,,114.2,,11.83,,11.6,,122.8
5/23/2016,21:15:00,,6.23,,7.89,,0.05,,0,,114.2,,11.83,,11.7,,122.4
5/23/2016,21:30:00,,6.23,,7.88,,0.05,,0,,114.2,,11.83,,11.6,,122.4
5/23/2016,21:45:00,,6.24,,7.88,,0.05,,0,,114.5,,11.86,,11.7,,122.4
5/23/2016,22:00:00,,6.25,,7.86,,0.05,,0,,113.8,,11.79,,11.6,,122.7
5/23/2016,22:15:00,,6.26,,7.85,,0.05,,0,,113.6,,11.75,,11.7,,122.6
5/23/2016,22:30:00,,6.27,,7.84,,0.05,,0,,113.7,,11.77,,11.7,,122.5
5/23/2016,22:45:00,,6.27,,7.83,,0.05,,0,,113.6,,11.76,,11.6,,122.5
5/23/2016,23:00:00,,6.26,,7.83,,0.05,,0,,113.6,,11.76,,11.7,,122.5
5/23/2016,23:15:00,,6.24,,7.82,,0.05,,0,,113.7,,11.77,,11.7,,122.6
5/23/2016,23:30:00,,6.23,,7.81,,0.05,,0,,113.2,,11.72,,11.6,,122.3
5/23/2016,23:45:00,,6.2,,7.8,,0.05,,0,,113.3,,11.74,,11.7,,122.6
5/24/2016,0:00:00,,6.17,,7.79,,0.05,,0,,113.9,,11.81,,11.6,,122.5
5/24/2016,0:15:00,,6.13,,7.82,,0.05,,0,,113.3,,11.76,,11.6,,122.7
5/24/2016,0:30:00,,6.11,,7.82,,0.05,,0,,113.7,,11.81,,11.6,,122.7
5/24/2016,0:45:00,,6.08,,7.8,,0.05,,0,,113.9,,11.85,,11.6,,122.3
5/24/2016,1:00:00,,6.05,,7.81,,0.05,,0,,114,,11.86,,11.7,,122.3
5/24/2016,1:15:00,,6.03,,7.81,,0.05,,0,,113.7,,11.84,,11.7,,122.4
5/24/2016,1:30:00,,6.01,,7.8,,0.05,,0,,113.4,,11.81,,11.6,,122.8
5/24/2016,1:45:00,,6,,7.81,,0.05,,0,,113.2,,11.79,,11.6,,122.5
5/24/2016,2:00:00,,6.01,,7.81,,0.05,,0,,113.8,,11.86,,11.7,,122.8
5/24/2016,2:15:00,,6.01,,7.8,,0.05,,0,,113.7,,11.85,,11.7,,122.8
5/24/2016,2:30:00,,5.99,,7.8,,0.05,,0,,113.6,,11.83,,11.7,,122.5
5/24/2016,2:45:00,,5.98,,7.82,,0.05,,0,,113.6,,11.85,,11.7,,122.8
5/24/2016,3:00:00,,5.96,,7.79,,0.05,,0,,113.8,,11.87,,11.7,,122.5
5/24/2016,3:15:00,,5.93,,7.8,,0.05,,0,,113.6,,11.85,,11.7,,122.4
5/24/2016,3:30:00,,5.91,,7.8,,0.05,,0,,113.7,,11.87,,11.7,,122.6
5/24/2016,3:45:00,,5.88,,7.79,,0.05,,0,,113.5,,11.87,,11.7,,122.5
5/24/2016,4:00:00,,5.85,,7.8,,0.05,,0,,113.8,,11.9,,11.7,,122.8
5/24/2016,4:15:00,,5.84,,7.8,,0.05,,0,,113.5,,11.88,,11.7,,122.7
5/24/2016,4:30:00,,5.84,,7.8,,0.05,,0,,113.5,,11.88,,11.6,,122.7
5/24/2016,4:45:00,,5.85,,7.81,,0.05,,0,,113.9,,11.91,,11.7,,122.7
5/24/2016,5:00:00,,5.85,,7.84,,0.05,,0,,113.8,,11.9,,11.7,,122.4
5/24/2016,5:15:00,,5.85,,7.8,,0.05,,0,,113.7,,11.89,,11.7,,122.4
5/24/2016,5:30:00,,5.85,,7.8,,0.05,,0,,114,,11.92,,11.7,,122.4
5/24/2016,5:45:00,,5.84,,7.8,,0.05,,0,,113.4,,11.86,,11.6,,122.4
5/24/2016,6:00:00,,5.83,,7.82,,0.05,,0,,113.9,,11.92,,11.6,,122.7
5/24/2016,6:15:00,,5.83,,7.81,,0.05,,0,,113.9,,11.92,,11.6,,122.7
5/24/2016,6:30:00,,5.83,,7.83,,0.05,,0,,113.9,,11.92,,11.6,,122.4
5/24/2016,6:45:00,,5.84,,7.81,,0.05,,0,,114.1,,11.94,,11.7,,122.2
