sampleDate,sampleTime,Temperature
5/15/2015,12:27:00 PM,2.837
5/15/2015,1:27:00 PM,2.837
5/15/2015,2:27:00 PM,2.943
5/15/2015,3:27:00 PM,2.943
5/15/2015,4:27:00 PM,2.943
5/15/2015,5:27:00 PM,2.943
5/15/2015,6:27:00 PM,2.943
5/15/2015,7:27:00 PM,2.943
5/15/2015,8:27:00 PM,2.943
5/15/2015,9:27:00 PM,2.837
5/15/2015,10:27:00 PM,2.73
5/15/2015,11:27:00 PM,2.517
5/16/2015,12:27:00 AM,2.41
5/16/2015,1:27:00 AM,2.303
5/16/2015,2:27:00 AM,2.195
5/16/2015,3:27:00 AM,2.088
5/16/2015,4:27:00 AM,2.088
5/16/2015,5:27:00 AM,2.088
5/16/2015,6:27:00 AM,2.088
5/16/2015,7:27:00 AM,2.088
5/16/2015,8:27:00 AM,2.088
5/16/2015,9:27:00 AM,2.943
5/16/2015,10:27:00 AM,3.578
5/16/2015,11:27:00 AM,3.788
5/16/2015,12:27:00 PM,3.683
5/16/2015,1:27:00 PM,4.311
5/16/2015,2:27:00 PM,4.415
5/16/2015,3:27:00 PM,4.831
5/16/2015,4:27:00 PM,5.244
5/16/2015,5:27:00 PM,5.347
5/16/2015,6:27:00 PM,4.934
5/16/2015,7:27:00 PM,4.623
5/16/2015,8:27:00 PM,4.415
5/16/2015,9:27:00 PM,4.415
5/16/2015,10:27:00 PM,4.311
5/16/2015,11:27:00 PM,4.311
5/17/2015,12:27:00 AM,4.311
5/17/2015,1:27:00 AM,4.207
5/17/2015,2:27:00 AM,4.207
5/17/2015,3:27:00 AM,4.102
5/17/2015,4:27:00 AM,3.998
5/17/2015,5:27:00 AM,3.893
5/17/2015,6:27:00 AM,3.788
5/17/2015,7:27:00 AM,3.683
5/17/2015,8:27:00 AM,3.788
5/17/2015,9:27:00 AM,3.893
5/17/2015,10:27:00 AM,4.623
5/17/2015,11:27:00 AM,4.519
5/17/2015,12:27:00 PM,5.037
5/17/2015,1:27:00 PM,5.552
5/17/2015,2:27:00 PM,5.347
5/17/2015,3:27:00 PM,5.45
5/17/2015,4:27:00 PM,5.552
5/17/2015,5:27:00 PM,5.244
5/17/2015,6:27:00 PM,5.141
5/17/2015,7:27:00 PM,5.037
5/17/2015,8:27:00 PM,4.934
5/17/2015,9:27:00 PM,4.831
5/17/2015,10:27:00 PM,4.623
5/17/2015,11:27:00 PM,4.311
5/18/2015,12:27:00 AM,4.102
5/18/2015,1:27:00 AM,3.998
5/18/2015,2:27:00 AM,3.893
5/18/2015,3:27:00 AM,3.683
5/18/2015,4:27:00 AM,3.578
5/18/2015,5:27:00 AM,3.367
5/18/2015,6:27:00 AM,3.261
5/18/2015,7:27:00 AM,3.261
5/18/2015,8:27:00 AM,3.367
5/18/2015,9:27:00 AM,3.683
5/18/2015,10:27:00 AM,4.102
5/18/2015,11:27:00 AM,4.102
5/18/2015,12:27:00 PM,4.415
5/18/2015,1:27:00 PM,4.831
5/18/2015,2:27:00 PM,4.831
5/18/2015,3:27:00 PM,4.934
5/18/2015,4:27:00 PM,5.037
5/18/2015,5:27:00 PM,5.244
5/18/2015,6:27:00 PM,5.141
5/18/2015,7:27:00 PM,5.141
5/18/2015,8:27:00 PM,4.934
5/18/2015,9:27:00 PM,4.727
5/18/2015,10:27:00 PM,4.623
5/18/2015,11:27:00 PM,4.623
5/19/2015,12:27:00 AM,4.519
5/19/2015,1:27:00 AM,4.415
5/19/2015,2:27:00 AM,4.311
5/19/2015,3:27:00 AM,4.311
5/19/2015,4:27:00 AM,4.207
5/19/2015,5:27:00 AM,4.102
5/19/2015,6:27:00 AM,3.998
5/19/2015,7:27:00 AM,3.998
5/19/2015,8:27:00 AM,3.998
5/19/2015,9:27:00 AM,4.102
5/19/2015,10:27:00 AM,4.102
5/19/2015,11:27:00 AM,4.311
5/19/2015,12:27:00 PM,4.519
5/19/2015,1:27:00 PM,4.727
5/19/2015,2:27:00 PM,5.347
5/19/2015,3:27:00 PM,5.757
5/19/2015,4:27:00 PM,5.655
5/19/2015,5:27:00 PM,5.552
5/19/2015,6:27:00 PM,5.45
5/19/2015,7:27:00 PM,5.244
5/19/2015,8:27:00 PM,5.037
5/19/2015,9:27:00 PM,4.934
5/19/2015,10:27:00 PM,4.831
5/19/2015,11:27:00 PM,4.623
5/20/2015,12:27:00 AM,4.519
5/20/2015,1:27:00 AM,4.415
5/20/2015,2:27:00 AM,4.415
5/20/2015,3:27:00 AM,4.207
5/20/2015,4:27:00 AM,3.998
5/20/2015,5:27:00 AM,3.893
5/20/2015,6:27:00 AM,3.683
5/20/2015,7:27:00 AM,3.578
5/20/2015,8:27:00 AM,3.578
5/20/2015,9:27:00 AM,3.578
5/20/2015,10:27:00 AM,3.788
5/20/2015,11:27:00 AM,3.998
5/20/2015,12:27:00 PM,4.102
5/20/2015,1:27:00 PM,4.311
5/20/2015,2:27:00 PM,4.623
5/20/2015,3:27:00 PM,4.727
5/20/2015,4:27:00 PM,4.727
5/20/2015,5:27:00 PM,4.831
5/20/2015,6:27:00 PM,4.727
5/20/2015,7:27:00 PM,4.727
5/20/2015,8:27:00 PM,4.519
5/20/2015,9:27:00 PM,4.415
5/20/2015,10:27:00 PM,4.311
5/20/2015,11:27:00 PM,4.207
5/21/2015,12:27:00 AM,4.102
5/21/2015,1:27:00 AM,4.102
5/21/2015,2:27:00 AM,4.102
5/21/2015,3:27:00 AM,3.998
5/21/2015,4:27:00 AM,3.998
5/21/2015,5:27:00 AM,3.893
5/21/2015,6:27:00 AM,3.788
5/21/2015,7:27:00 AM,3.788
5/21/2015,8:27:00 AM,3.788
5/21/2015,9:27:00 AM,3.788
5/21/2015,10:27:00 AM,3.893
5/21/2015,11:27:00 AM,4.207
5/21/2015,12:27:00 PM,4.519
5/21/2015,1:27:00 PM,4.727
5/21/2015,2:27:00 PM,5.037
5/21/2015,3:27:00 PM,5.45
5/21/2015,4:27:00 PM,5.552
5/21/2015,5:27:00 PM,5.655
5/21/2015,6:27:00 PM,5.757
5/21/2015,7:27:00 PM,5.552
5/21/2015,8:27:00 PM,5.45
5/21/2015,9:27:00 PM,5.141
5/21/2015,10:27:00 PM,4.831
5/21/2015,11:27:00 PM,4.623
5/22/2015,12:27:00 AM,4.415
5/22/2015,1:27:00 AM,4.311
5/22/2015,2:27:00 AM,4.207
5/22/2015,3:27:00 AM,4.102
5/22/2015,4:27:00 AM,3.893
5/22/2015,5:27:00 AM,3.788
5/22/2015,6:27:00 AM,3.788
5/22/2015,7:27:00 AM,3.683
5/22/2015,8:27:00 AM,3.683
5/22/2015,9:27:00 AM,3.998
5/22/2015,10:27:00 AM,4.415
5/22/2015,11:27:00 AM,5.244
5/22/2015,12:27:00 PM,5.757
5/22/2015,1:27:00 PM,5.962
5/22/2015,2:27:00 PM,6.268
5/22/2015,3:27:00 PM,6.37
5/22/2015,4:27:00 PM,6.37
5/22/2015,5:27:00 PM,6.268
5/22/2015,6:27:00 PM,6.268
5/22/2015,7:27:00 PM,6.064
5/22/2015,8:27:00 PM,5.86
5/22/2015,9:27:00 PM,5.757
5/22/2015,10:27:00 PM,5.655
5/22/2015,11:27:00 PM,5.552
5/23/2015,12:27:00 AM,5.45
5/23/2015,1:27:00 AM,5.45
5/23/2015,2:27:00 AM,5.347
5/23/2015,3:27:00 AM,5.347
5/23/2015,4:27:00 AM,5.244
5/23/2015,5:27:00 AM,5.141
5/23/2015,6:27:00 AM,4.934
5/23/2015,7:27:00 AM,4.831
5/23/2015,8:27:00 AM,4.727
5/23/2015,9:27:00 AM,4.623
5/23/2015,10:27:00 AM,4.623
5/23/2015,11:27:00 AM,4.831
5/23/2015,12:27:00 PM,5.141
5/23/2015,1:27:00 PM,5.45
5/23/2015,2:27:00 PM,5.347
5/23/2015,3:27:00 PM,5.244
5/23/2015,4:27:00 PM,5.141
5/23/2015,5:27:00 PM,5.037
5/23/2015,6:27:00 PM,5.037
5/23/2015,7:27:00 PM,4.934
5/23/2015,8:27:00 PM,4.831
5/23/2015,9:27:00 PM,4.727
5/23/2015,10:27:00 PM,4.623
5/23/2015,11:27:00 PM,4.623
5/24/2015,12:27:00 AM,4.519
5/24/2015,1:27:00 AM,4.311
5/24/2015,2:27:00 AM,4.207
5/24/2015,3:27:00 AM,3.998
5/24/2015,4:27:00 AM,3.998
5/24/2015,5:27:00 AM,3.893
5/24/2015,6:27:00 AM,3.788
5/24/2015,7:27:00 AM,3.788
5/24/2015,8:27:00 AM,3.788
5/24/2015,9:27:00 AM,3.788
5/24/2015,10:27:00 AM,3.893
5/24/2015,11:27:00 AM,4.102
5/24/2015,12:27:00 PM,4.207
5/24/2015,1:27:00 PM,4.415
5/24/2015,2:27:00 PM,4.519
5/24/2015,3:27:00 PM,4.727
5/24/2015,4:27:00 PM,4.831
5/24/2015,5:27:00 PM,4.934
5/24/2015,6:27:00 PM,5.037
5/24/2015,7:27:00 PM,4.934
5/24/2015,8:27:00 PM,4.831
5/24/2015,9:27:00 PM,4.727
5/24/2015,10:27:00 PM,4.519
5/24/2015,11:27:00 PM,4.415
5/25/2015,12:27:00 AM,4.311
5/25/2015,1:27:00 AM,4.207
5/25/2015,2:27:00 AM,4.102
5/25/2015,3:27:00 AM,3.998
5/25/2015,4:27:00 AM,3.998
5/25/2015,5:27:00 AM,3.893
5/25/2015,6:27:00 AM,3.788
5/25/2015,7:27:00 AM,3.788
5/25/2015,8:27:00 AM,3.893
5/25/2015,9:27:00 AM,3.998
5/25/2015,10:27:00 AM,4.207
5/25/2015,11:27:00 AM,4.415
5/25/2015,12:27:00 PM,4.727
5/25/2015,1:27:00 PM,5.141
5/25/2015,2:27:00 PM,5.244
5/25/2015,3:27:00 PM,5.347
5/25/2015,4:27:00 PM,5.552
5/25/2015,5:27:00 PM,5.655
5/25/2015,6:27:00 PM,5.552
5/25/2015,7:27:00 PM,5.552
5/25/2015,8:27:00 PM,5.347
5/25/2015,9:27:00 PM,5.244
5/25/2015,10:27:00 PM,5.037
5/25/2015,11:27:00 PM,4.934
5/26/2015,12:27:00 AM,4.831
5/26/2015,1:27:00 AM,4.831
5/26/2015,2:27:00 AM,4.831
5/26/2015,3:27:00 AM,4.623
5/26/2015,4:27:00 AM,4.519
5/26/2015,5:27:00 AM,4.415
5/26/2015,6:27:00 AM,4.311
5/26/2015,7:27:00 AM,4.207
5/26/2015,8:27:00 AM,4.415
5/26/2015,9:27:00 AM,5.141
5/26/2015,10:27:00 AM,4.727
